CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79
53 Malignant,53 Malignant_img.png,126.8837356792144,93.82850998172164,126.50280278232405,92.05226065121242,121.38406301145663,112.0695408037496,106.65591243862521,120.89993341258489,82.86256137479542,117.30599008004796,127.0883387888707,93.47424732575273,126.50012274959083,91.53591229989534,122.59864975450081,111.81356376740118,107.98179214402619,121.21799253535136,81.39609247135843,116.97609428283793,128.25738543371523,92.66632333396215,127.9365589198036,90.33424728752371,123.79879296235679,110.66964284369901,108.8785597381342,121.33835376806182,81.4197626841244,117.2873249672772,130.34506955810147,91.66182963984946,129.49709492635026,88.88750586329999,124.90476677577742,108.63327564762335,111.93324468085106,121.2152559748287,83.2370294599018,118.02636583169777,130.39887479541736,90.48226491800125,129.1542348608838,87.32200743966808,125.71262274959084,105.88707606064462,114.98451309328969,120.34561482028845,89.03921849427168,119.79940662500583,129.4815875613748,89.34218311579005,128.78099427168576,85.81579377483231,126.96262274959084,102.86650441916969,118.08453355155483,118.69656767631314,95.72195171849427,121.16501527111981,129.47219721767596,88.41263547954563,129.0880728314239,84.690296700907,127.59627659574468,100.25211946634688,119.95177986906711,116.43424028464244,100.20754909983633,121.09243498773928,130.18308101472996,87.72613642717094,129.21614157119475,83.77173747070357,127.24396481178395,98.39659032566757,120.30038870703764,114.57796897162355,102.0756342062193,120.01924178964573
92 Benign,92 Benign_img.png,125.46487068965517,98.99617582126209,125.02966954022989,97.89957153770528,119.39741379310345,116.0365883472345,98.18548850574713,120.99051906727028,65.89483955938697,110.35073738570615,123.39580938697318,97.23531228242639,123.2802322796935,96.1761199612883,118.87667624521073,115.07867767999932,98.21368534482758,120.88859078175213,67.28011254789271,111.17832616089129,124.46230842911878,94.4097643683169,124.01143438697318,93.2964765897578,119.69749760536398,113.09046091540992,101.79606082375479,121.37294598685848,69.37915469348658,112.41697779007421,125.51154214559386,92.26429174675233,125.46558908045976,90.74649631620161,121.62553879310344,110.19284676655364,106.39488745210728,121.53190385416254,73.15893199233716,114.24852277442825,127.01700191570882,90.81145245901791,127.19505507662835,88.61542866392413,123.58233955938697,106.40904254854162,112.46916906130268,120.95546040961314,82.1301245210728,117.73730600644382,127.21107519157088,89.66981324032459,127.31743295019157,86.7267808079525,125.06368534482759,102.25025528647856,117.19905411877394,118.84991963435994,93.90549568965517,120.75233041335957,127.62124042145594,88.82003822138951,127.48099856321839,85.18142078748464,125.62690373563218,98.61898694012757,119.9044540229885,115.56325660889969,102.35087404214559,121.02692194781018,127.4693127394636,88.29723599276785,127.46527777777777,84.31107684324107,125.69697078544061,96.22135076641919,121.47697557471264,112.6170095908526,107.00129310344828,119.59927303056233
37 Malignant,37 Malignant_img.png,122.78394522144522,92.5079420697147,123.76034382284382,91.42269060499994,120.49978146853147,111.28139404062973,106.34622668997669,120.25810474087403,81.02280011655012,115.92107508373792,126.32670454545455,91.0405240536734,127.01733682983684,90.04438974015403,124.27811771561771,110.93944703355977,107.80630827505827,120.67874223224148,79.06774475524476,115.39948318561026,127.21853146853147,89.3475469701976,127.50517191142191,88.19383734297598,125.17715617715618,109.23538997145432,109.04020979020979,121.02027471184851,78.4735576923077,115.68472309448522,128.75910547785548,88.57704114215036,128.9420163170163,87.21224572592529,124.6693618881119,106.37209090958147,110.94238053613054,120.70318429614089,82.18393065268066,117.38999977235979,129.2380536130536,87.88198259186491,129.55608974358975,86.40973806789165,124.55885780885781,102.80928607778387,114.90916375291376,119.67950832144545,86.42650058275058,118.78297292167225,129.42540792540794,87.42405446153404,129.01733682983684,85.8455823322385,125.89831002331002,99.67756366793724,116.54865967365967,117.49848902196975,93.15843531468532,120.2296124215229,129.56373834498834,87.16682498509866,129.56046037296036,84.80407017886745,126.58238636363636,97.31808937797429,117.58770396270397,114.79828272716381,101.39087995337995,120.64297637654909,129.58471736596738,86.77948832834679,129.39590617715618,84.19201765589311,126.46904137529137,96.25893263827065,117.43145396270397,112.8993441514714,105.38199300699301,119.47167253461829
10 Malignant,10 Malignant_img.png,125.26287789340729,99.23511326841249,125.26077734149757,97.91166914850422,118.95772810895411,115.75130692381433,98.59208105659134,121.05049109451048,69.98457535901589,112.57126687404273,124.41391855899393,98.30881408689736,124.35539141656828,96.9392204549871,119.12895741233972,115.19035801502278,99.72105906257723,121.26074143855264,69.81738927482907,112.55896472529649,123.78618990087591,96.39076675747289,123.84739421730416,94.65413608529198,120.13555424366402,113.50270826532372,103.15283917735248,121.67534769258343,70.29169526895302,112.90472126471839,124.09870534611055,94.38123807853542,124.08584804634943,91.94959870463589,121.43129959636454,110.73402049270081,108.38033718663335,121.74790465353959,74.69596913698894,114.95258169473239,124.8322647519152,92.5592299360672,125.0758052115654,89.36548425712928,122.5291743320794,107.07613883208431,113.23045662978116,120.763301266553,83.83895768692166,118.33940141151184,125.32813229358302,91.02264943582807,125.97132677997749,87.14109256329498,123.67367994728026,103.0717528190492,117.4150855322771,118.59740787084579,95.53382849611467,121.11564892236433,125.64136851643373,89.85772829942104,126.1901754578654,85.35070117313627,124.49380817705044,99.42257434535307,119.70543534968012,115.57604308028907,104.51519811087618,121.47628850537926,125.44386172053049,89.17797590344192,126.22247315961448,84.2703931904863,125.04737225074824,96.91954604338677,121.02806227518603,112.96470041773841,108.71475740684808,120.2705908432801
120 Malignant,120 Malignant_img.png,129.6133130355122,99.94453464788535,128.74653769467048,99.4233544659893,118.82122649135097,117.13723952478949,94.42291318639866,120.02575447014378,65.06061055127445,109.61755963683048,129.07928275044458,99.7174277585669,128.0146036536078,99.08750487837248,118.25401465754163,116.71181105116533,94.55113973163766,120.09274355203733,63.612572075227675,108.90898816996302,129.65663900414938,98.28663376836424,128.48897989976828,97.46880814667924,119.16089615778412,115.46240771207876,97.55530258123619,120.84301599615483,64.68268039014927,109.87324675804354,130.45769790375599,96.59606420400573,128.91623107183273,95.41250545493033,121.05411704478095,113.4932825889227,101.7850002694401,121.45537988918723,68.182815110201,111.92951232762141,131.36995473406262,95.10525644366386,129.88485477178423,93.32873007368215,122.32432505254081,110.67324482550633,107.5660262973541,121.46084317868258,75.64607695209355,115.32638578614852,132.3451393005335,93.77138389351404,130.3387939860969,91.13111532349997,124.35807242549981,107.3810616654036,112.44514199493453,120.13586637307348,87.28792369456269,119.20192768904442,131.9633830899391,92.71795267722433,130.15344613892333,89.25727360513581,124.85168669504769,104.0805649502413,116.14568626394353,117.86684626823836,97.44453575470173,120.81061480087443,130.62818612922348,92.09310531009562,129.55492536509135,88.06904503754767,124.52183812038584,101.56735032982063,117.81520450503854,115.65637289421818,102.82424422050978,120.36531458318247
22 Benign,22 Benign_img.png,128.40853658536585,93.13050310454118,126.61972512582268,91.10187790789433,124.38463027487418,112.03478659247878,107.38811459543167,120.86943137377081,82.89585753000387,117.03160028316121,132.0142276422764,90.58114246871972,130.73945025164537,88.98162527224127,127.1676345334882,111.10315616669111,110.33449477351917,121.33654160433315,81.43970189701896,116.67314625870733,132.51277584204414,87.26815161253312,133.80371660859467,85.96757481514518,129.5124854819977,109.1026855398289,112.51703445605885,121.57744807712555,82.9292489353465,117.63795835170691,130.6239837398374,84.7330634515955,131.91927990708479,83.86948585806093,130.3557878435927,106.0825096354268,114.70654277971352,121.16737728293717,83.47415795586527,118.0374964621763,127.35985288424313,83.27348144900665,127.93079752226093,82.46518964342293,127.01461478900504,102.1630448194813,116.45567169957414,119.84619559215523,89.49632210607821,119.95749862758895,126.0915602013163,82.07632290765217,124.44918699186992,80.85736518082183,123.95973674022454,98.01190169384242,118.73161053039102,117.67535442686815,97.49758033294619,121.54333754516182,126.58042973286875,81.52015714172498,125.08614014711576,79.68206357664968,121.51693766937669,95.03398440362643,120.0933991482772,114.72984092445313,105.08681765389082,121.70893221792083,126.35714285714286,81.74026178757889,125.25271002710028,79.42127172521582,118.95741385985288,93.55126232161959,119.72193186217577,112.19274474538753,113.70112272551297,120.93939518647232
81 Malignant,81 Malignant_img.png,120.39208038326197,103.44642397724645,119.97917284945098,103.03962334378926,109.1676241149786,116.5528639366568,85.58166574808158,116.45698052001546,62.69828719209734,107.37074438767107,121.14921884936618,102.37490728911992,120.8758532242337,102.11003815380275,110.69677152668844,116.30816936446409,86.53603679993216,116.67824813900424,62.274966083011826,106.98378573755406,120.66659600627464,100.80707891979749,120.69175817187434,100.427861631419,112.14900156866071,115.18812744941737,90.15474095900284,117.75596055319954,61.709283715606055,106.57327358411358,120.4120331114597,99.56758880859954,120.67098401661933,98.63658891294567,113.38606541739094,113.47548164751683,95.15071861618688,118.78081516539353,64.27786492559461,108.1246009995018,120.52814580065291,98.49453623588373,120.72202378428796,96.80327320538807,114.61107283673209,111.03845025938125,100.65539280111926,119.1828640855764,71.49453088565735,111.90510225059691,120.69264849281384,97.60959970908243,121.40107368465681,95.12335820325207,115.82364756009666,108.18487210384552,105.55250773731292,118.32334318371059,82.01444651714928,116.11707022410027,121.05503561283759,96.98812000734334,122.01693729596812,93.75755426294452,117.3892027387968,105.49818030076085,109.71303048289312,116.53321632232789,91.73984080213677,118.14820203663999,121.58571458854453,96.65953673017715,122.2478960868275,92.93838341904146,118.43210242930428,103.62743723632308,111.94271738669606,114.86047616746558,98.41407343027939,118.40592608237623
82 Benign,82 Benign_img.png,126.88916129634818,98.30670737575316,126.5464182310638,96.90077488715518,122.2646633043803,115.26217197359071,101.08905388997852,120.92828512619278,70.53387970486598,112.14800123671162,127.4936957130849,96.93364283247077,126.19837489492855,95.55894524148336,120.96098346875876,114.49000720325643,101.9100588400112,121.13467504068896,70.94272438591575,112.59052836783343,128.87937797702438,94.8759121442717,127.29651162790698,93.40410276106776,121.21600354908004,112.74210675868466,103.17404501727842,121.34786041978235,71.90625291865135,113.486369990669,129.52554403661156,92.87307131219933,128.4782618847483,90.95616178686613,122.11048846548987,110.26704163916989,106.4823713458485,121.52061326869885,74.46497618380499,114.82845091948548,129.91206687213972,91.49816494336989,128.46231437377418,88.96578711557835,124.03476697487625,107.36965825751619,110.75081722237789,121.02036407795423,82.32625852246194,117.88443428850921,130.3785607546465,90.34214090621998,128.74841225366583,87.29124160360755,125.0947744466237,104.30165598883235,115.5028019052956,119.56597170670807,91.33697581021761,120.24189245498405,131.18578967030913,89.43502434563717,128.81332305968058,85.86863155793475,126.11721303819931,101.42093414961444,118.98869898197441,117.19269348247084,99.0133790977865,120.81043995265692,131.54380311945457,88.90770003997068,129.6017325114411,85.03433944379178,126.36065190996544,99.2962099311072,120.89910806014757,114.8945914279393,102.31551788549547,119.67106404942007
87 Malignant,87 Malignant_img.png,122.44553113553114,106.87734833829953,122.9996755625327,105.84077859355942,113.98150183150183,118.63400338356624,86.38742019884877,118.28331877558212,56.39557823129252,104.6846010641801,122.60328100470957,106.20184036851674,122.98445839874411,105.05329847196663,114.60678178963893,118.23007849115689,87.79660387231816,118.74199584021133,56.40814233385662,104.79682839128014,123.70450026164312,104.9073038570858,123.42243851386708,103.40971362357276,116.40742019884877,117.12986966953606,91.85701203558347,119.85391308029402,58.18274201988488,106.12394307600363,124.53085295656724,103.38286913212154,124.45521716378859,101.35163283606906,118.04596546310832,115.23324119221809,97.2341810570382,120.7622103954661,62.53658817373103,108.8234902068629,124.72858712715856,101.91265777569505,124.33818419675562,99.1146190473203,119.12422815279957,112.55539846130021,103.12486132914704,120.90317700005473,71.16211407639979,113.2548057208578,124.55259026687598,100.57714145830401,124.13145996860283,96.96405467393784,120.11608581894296,109.41502801527983,108.25555206698064,119.8997392482193,82.4793511250654,117.5802279857647,124.34737833594977,99.55369221100895,123.95870225013083,95.22973703465189,120.89664573521716,106.39452300092337,111.79433804290947,117.9467588044449,91.99079539508111,119.59837480036263,124.58177394034537,98.94158896961217,124.29575091575092,94.17564517519389,121.3870695970696,104.22166330111278,114.37178440607012,116.02899133966676,97.53180533751963,119.63635699771085
88 Benign,88 Benign_img.png,119.3791891718107,102.46586146544077,118.68779256687243,101.800618735594,107.93996270576132,117.02876934265622,83.87399048353909,117.31599241178785,59.68093814300411,106.84002181601055,119.67932741769548,101.53344583590702,119.12895126028806,100.88050773992803,108.98500192901234,116.6620649587674,85.31831275720165,117.82652296567171,59.402848508230456,106.73109843702184,118.4749196244856,99.54857828785502,118.0110050154321,98.71925267087893,109.62310313786008,115.16265054341773,88.26475372942387,118.65870002251728,59.368547453703705,106.87686316601689,117.7908532664609,97.38823299020022,117.63753536522634,96.13792708177624,110.05102559156379,112.77391535150743,92.9033822016461,119.52693262855689,62.433973122427986,108.77686981811321,116.95733346193416,95.48583543348039,117.17988361625514,93.67935377169914,110.91062564300411,109.73943896924665,98.58012152777778,119.75458727386345,70.91483410493827,113.1171248645135,116.78266139403293,93.93852352508719,116.84726723251029,91.48285235955204,112.17365933641975,106.28644949095197,103.52694187242798,118.60223311474465,81.59556005658436,117.11829079305195,116.78206983024691,92.70142744780058,116.8060345936214,89.9082015487966,113.4516300154321,102.92958227726652,107.46371849279835,116.35562182798621,91.35777070473252,118.9499664621305,116.59099472736625,91.89997519949289,116.53919431584362,88.9249460321456,114.82502250514403,100.76918113845917,109.88652263374486,114.2653866672788,97.9102912808642,118.93513486824055
35 Malignant,35 Malignant_img.png,129.94157019102977,97.58603428441245,129.46287489391682,96.99212048621895,122.06340971321517,116.18701811360953,100.7116299178556,121.22510251539187,65.02675697747034,109.37128969967272,131.9236361307265,96.85126022800011,130.7310851707739,96.12886292892226,123.5614161502618,115.608085906492,100.86081888200349,121.2366961427644,65.59963811628316,109.89669590349483,131.11750012009415,95.21922226931349,130.0545867960481,94.05567763556998,124.71797088917711,113.80016147490161,103.85273254231318,121.72290324337274,69.05972682583145,112.12501309723754,129.45983250868682,93.37310724704749,128.69545723847497,91.58774401231015,124.77708923796256,110.9078506779418,108.07247281868985,121.84911660848216,72.67936462186354,114.00010770524537,128.46739043410034,91.3820522978332,128.08499463579446,88.9133977640057,124.48141743126611,107.1438315100468,112.06747690189108,120.90677861287665,81.54790155481898,117.51543499971017,126.8807384989832,89.54710861116271,127.1056027925894,86.40738191579796,123.9245488462955,102.93783367891022,116.23240620646587,118.73547246648675,93.22098925557637,120.53026832199724,125.95932811324079,88.10511737846905,126.58279290964116,84.64760441254953,124.14388880882612,99.1306994142917,119.46239451730156,115.5549013939328,103.88278810587501,121.2733593277854,125.52410689980945,87.19434700120064,126.29296568509712,83.6435968823433,123.95108164801204,96.47565227160808,120.24883508670798,112.6737560565116,111.00017613809226,120.3193306712359
16 Malignant,16 Malignant_img.png,127.9146252648305,96.73151635279449,128.04944606285312,96.0209084959175,121.3134489759887,115.49562620925636,100.62117099223164,120.99157599095761,67.85480667372882,110.93307729438102,128.493290960452,95.56176329381712,128.50723870056498,94.8078601008485,123.55003089689265,114.78946830374278,101.62935866878531,121.19591261925656,68.8193635240113,111.61340196539304,128.3334216101695,93.08121122721617,128.37625794491527,92.0883208209298,125.04673155014125,112.921670961077,103.91900600282486,121.55695198078729,71.55865995762711,113.32726090066176,128.66432733050848,90.41352547233382,128.36660266596044,88.82718637140972,125.09160928672317,110.01118428008813,108.21985346045197,121.74180573234847,75.18599929378531,115.10128754975587,128.670473605226,88.29018109248929,128.3910112111582,85.92818770280694,124.17701712570621,106.17868339628782,112.90013682909604,120.96462637928556,83.38282353460453,118.17280151577592,128.92035222457628,86.84198804142798,128.18647378177965,83.722921892911,124.20839954096046,101.8027664399948,116.40185822740114,118.83411908404932,93.83364230225989,120.7680455983772,128.63638771186442,86.01257225893356,127.98854608050847,82.1066817974343,124.82850017655367,97.74227550265891,119.21179819915254,115.81295537730142,103.34569209039547,121.47766436872855,128.06236758474577,85.68685028378368,128.12506620762713,81.09406963292786,125.26048287429379,95.02727624247389,120.82861052259886,113.06928993804982,107.50052966101696,120.38273162802507
116 Malignant,116 Malignant_img.png,119.89940170548321,109.58813807048138,119.87673069869797,108.58166311482262,107.39954306497953,117.7371909760018,83.82179152148665,116.46814104895557,56.26849135032704,103.8946917085265,119.70667522464699,108.9496907268902,119.80511492144997,107.93092444898295,108.33384146341463,117.44483199727053,84.42271838131916,116.64520180271103,57.885663090653466,105.06554315543319,119.2216364080934,107.76830228745372,119.87564566905067,106.55411363720873,109.87799529311083,116.51763205197604,87.56696237545083,117.51995141201685,59.87767054832202,106.59123911966334,119.11170074576685,106.67504311536372,119.9476740632068,105.04340813831409,111.43108533528944,114.8749230600874,92.75343083318052,118.55456137581322,64.64190965217922,109.50402457914802,119.06805122562504,105.71077802283622,120.21617687511461,103.53010800011543,112.9864944373128,112.55902672163923,98.93068035943517,118.8009296402987,72.97906733296657,113.42202649468217,119.00871844244759,104.85482418997243,120.39128690629012,102.00586375164248,114.56237010208449,109.91205486327277,104.44110275689223,117.67260639776238,83.2569992053304,116.77383073766529,118.6457722049025,104.20157208550103,120.64422871202396,100.78153567052263,116.16791979949875,107.46140172530987,108.70557109236506,115.52327969422025,92.0820458157589,117.95695146830599,118.51509490188887,103.92477108888453,120.43740448682682,100.01218090193109,116.90320695030259,105.67524084816687,110.89877513906718,113.42181113030804,97.60815911730546,117.52076320105527
59 Malignant,59 Malignant_img.png,122.36614982252942,86.20959902909696,119.86512236129273,85.74337372826346,113.25088735288624,102.26727696778467,107.86400149448907,110.29759939414181,102.40351204931814,113.82476791439804,123.03287875957407,84.04303361283985,120.58453203810947,84.21997342017046,118.14870166261909,102.206970553467,110.1165701475808,109.9679430049526,103.42125910704279,113.84676190923946,124.76181580422192,82.31285099566323,123.65813562488324,82.74968656948461,122.32075471698113,101.63935747661482,112.99626377732113,110.36733320759606,100.48328040351205,111.53460788701256,126.3480291425369,81.32424512685341,126.20007472445357,81.67553774136385,123.57332337007286,100.78943159811615,114.52437885297964,110.38853233846363,101.29609564730058,111.44421700688552,124.99009900990099,80.91139784586964,127.81991406687838,81.15608990039429,123.0420325051373,98.54118968426982,116.25948066504763,111.2282652509064,104.07024098636279,113.42555672938212,124.46646740145712,80.32829406484095,126.37661124603027,80.52331958830712,120.53913693256118,95.4616087579143,117.93069306930693,109.68517119787785,106.45675322249205,114.09721851725394,125.41883056230151,80.02414050805966,123.68858583971604,79.74106455138599,118.13319633850178,92.9189318529622,119.02391182514478,107.23033458494918,110.99906594433028,113.29050638584987,124.74332150196152,80.31251694510549,122.43321501961518,80.17264713399324,117.51111526246964,91.53863147050524,118.58658696058285,104.97125483159576,120.30207360358678,112.64534505168257
84 Benign,84 Benign_img.png,121.0325138446048,99.43938870558934,122.38212507691448,98.49860313756702,118.61909157017396,114.28227911143537,99.22821222800246,118.88378223279747,72.83600436314818,111.61336069889548,121.82158639592772,98.64109140214379,123.03624769256587,97.76493430794555,119.63577501817979,113.8540957320247,100.21482911002964,118.97735477710383,72.1897270235498,111.3149620066243,123.14861274263019,97.26926057099192,123.5844800581753,96.2063933219334,120.91322649214074,112.69994932654764,103.73223974939867,119.53521872374557,72.92118364378811,111.88746127710736,123.01995580914024,95.80248836782009,123.55358840968843,94.23290317592601,121.37957990714325,110.86698993208206,107.95304021927616,119.3912895856922,77.20688594283158,113.21222470172155,123.0242630195223,94.61172253093416,123.72054874979024,92.19412846822206,122.29779884768138,107.93009574830211,111.95916540806623,118.58810855885703,84.94013257257929,115.8782469653232,123.39966157632712,93.86224961851653,124.49629412093752,90.36201408655826,123.18038541142249,104.37564287377751,115.41651283772445,116.97534572168409,94.66922582088718,118.7177091344627,123.82911002964703,93.52069235637848,124.96649325949544,88.75458461181509,123.58923477093472,100.7911106365214,118.56049672763886,114.54107505397234,103.32372601666947,119.90609969987955,124.01801197068859,93.3593371506119,125.2726128545058,87.61860912278368,124.39859875818091,98.20741103840477,120.5938636236505,112.38684407526105,108.95621468926554,119.39172716371039
113 Malignant,113 Malignant_img.png,126.41374702421058,98.738593559878,126.13088981718546,97.8309367761482,118.09343978798904,116.40064561927083,94.15602681579303,120.22900297429992,63.89331514171495,109.22084065415241,125.88200152719759,97.83926648625481,126.05222229708485,96.8168020400321,119.01798948928716,115.69009493505986,94.98126937070475,120.3827065375199,63.842322463279885,109.28420316902151,126.15242779499619,96.12690097641713,126.27094281992544,94.78242890735963,120.61187283834164,113.9400124790576,98.38661119346,121.04027476049677,64.74168463369716,110.01354300700577,126.501089251224,94.29731469655233,126.20141041189417,92.48577948957225,121.36627476081391,111.19948072277472,103.38314131069488,121.50750830049918,68.9185756636572,112.30830022097099,126.53448546916408,92.40922766903479,126.08987445537439,90.02942981258292,122.06862282711225,107.63629128510262,109.06898778241926,121.04502992138723,77.375,116.020643770108,126.80552935363608,90.75905652816577,126.13727372770965,87.78427889357816,122.65737995777748,103.67960551452937,113.58451241970984,119.15202635777091,88.33754435610655,119.42015642630655,127.08696604231235,89.51671655946015,126.3100154965638,86.0750306601658,123.39630777523244,100.05910397421994,116.56248596325742,116.31274796659903,97.88766114180478,120.68111847323107,127.11733593855276,88.81605785105059,126.24266159098055,85.04797651136393,124.134432691012,97.65320578523242,117.99745654224498,113.8870015552819,103.48819790684095,120.14509335678301
33 Benign,33 Benign_img.png,123.61875876428844,103.2480356152561,124.22520503123273,101.39184723174269,117.80075850932732,115.88700590201518,97.01892023966344,120.3381494327052,68.57399184124421,111.49538853106799,124.30874729103812,102.32347931584074,124.57312072408958,100.49425288892212,118.53426040028896,115.50834201873427,97.39373433051459,120.43959958811382,69.05051417158883,111.86086372028164,125.14515786342582,101.03862829784025,124.90733225683083,99.08773045544021,119.59917987506905,114.3963409827678,98.94518335953767,120.72493211126529,69.15148939786683,112.13722765832051,125.98920664598649,99.79758010490053,125.49227680278757,97.53505022093255,120.76845281094633,112.63829411645321,102.36834445247099,121.0476402291252,70.38339778183827,112.8507052736845,126.10913398206773,98.31672431557577,125.4797730846046,95.70347944378987,121.82428929588238,110.3536226033465,106.81013895380954,120.87107168011975,75.05455105596397,114.9379288014327,125.66600093485744,97.12826441309828,125.38348276887774,94.13644649538911,122.68057621212765,107.83792267312575,110.75876428844602,119.77671607430833,83.62106403773424,117.9698747920692,125.01982322695788,96.41122080389019,125.28106276292866,92.99130937915277,123.25565163812519,105.57221133729914,113.65946755619768,118.10608407661874,89.7243339140781,119.04687110849834,124.70101559512175,96.07304940769278,124.54532996218077,92.27128957940748,123.06081885012536,104.0571198551018,115.35291930480602,116.75405726071094,93.90257298262016,119.11786032558194
99 Malignant,99 Malignant_img.png,122.09512404097052,100.75099109113947,123.11392491334658,99.25866671591191,118.11836468434787,116.34296956902936,97.43241032830939,120.85477934313433,68.40661876387428,111.63654441551701,122.20898079993769,99.68472208806992,123.06333489114772,98.14577548214174,119.06368539938467,115.81252621321602,98.15083537796471,120.99044397868057,68.24272695408342,111.64647490475411,121.18096935000194,97.5344537814356,122.6789441912996,95.70667843145056,120.10034271916501,114.140475361311,101.16406706390933,121.434177546674,68.83289519803715,112.12480150300162,120.65845893211824,95.34073049005539,122.06304280095027,92.89762145810491,120.76565603458349,111.37219765871595,106.23211434357596,121.6847377211449,72.79383300229777,114.0863900691619,120.3607119211746,93.23359938173552,122.31880671418,90.06365623408144,121.50771118121276,107.69931780191598,111.60534719788137,120.91466618025044,81.33845464812867,117.47248949126678,120.25479027923822,91.57889101704504,122.7740487595903,87.62481544197207,121.76901507185418,103.5264245862998,115.42062935701212,118.68582566144453,92.86976671729563,120.5291244177963,120.17278108813335,90.29297824668713,123.37972699302878,85.80193840324009,122.7884293336449,99.71072350120181,118.4231997507497,115.56464124812562,102.78306461035167,121.22349467379622,120.71538731160182,89.48367786047817,123.86927016395997,84.59223211629367,123.16320052965689,97.05698493611482,120.13501382560268,113.03295006845097,108.55284885305916,120.25069028170314
43 Benign,43 Benign_img.png,114.01332199546485,99.8827360084414,114.86432350718064,99.68488482759615,102.94302721088435,114.35968532274464,87.25415721844293,116.51831607770406,70.79062736205593,111.51336569434261,118.11592970521542,98.26923751502771,117.97326152683296,98.24194292308135,106.70266439909297,113.93943376128067,90.20219198790628,117.52687061448883,69.50491307634165,111.08879640345423,116.2020030234316,94.76794375226517,115.27456538170824,95.09995642142448,107.52551020408163,111.3909527769978,93.05678382464097,118.50188041000386,66.59391534391534,110.2629341587459,117.98233182161754,93.48534232991524,116.39191232048375,93.68072716451572,108.0578231292517,108.1356694071549,96.02598261526833,119.10717155500508,66.31358654572941,110.54005757135027,116.62868480725623,91.97022954608771,116.52324263038548,91.89264779643361,109.2612433862434,105.0359190003011,98.74867724867725,118.81784630705525,70.60251322751323,112.56825458368704,115.30942932728647,91.05914515095634,114.51143235071807,91.13368792960462,109.66487150415722,102.52453308676158,101.9675925925926,117.67243498073408,78.07520786092215,115.41932495057637,116.1014739229025,90.55276157143435,115.73951247165533,89.95365441671507,110.5275888133031,100.72817924736117,105.30243764172336,115.52497697017577,85.93886999244143,116.78744293046368,117.40721844293273,90.14522217888717,114.35619803476946,89.0866400442484,111.18386243386243,99.63192474006334,108.04081632653062,113.44451344635246,95.286470143613,117.08268288588965
85 Malignant,85 Malignant_img.png,115.88834175084175,96.62770478542215,118.04566498316498,96.40633515739698,114.26877104377104,115.15886911507687,92.5513888888889,118.82328489224145,71.44890572390572,112.60207303000423,119.52996632996633,96.73100320376578,120.76401515151515,96.2418691814631,116.12209595959595,114.9999807494533,93.55938552188552,119.26101093505808,69.18813131313131,111.69723519728126,122.08535353535353,96.18469906540552,122.39903198653198,95.4577139837091,118.4493265993266,114.09325572193141,96.99978956228956,120.29462481430738,67.23745791245791,111.06560992501643,124.85576599326599,95.26355624124974,124.81797138047138,94.09034355033494,119.27167508417509,112.3989286605042,102.44271885521886,121.1479029766431,69.79545454545455,112.55238920626775,125.16494107744107,94.34837045887802,125.24381313131313,92.48448786815247,120.65972222222223,110.0953500606331,108.56203703703704,121.11406826573622,79.33021885521886,116.69359773992511,125.29785353535354,93.63486579814054,124.92727272727272,91.0862081775908,121.65795454545454,107.14432649558827,113.77668350168351,119.75557933950398,90.15054713804714,119.89104700542714,125.19718013468014,93.10583818882128,125.11157407407407,90.00544811819246,123.24890572390572,104.20372027268449,117.17192760942761,117.26689655840308,100.31906565656566,121.17935342749935,125.0385101010101,92.73117163099091,126.17049663299663,89.32049657086448,124.0040824915825,101.92451707171813,119.38228114478115,114.95083759951491,105.05046296296297,120.35517871865115
