CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79,Feature__80
53 Malignant,53 Malignant_img.png,0.10005020373885147,0.087346576539679,0.10986121231556394,0.14255602925089553,0.1841613942281825,0.13479649408607555,0.10046638936235845,0.07253536627556867,0.06822546111455852,0.08204653209811515,0.062127060194348944,0.09534625159157649,0.11329751458276757,0.2150569721911999,0.16348773787711496,0.12213084058491472,0.09316139308938887,0.053344908668113825,0.08461685256997185,0.06461387396244442,0.10145428440947096,0.14748990910609566,0.24416399670650374,0.13692462269176298,0.1044369923940755,0.06933255667142073,0.04696601273762787,0.09782260203826727,0.07427534963363457,0.12841859201198913,0.13616423062328212,0.21447428515120956,0.111100060604635,0.09406705293024922,0.08533396221744702,0.05834291174363804,0.10173787504310024,0.052350187432367315,0.07419693607132977,0.12497411803912563,0.23025810572969455,0.1752425889372696,0.1310127806461858,0.06784222776013485,0.04238396911867929,0.071685172512486,0.048365732822024644,0.06362993898799457,0.11142088403735316,0.25807021874830754,0.18707032700971324,0.13898241683588325,0.07025149655849584,0.05052288616106376,0.07106666796449529,0.04407423400873294,0.06585962992684938,0.10503163090527115,0.20787338739948177,0.20939603625032843,0.13818798966403115,0.09710998283139397,0.061399475000592695,0.06841320480150172,0.06055118905003923,0.0892015493944219,0.1406993360236831,0.26247913798397643,0.18136330671374853,0.07902487752998615,0.06580000653882581,0.05246649612826948,0.08936875506215076,0.07561435528647098,0.08705607656897364,0.1384795605156088,0.25516171447837555,0.1311657123062572,0.09728830250081008,0.07459400204362819,0.051270449799700184
92 Benign,92 Benign_img.png,0.056899362728611666,0.05345906260242607,0.08824427358169018,0.1992494836137639,0.33770738939210565,0.13912444478949398,0.061840344506135306,0.03703069531180626,0.02644394007606281,0.03942044313312209,0.032327434990543115,0.07103821904714071,0.15235377446408932,0.3865664460265826,0.19894128540685033,0.07005453831203307,0.03043060992880897,0.018866252726715257,0.04912358750118785,0.03817257973075638,0.06363414658164022,0.18090393686138295,0.3445748891159201,0.16725350794852556,0.08542119628931975,0.03950288431965156,0.031412281148551914,0.07606721630659273,0.05576748437785192,0.08502562128661652,0.1470259579703345,0.2625711052408823,0.15273361958095186,0.102873393154616,0.06994806336045352,0.04798663650407921,0.058619689608362634,0.052721895685711555,0.09356363752290296,0.1740076330513959,0.29933806881861397,0.16670182422266053,0.07732628478298213,0.044270205970016165,0.03344971349746465,0.07786557153795665,0.07220119093861174,0.09307479609638704,0.16828615475846054,0.23312864124540872,0.1597918933293236,0.09244613654860742,0.058994975069030155,0.044209331473679433,0.06970294180758566,0.05053925487713875,0.08903259405597592,0.14522022890668393,0.2432601070907377,0.1923732695639875,0.11199137258088117,0.05893359625280461,0.03894588027450623,0.047221331555655846,0.0362708420002797,0.08164434544551454,0.1682227310058654,0.36988442509384073,0.17030157380330793,0.06826052860233706,0.03467340654305443,0.023520085861835096,0.04629823296788704,0.04239537017848803,0.09908000755095128,0.2132055389976029,0.3474449117272786,0.14323066342976712,0.05191587814054136,0.03368592888433639,0.02274263729676357
37 Malignant,37 Malignant_img.png,0.08108658242667455,0.05113775373594039,0.10852061314760746,0.18734990702634838,0.28592901010874344,0.13209173196992335,0.06387141303702577,0.04324701715630961,0.046765283600298864,0.0668027363206634,0.05850900472361248,0.09659243803648579,0.14104720468147802,0.25718477032567694,0.15783868412688903,0.11479689174471874,0.06507076583356193,0.04215686952775262,0.08534354928093643,0.05035489420811696,0.073559992406264,0.14836093144604687,0.26168578085317545,0.18056920980730512,0.09894456261087989,0.062128463486261366,0.03905198429881162,0.12558549153568116,0.08229950845059363,0.08272944098197511,0.14688207625555783,0.2361032776018966,0.13899145889799353,0.08775128299226403,0.05166333322581417,0.04799290715146369,0.06218406563203222,0.05794760209810409,0.05545920883702634,0.17896315908783095,0.29235204251642893,0.1605240214674177,0.08307322444303082,0.07226546028350737,0.03723033950980526,0.09439295827580471,0.06859562643239012,0.10888760567760113,0.15940409584000134,0.29975102132336334,0.11023637726960545,0.060059511361751736,0.0490528236632792,0.04961912944934304,0.094473380057889,0.05424729667028154,0.05784915443458711,0.12782068069693825,0.2125008726075272,0.21045457092525857,0.100987563343198,0.08582359072795502,0.05584184890776622,0.10755722360331711,0.06714868144043341,0.11276506891360963,0.15121018463709462,0.18396805369069985,0.1356155719172869,0.1287057148530715,0.074096878173325,0.038931173395536194,0.08338166174838177,0.056874174081132385,0.11682595487351896,0.18367575689519391,0.24464446825293382,0.1290532452285181,0.09726860988562588,0.0525686515609496,0.03570632702929616
10 Malignant,10 Malignant_img.png,0.06839294926732796,0.06149386260190599,0.09605614383562487,0.17488077628985252,0.2626164659861965,0.1570394789481679,0.08650553680250077,0.053751946275378604,0.03926183988445898,0.0550191338030604,0.0492362137068539,0.08011592228512511,0.1723536211239892,0.27976651059574864,0.1833786027301116,0.09473405841414177,0.055395484808817945,0.029999301653677552,0.05265475202774374,0.04344736552681759,0.0780621680871823,0.17578091168522617,0.3495257842612356,0.15305862730025196,0.0740448733340114,0.045383484848980804,0.028041110956406934,0.06317097324939235,0.06507513471617787,0.09427207343864515,0.15681055299020838,0.28029073135790683,0.157171213986548,0.08316345263798931,0.058356293198583965,0.04168883658343046,0.058929478867699774,0.05117202272374327,0.091559098267583,0.155402301704327,0.29736951710020204,0.17481893336575585,0.08964324085257326,0.048896217555240706,0.03220808645275285,0.06157877234406348,0.05289443424391507,0.09335949740691556,0.16085493780107465,0.2704554813454389,0.16634322471566165,0.09145658562831638,0.06373105971397643,0.039325127124398826,0.07042466306149003,0.06299766173236401,0.0962949160206237,0.16570996450294206,0.24269649277560934,0.14569425050025844,0.09673317167611355,0.06847294472810399,0.050975028379832074,0.05929558159791972,0.052450702946975895,0.07690986552586573,0.15294704585752117,0.28200044853801925,0.17945112184628384,0.10405139233950095,0.057309598853224786,0.03558310469332073,0.04472318279720825,0.04041768787554308,0.07668602652783187,0.17649848086418327,0.3497413791747242,0.16554549482700523,0.07514743606859503,0.04351700566609231,0.02772228180194911
120 Malignant,120 Malignant_img.png,0.06250318946299135,0.05445350835502018,0.12520581526650124,0.18633771025444906,0.23160413169544355,0.1433874112886263,0.09240135783187291,0.06460027788386313,0.03950548188832932,0.07447218564965964,0.04373195041535108,0.06861320336033501,0.1293878256982736,0.32794207160005523,0.1834268051606538,0.08964562463688806,0.05759366502582688,0.025184838642617814,0.05096711456480234,0.033430513103344224,0.06110227746132459,0.10178827744395595,0.31818744894594453,0.24064518357571976,0.1151830667299702,0.04835222158288898,0.030342968012999155,0.08566233254794546,0.0767975023316675,0.11308254677323869,0.14648753539878656,0.22447401468799716,0.15902822779814282,0.10088537787117796,0.06128941821676528,0.03229160205392147,0.05385885318549555,0.04182082883927815,0.07490663229252582,0.15358301230224417,0.26626872638757165,0.20206189910071437,0.12450489709415995,0.05519933890892417,0.02779456725422165,0.09226075463632508,0.06376212269721156,0.09589751128183116,0.14415695885777557,0.22897652039990454,0.15915653140003802,0.09530832979507227,0.06497183877582867,0.05550825459206302,0.04512997961952331,0.030157476755639807,0.056159112067738805,0.14240889216064134,0.2928150585602348,0.20955375944666071,0.13987700200523973,0.05455699063326835,0.02934078091417367,0.04627467326980134,0.04562503775080374,0.08414298823881607,0.1795269307655749,0.3156019806905334,0.1838435373360533,0.07621455042334627,0.04210925055642548,0.0266600863761387,0.062119957590385105,0.04893832330458175,0.0836034885899534,0.1697055516247976,0.3100000006781885,0.17252704344543301,0.07144036410877665,0.049223253636295164,0.03244117811564845
22 Benign,22 Benign_img.png,0.10652195773002966,0.09478730902976197,0.13474764055183913,0.12566569084727966,0.18186509889134714,0.1257747770495981,0.09961724881809068,0.07717066924487533,0.05384854993961829,0.052656511066604905,0.02517666532284818,0.07908567249970241,0.20322188993516704,0.31966238391950635,0.13302730556206277,0.0994508075749438,0.06586463247863701,0.02185333656241247,0.08445158818527844,0.037126378063292755,0.0942829512957298,0.1970025949242539,0.29376922847283954,0.15324910558046878,0.0783954527088263,0.03846034332927062,0.02326174607712388,0.14006885729188373,0.06735636494403954,0.12201296288604113,0.16614296577431,0.1688197636571923,0.13761320617868805,0.09454557811421126,0.060584831459605665,0.04285441313088825,0.07698787784933185,0.05401369541244816,0.10433666132015328,0.15782090173428132,0.2526144877524202,0.1823299101111851,0.08177183981891518,0.05469967607921188,0.0354236608343821,0.06716551735841823,0.04724593224608623,0.08976099487714688,0.15759905075655353,0.24795950810879366,0.14653816373439563,0.1274884927879729,0.07639348741581431,0.03984804463901689,0.08706769082959288,0.05490885697485059,0.07288728212459333,0.17970221301912034,0.3025018218451493,0.19624481917420966,0.06210706513486675,0.02219381898397867,0.02238555935292416,0.04839581321505317,0.03657595927656235,0.05455592557828531,0.15986583178267386,0.3884500579240128,0.17170237032182803,0.061105786954134274,0.05426161882769994,0.025085916713044547,0.06001294495605178,0.023152303373879773,0.09181401539636899,0.17478125151415191,0.2782535375669074,0.17469090173581212,0.10604317633263087,0.057970224285011224,0.033280955078653224
81 Malignant,81 Malignant_img.png,0.06900389556521107,0.062495082551912856,0.10160727634940135,0.1610244234143421,0.2406030976544248,0.14003301695315937,0.10197627316660246,0.070233193170582,0.053022515164005475,0.07156810132788732,0.04897748073046316,0.07454327575314874,0.13574275793065646,0.28285700515065854,0.15057672708644185,0.09608014494051946,0.07461523554593945,0.06503820587536815,0.0705835836826046,0.058932753571708046,0.09865303309739311,0.1807362294660856,0.27583672358458283,0.139020718092032,0.07829290352519205,0.055334743656442684,0.042608411069390756,0.1206453107076969,0.07248383963707045,0.11481070381524545,0.1544950129371862,0.20945615089553202,0.09725415826241329,0.08084794205895844,0.0702138993687739,0.07979171574120063,0.08931857286341495,0.06397514382098062,0.09734349317142094,0.16708410330776208,0.2250771260452757,0.10432631058448513,0.08537802962861918,0.07973539333360027,0.08776102050086831,0.0651893201889749,0.05843173259869514,0.09985539249597644,0.17208752497611365,0.2857935708875412,0.15093682783822537,0.07615487719367574,0.050016619363625996,0.04153327413636054,0.06529577858182774,0.046333243050260355,0.08719989620988208,0.1763377485042405,0.32583903534451525,0.15186974218741256,0.0753606872876522,0.0439437687177989,0.027818523719195964,0.06542407545141021,0.05842188531740576,0.09758033326818337,0.1346465875764485,0.23752440321278068,0.17851344018551418,0.11505868161650824,0.06705448351945266,0.04577477871654019,0.06195552277371541,0.052480647665246655,0.08867637445368333,0.15531791924610874,0.29665732137950473,0.16218252434028868,0.08954856031865582,0.05586372762958745,0.03731627878428136
82 Benign,82 Benign_img.png,0.058658281132066864,0.045664784119890854,0.09657345240080403,0.16518900795919703,0.3139217627145595,0.15405470734432805,0.09098132448197727,0.04783647207774067,0.027119009442923076,0.06415653608624886,0.043405428656791915,0.06510102621428913,0.1476298877829027,0.3634174625262371,0.1750728359359601,0.06982127505571162,0.04941445692111526,0.021979950695629098,0.08924038691602626,0.061989955277930386,0.09152983349527634,0.17675449684563824,0.2924727418793885,0.11882217479443538,0.07959768376280879,0.05275215559749745,0.036839225732556304,0.0770871251051864,0.058182453098602836,0.09315673604191504,0.15940926515617057,0.23025668047879513,0.15297487905708573,0.11372363996151572,0.06941005893661846,0.04579790354113814,0.06494772055345867,0.0521266913380133,0.08470026380604616,0.1582737116239769,0.2865720419692079,0.16913888323553375,0.0861129677351606,0.05366235727178573,0.04446449545828044,0.0850260913109195,0.06954067903390324,0.11929062834764927,0.15524638903735904,0.23789242615314715,0.1330278606983242,0.0926439179392984,0.059523148928856746,0.04780774105820157,0.05856170594617358,0.03302725152320672,0.04574273607926768,0.10261443948533353,0.2808577568006032,0.26252387419522033,0.12504276459761896,0.05719616539072171,0.034432475067562404,0.05787350395138045,0.04776528236614066,0.07670588017815012,0.18263515218643944,0.24839453643219472,0.17191977450096943,0.10541524177279553,0.07441440349107267,0.034875433434640696,0.05658007402164413,0.06056183552857087,0.14348785966638886,0.23073734219588293,0.2774014828376594,0.11176424029293712,0.05505455315608117,0.03772655181105016,0.026685259315505555
87 Malignant,87 Malignant_img.png,0.06879758075136909,0.05738973920133186,0.10797590213484658,0.1981923752889151,0.2604031766649464,0.14470674647475043,0.08407335695739528,0.047541262301422194,0.03091834442068763,0.051139936129652626,0.043860893201537625,0.08877901838321624,0.17536220601630226,0.3141483566477302,0.16508466578968495,0.09192375840891376,0.0455588812032907,0.024141034578323686,0.06780826048191728,0.04882656420622814,0.07894685595285438,0.15379192417611087,0.3021588606492666,0.1627431568902552,0.09475274761534763,0.056259338277801774,0.03471103166872213,0.061839067785700565,0.041885345425783885,0.07474859668456234,0.13786913751636393,0.26100677492320895,0.19767859081727576,0.12326987744936081,0.059525578009644586,0.04217566818087518,0.05625392039312481,0.04611061887457213,0.09517159789761317,0.17301924620388043,0.2926773034318978,0.16944446559624926,0.09004714420234351,0.04719733803471983,0.030076620464550105,0.06459050140901944,0.05226801501196717,0.0921716373532026,0.18255043857406136,0.29310030694485617,0.14536262829928515,0.09028000883284776,0.05061912260860437,0.029055919472817392,0.058408891093748215,0.05138738227190689,0.07935641342031471,0.1380179081854528,0.2525362549668185,0.21241944192045537,0.1134599297313784,0.05733708951875802,0.03707559881802627,0.047743991303372126,0.04123667784274426,0.07350920841318351,0.1624678341890483,0.3559701631174966,0.17341566365927913,0.07831536105291886,0.041757243432978784,0.025582697658620847,0.04991175866032982,0.05157855316016402,0.09275000989189026,0.18960710063893463,0.3185881695719985,0.152671240850596,0.07033521908247867,0.04536797221909461,0.029188827727281715
88 Benign,88 Benign_img.png,0.05047450484962932,0.044662155023221024,0.08522022391144383,0.17868431106438482,0.31881171434142264,0.16175316790986205,0.08227871838779935,0.045677297205802804,0.03243705577751196,0.05442524383971481,0.0443589864269953,0.07598853420978251,0.15708836502214035,0.3085722751277915,0.18094795476283537,0.09073878273563912,0.05371772213909112,0.03416122212726069,0.06947197285362312,0.05410388928970918,0.08111126852321751,0.13933443889701402,0.2611642443373518,0.1673092202942823,0.10797038847412707,0.06977726381176905,0.049756496780108364,0.046598494482812974,0.040463454844031264,0.08088369195999444,0.18441178641043623,0.35404422733618507,0.16058954502280945,0.06687409375502402,0.04055266796866709,0.02558113683620204,0.057397033080633125,0.04818105651693208,0.07702266465112814,0.1550920804941964,0.2915635682395575,0.17723410935022824,0.09732179383953958,0.05983542900667407,0.03635118418885943,0.06923704713276811,0.04521185610774122,0.06912648497485624,0.12412139372542838,0.2647480606120091,0.19812331290211874,0.12559501774541676,0.06470899516662582,0.03912621956576527,0.05038615086731131,0.042269871599133015,0.07175470858742979,0.1530138627692504,0.34524739165262053,0.18871377185372498,0.08253904358748723,0.04104610104688156,0.025027988671102376,0.04362653227636106,0.030410147423547376,0.05828257160557811,0.1637867956316044,0.3752197716712115,0.19296070511029664,0.0769451559534185,0.03698301437222645,0.02178410598983145,0.05520075635382093,0.022372013274249404,0.07015135678103243,0.136586570298326,0.35803848677854366,0.21977152900984478,0.08998737458295035,0.03107050096731657,0.01681704955462235
35 Malignant,35 Malignant_img.png,0.06777980133139265,0.06188010231379628,0.08538574483499325,0.16544307367805,0.30278065286109673,0.1581962036761974,0.0848548860594376,0.042883384256228584,0.030795286480999204,0.06470065291694715,0.04114313265753418,0.06154401076043867,0.11963773870957493,0.29007635466318077,0.19285672722817562,0.11093171463362334,0.07582612314651217,0.04328240052447054,0.05345256129853737,0.04552777353974665,0.08202005563774298,0.15673032934395326,0.2803075369325327,0.2009665803993644,0.10149226144345683,0.04955639014530593,0.029945325620023763,0.06731944389417398,0.05710955348252047,0.08539525593678167,0.16932631210796523,0.3263779025132636,0.14677794372875938,0.06803270075078649,0.04718476953198917,0.032475273680041,0.058920895380897904,0.04562015988681887,0.07058021211527239,0.17603686286948717,0.327254092979788,0.16988417384557072,0.08631625961812475,0.03870531946428004,0.026681180145398345,0.07681325007436021,0.05759941428373526,0.08731970300455641,0.15073106377520792,0.23425100286327127,0.1741542688149535,0.10606747493715538,0.06580071312394699,0.04726209518909905,0.06265793179965866,0.05314781240398117,0.09618975012550039,0.13949559737862605,0.3249684842261318,0.161753786411369,0.08493394524135342,0.043578558925267505,0.033273135344056466,0.0531425218556787,0.03618489146253775,0.05520828862018741,0.15237429602551314,0.36731147139073267,0.18478180239273462,0.0787680199057902,0.04296359140605811,0.029264264324817754,0.05969894654301831,0.04597165531702854,0.08875003841887416,0.17451174352004406,0.32978691254191556,0.15488642089214397,0.07348824502836279,0.04399672985153974,0.028908319328909058
16 Malignant,16 Malignant_img.png,0.06258440933034021,0.06713450218741114,0.11297681928522113,0.1881430860088078,0.2513609727461214,0.1484852846467732,0.07759843120065792,0.04994699456014888,0.04176868554822558,0.0532200711311928,0.04972546231912538,0.09824685878559451,0.17009121983675798,0.28925861289139465,0.1647782011093888,0.08214327402661098,0.05645999210277252,0.036075497174740095,0.07003622051425512,0.07012076956256925,0.09676246341699404,0.16134586048768312,0.26413954382856486,0.14034926834101555,0.07874087735082047,0.06385612271824473,0.05464811212948448,0.056703377605484856,0.052797061953154714,0.07345953227877615,0.13708379614256364,0.32594743400944165,0.18701520782477035,0.08539453110885696,0.04995495376004615,0.03164320190765348,0.05326797017445192,0.052539643619180294,0.0773017254077265,0.15233883105681936,0.3184384978751478,0.17659720631797277,0.09004521613964982,0.05236369226019457,0.02710638148744013,0.051625953710004856,0.04763150819082791,0.08725050996632056,0.15365197750039847,0.3213304086676169,0.17646493281599698,0.08208367596646882,0.05034088407663141,0.029619214891443767,0.04146032094076336,0.04005705052118222,0.08500237500941107,0.19496664066790387,0.3734513539291651,0.15417447243073476,0.0597604448752384,0.031160426163635086,0.019965866503955473,0.04593014289785535,0.03958508870062262,0.08592246082835374,0.18230663951722736,0.3153903930892613,0.17053209386741985,0.08424975096909451,0.0467547437995441,0.029327465656739223,0.03191467265224771,0.03607440280837937,0.055682821885440256,0.16082778437789882,0.42312832764219144,0.18711859411099943,0.05487922652345288,0.030651074857583904,0.019722102497647446
116 Malignant,116 Malignant_img.png,0.0511605698627446,0.05357495879132373,0.07865296904239255,0.15369198466021564,0.3098954374201368,0.17859798692617454,0.08816204701662599,0.05311203346289915,0.033151256259412384,0.06214491434312467,0.050004558982707024,0.09748373689237931,0.2018754339697021,0.3099896204917741,0.1363306540075848,0.0740906488664111,0.04044814258598038,0.027630888578950144,0.056910330200826274,0.04716836145640517,0.08016976125626599,0.15098945516770543,0.3220236218444818,0.17941028978776918,0.08842994876713141,0.04568149436176445,0.029215505004726618,0.06345862186346339,0.0482412459389079,0.09031977698821582,0.15474077905711273,0.2886175439507325,0.17825034758986796,0.09722832237708849,0.05041310169780157,0.028728775759665107,0.07955844645377576,0.04740676717665542,0.10811211244793657,0.1579989286921633,0.2721886263180567,0.159060467250669,0.09933086746535931,0.04743651377408473,0.028904411268676225,0.11831991110347154,0.05061777625259962,0.09079002925601729,0.15802751513064442,0.24932035785069817,0.1311991621296774,0.06890074058471578,0.04388061332381858,0.08894312626152519,0.0732565680690515,0.046186156138593136,0.09685607636918865,0.15921631068461736,0.2993660371231442,0.1631200698462827,0.093853841058451,0.044042117063649126,0.02410030334969071,0.08134235738421026,0.06012119823748473,0.10719523577975577,0.16077319789731254,0.2595867540041354,0.1673004953938186,0.08943726161478334,0.04838398716579577,0.025856833106592442,0.06145913990846385,0.04725604766217648,0.0863309398697265,0.1976355583075428,0.30340671610458964,0.15424249878051935,0.06989168286484689,0.041494549333423385,0.03828190334814469
59 Malignant,59 Malignant_img.png,0.18332224282603357,0.10697980307635199,0.08383645901263376,0.12893181906453793,0.17348970529209679,0.15855257389428873,0.06428784628769445,0.05128219582016686,0.04931610534076005,0.20019879336280294,0.0726636257725301,0.1409155769483707,0.08755350123102888,0.17114444912559806,0.08538228233990314,0.04293326453040168,0.08776241792781679,0.11144564102758571,0.17839583270056747,0.07251475629714568,0.05187557315954512,0.06500307428405251,0.18044404633585961,0.12732876729991857,0.1777911258171804,0.08408256210958874,0.06256372087895046,0.09417533181605107,0.11891961753590786,0.20901527190646957,0.1475407538721623,0.1479333492652119,0.1619359311239663,0.05089275384612146,0.04849253204365506,0.02109365076842378,0.1344628307040739,0.13324868155782987,0.11482919853753884,0.16686418138336578,0.16475798331508304,0.0788504160504661,0.05418123181255305,0.03804006217652002,0.11476509744871106,0.20319295500001322,0.07880500881431865,0.13928057975387947,0.19639487882637785,0.16901056084640018,0.057097864893741544,0.044450587927948565,0.02560985381338815,0.0861571129401187,0.1427284024968606,0.08804073137969158,0.12415636093479909,0.16655391960645716,0.18102476877512827,0.09666617910469688,0.05308023395776441,0.061400882720262256,0.08634822886091266,0.17581264368704616,0.05869581643793804,0.04765706075023174,0.098584664252989,0.1566053766769557,0.08332547426323757,0.1458253977953909,0.12823487072221587,0.10525818954682824,0.056321679889598075,0.04502290155824161,0.10101406945773947,0.13300695966357187,0.3422365467799646,0.08454615966990071,0.09277245934657327,0.11315790641515908,0.03192077644774277
84 Benign,84 Benign_img.png,0.06848559075083115,0.05739031881930712,0.09458035904248123,0.14372213314122392,0.250500345000266,0.1752722478139816,0.09956623382649107,0.0674905603065331,0.04299098669202671,0.147853992247239,0.07501756545990076,0.09095382186184593,0.12285064346726396,0.2149772567959415,0.11264683529307547,0.0733644864299657,0.06530534366029185,0.09702921040763537,0.062227411399197,0.04779253970081297,0.07636077033054504,0.15314086500184657,0.3059750504185438,0.15502854017508755,0.09661678842439252,0.060210692659617766,0.042646490369097116,0.08055843124937592,0.06338524057504752,0.10547443877408794,0.16245733785237518,0.2628070194850465,0.1379340901743531,0.08314513777192162,0.05605508524668449,0.048182424640123525,0.12744808734778004,0.07291620773456098,0.08781713421592487,0.14154102911561017,0.21333949349025996,0.14128755450174127,0.07941856951253151,0.06743325336302788,0.06879801148275576,0.06870693208262274,0.06533644522453101,0.0947698788540505,0.16467555377498927,0.261740438186434,0.14395784340175904,0.086809439585742,0.06603725136997697,0.0479654599050641,0.07286454832274972,0.056831021296603626,0.08399344702405559,0.17971358062317613,0.28782157520444923,0.13098944024163026,0.0983829334962616,0.04983614960076233,0.03956623818233126,0.15650916523981548,0.07410591629823399,0.08784384571692674,0.11917162142176731,0.19165690788703948,0.11880063130081565,0.08397847512726937,0.07390131204833846,0.09403123068085778,0.05336373671361022,0.04340392226160623,0.07876610943251906,0.15407659872388696,0.2970680713864709,0.18654568050730644,0.1066446102181295,0.050109115935019335,0.030021014367015462
113 Malignant,113 Malignant_img.png,0.06525649832146764,0.058448947163212014,0.10965640859752213,0.20356140225321648,0.27910315188987495,0.1417998688206551,0.0709860212628861,0.04276601023136882,0.02842044990755739,0.053901737003484204,0.037624858750603625,0.06942976584788234,0.14432181556976964,0.39944209091058563,0.155937846899808,0.07362374593759172,0.04243459250618002,0.02328216456820131,0.05524866673365749,0.043464188785343666,0.07285560457672614,0.14140336497144146,0.29785448537099624,0.19181884138613411,0.10607423127820932,0.05776488519141346,0.033514748731047254,0.05636737224183224,0.04725421659086075,0.08515573902584836,0.17741821395916313,0.29126737887105336,0.1698602213968037,0.09206708680674348,0.04787705659694422,0.03273183385395167,0.05491332014457957,0.05706055715253962,0.0938830155666059,0.1696006819121,0.27693149961449126,0.15826409540242176,0.09537751049424192,0.05585107588337143,0.038117487082210556,0.0746090349751826,0.055736368006400396,0.09208430166317491,0.16276257231856195,0.25379960968357845,0.15859357353016879,0.09396910875043918,0.06317611705519208,0.045268367128780136,0.04821142615635082,0.038796254109316065,0.07048811458845201,0.155068094960437,0.30594211369631763,0.2100763088682505,0.09860558038971132,0.04424845057852709,0.02856270013963203,0.04675082162114549,0.04451975361876909,0.08850840626456566,0.17935555085134883,0.3319948464776772,0.1598538167001744,0.07915221001119851,0.04338423156469191,0.02647936986738859,0.05009791513994219,0.06355773460612683,0.16502719832311516,0.2087534490621564,0.2670871513497018,0.12162819924600556,0.05814009344948052,0.03929330297774941,0.02641405869682536
33 Benign,33 Benign_img.png,0.0929892390661635,0.08946829332567405,0.13379947057446073,0.14984767605519622,0.21154609362620092,0.12537850578167875,0.08178160290671027,0.06305832774174212,0.052129705492879416,0.05878809211034995,0.03790275156191536,0.07629396821797185,0.19788164216658902,0.3528243834175899,0.14550498517597876,0.0643733016321391,0.03997068271948332,0.02645899316717358,0.06448164433905745,0.04524089524390043,0.06649982369320094,0.11245955470512106,0.21645379807756926,0.1945840052140402,0.1518465935190766,0.0897917912285439,0.0586410523018002,0.1077205748304828,0.07871645780287237,0.106745773967565,0.14029975264105762,0.20714789520636856,0.12703809067681213,0.09838922942484275,0.07980532267431646,0.05413515288860403,0.07867194963153464,0.055596308963733555,0.09978331046805404,0.1751710002283731,0.26652918876193055,0.1502282836049651,0.07935670510018748,0.05740626922049563,0.03725527134437833,0.09180324602075457,0.07071425398149232,0.10443878146024428,0.15553434382353035,0.1988909960835959,0.13817489549814976,0.10673406428476348,0.0819930566713616,0.051714735479826496,0.05294302893160251,0.046051233234519005,0.06710073221830591,0.13785076571244428,0.32815507864459936,0.18734417595293337,0.10198762603251169,0.04652838587003388,0.03203808981664485,0.06032903587831415,0.05183328466236219,0.09156630134365389,0.1535952435797292,0.2982433594940807,0.16887717438843097,0.09185108739198344,0.05135915634915503,0.03234440023827273,0.07059671022159546,0.05419222036991486,0.10112967631267183,0.17880911164425803,0.27800489867358463,0.15605778668525092,0.08072453191702747,0.0454887313684249,0.03499520607862117
99 Malignant,99 Malignant_img.png,0.058896553540057926,0.049048440462588966,0.09302489373557922,0.16997320056868342,0.28519668671540244,0.1595421019391349,0.09251277752575567,0.05423607760437905,0.037568186909906966,0.056980567604086374,0.056076456752980855,0.08935713257146147,0.1592059616272719,0.276489727302807,0.16966094763715295,0.09344446994354032,0.06128933691968755,0.03749433833043402,0.05190579744868464,0.05394513602793786,0.08236529009733941,0.1525245625370547,0.2955472599545556,0.17370289648437434,0.09796236180604205,0.05220795383702905,0.039837795998744534,0.05575295579329969,0.04903561580300673,0.08206675103973834,0.15310144911263707,0.3126510518494392,0.18013124296673153,0.08652349299545115,0.05023465638213516,0.030501899291906293,0.049767404358372465,0.045039805508748094,0.08122696538862631,0.16945394244840128,0.329854031520151,0.1786529340029563,0.07642587601093963,0.04128591728273702,0.028292157280131083,0.04700655370127508,0.04419099244091956,0.07068959741735445,0.15861598837663532,0.3248979936508634,0.1775449048066651,0.0897786687077598,0.05114816375377721,0.036126374607449566,0.06494083482694693,0.05790130546005986,0.09439204156217268,0.17203665286579042,0.25733310855038366,0.16492810436165453,0.1011189709856685,0.05218697098140123,0.03516079833812116,0.06496613798406344,0.05484387343032992,0.08489975967507556,0.17531496193906337,0.2876113084362508,0.17156421108840875,0.08773591872496363,0.045118309560042015,0.02794419578371986,0.05423607328038906,0.0415723043467387,0.08016209642200234,0.15774786952871664,0.338438063426153,0.16282574995226265,0.08849580985554298,0.04875775028987877,0.02776316770556621
