CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35
65 Benign,0.035126935973175795,0.09396455372824525,0.0,0.08869551333226888,0.0,0.0033530257065304166,0.0,0.16166373942200224,0.0,0.005428708286763532,0.0,0.0051093725051892065,0.0,0.004630368832827718,0.0,0.37513970940443875,0.0,0.014928947788599713,0.0,0.0073447229762094845,0.0,0.0007185055085422321,0.0,0.007025387194635159,0.0,0.008941401884081112,0.0,0.006147213795305764,0.0,0.005987545904518601,0.0,0.17579434775666614,0.0,0.0,0.0,0.0
118 Malignant,0.036314103957454824,0.1046240345462186,0.0,0.09830601805561594,0.0,0.00599921749337043,0.0,0.16534075265545073,0.0,0.0067962149864510425,0.0,0.0075642307525105425,0.0,0.007868538886232231,0.0,0.3080467765074121,0.0,0.013679375153965424,0.0,0.009042298830587315,0.0,0.0009853787187178483,0.0,0.010172586184410729,0.0,0.008911881058992306,0.0,0.007100523120172731,0.0,0.009752351142604587,0.0,0.19949571794983262,0.0,0.0,0.0,0.0
114 Malignant,0.038583579392710766,0.1132938169318232,0.0,0.09938962584284518,0.0,0.005090123837644882,0.0,0.1570776960028205,0.0,0.010268388347803093,0.0,0.008075889119033978,0.0,0.008516592481600634,0.0,0.3196311312855317,0.0,0.014289806531223833,0.0,0.009684456392402275,0.0,0.00040765061037415716,0.0,0.007888590189943149,0.0,0.010422634524701423,0.0,0.007712308844916487,0.0,0.008792032083204795,0.0,0.18087567758141995,0.0,0.0,0.0,0.0
55 Benign,0.05552638487792071,0.11597532160672093,0.0,0.10908374901548963,0.0,0.007416644788658441,0.0,0.16001575216592281,0.0,0.008269887109477554,0.0,0.009320031504331845,0.0,0.009713835652402206,0.0,0.2839984247834077,0.0,0.012470464688894723,0.0,0.01043580992386453,0.0,0.0011814124442110791,0.0,0.010042005775794172,0.0,0.010763980047256498,0.0,0.010960882121291678,0.0,0.011682856392754003,0.0,0.17314255710160148,0.0,0.0,0.0,0.0
102 Benign,0.02877935825339067,0.09063843863711545,0.0,0.09890836916969897,0.0,0.004520895357812328,0.0,0.17058110045208955,0.0,0.004961958319550115,0.0,0.006836475906935715,0.0,0.004300363876943433,0.0,0.3548351527180505,0.0,0.012460028669092514,0.0,0.00849046201345242,0.0,0.0004410629617377881,0.0,0.007939133311280185,0.0,0.008380196273017974,0.0,0.006174881464329033,0.0,0.005844084243025692,0.0,0.18590803837247766,0.0,0.0,0.0,0.0
74 Benign,0.03519262957611479,0.10302427719202872,0.0,0.10069956080742765,0.0,0.004205948412755183,0.0,0.16444686055993477,0.0,0.009077123360180827,0.0,0.007846811919715025,0.0,0.007667987582438019,0.0,0.33627558976266436,0.0,0.012467632794952862,0.0,0.008726627659117895,0.0,0.0004220254359737343,0.0,0.007582151900545057,0.0,0.008805310367519779,0.0,0.007081443756169439,0.0,0.006988455100785397,0.0,0.17948956381167652,0.0,0.0,0.0,0.0
96 Malignant,0.03241457224216912,0.10409186579175436,0.0,0.09634610622755974,0.0,0.0050838801535223474,0.0,0.16481985885848707,0.0,0.008999319054104246,0.0,0.008063018447443358,0.0,0.007544571004085675,0.0,0.32330227807354217,0.0,0.014152841401510461,0.0,0.008426705459948001,0.0,0.0006577318311254179,0.0,0.008805868515537947,0.0,0.008821344558623252,0.0,0.006941005323758821,0.0,0.008952890924848335,0.0,0.19257614213197968,0.0,0.0,0.0,0.0
21 Malignant,0.046247794055855905,0.11096949494383596,0.0,0.11045127314490602,0.0,0.005840499733886104,0.0,0.167525701000028,0.0,0.010378441973164515,0.0,0.008893806549203059,0.0,0.008879800554637385,0.0,0.293061430292165,0.0,0.012871509005854506,0.0,0.010154346060113728,0.0,0.0008263536793747724,0.0,0.008683716630717948,0.0,0.01036443597859884,0.0,0.008879800554637385,0.0,0.008823776576374688,0.0,0.17714781926664613,0.0,0.0,0.0,0.0
34 Benign,0.03455429718055981,0.08839234091759345,0.0,0.09104513144917185,0.0,0.004727408767812808,0.0,0.16447301295786143,0.0,0.0068700472740876786,0.0,0.0073461891643709825,0.0,0.006631976328946026,0.0,0.3558480427167296,0.0,0.009454817535625616,0.0,0.008094412134816176,0.0,0.0005781722953440125,0.0,0.006699996598986498,0.0,0.008502533755059008,0.0,0.0070060878141686225,0.0,0.007176138489269802,0.0,0.19259939461959663,0.0,0.0,0.0,0.0
7 Benign,0.04805691657158199,0.09116942971564088,0.0,0.1066514531176589,0.0,0.006309148264984227,0.0,0.18377072286730653,0.0,0.008837282144215496,0.0,0.006667114123990425,0.0,0.008009486095263665,0.0,0.30366691276819474,0.0,0.01022439984786451,0.0,0.009284739467973242,0.0,0.0009620332460791552,0.0,0.007919994630512114,0.0,0.008859655010403382,0.0,0.008837282144215496,0.0,0.008434570552833524,0.0,0.18233885943128175,0.0,0.0,0.0,0.0
66 Malignant,0.05367856015156299,0.1049889485317335,0.0,0.11501420903062835,0.0,0.0058414903694347965,0.0,0.1777707609725292,0.0,0.008525418377012947,0.0,0.00884117461319861,0.0,0.008525418377012947,0.0,0.28591727186611937,0.0,0.010025260498894854,0.0,0.011682980738869593,0.0,0.0007893905904641617,0.0,0.008762235554152195,0.0,0.011209346384591095,0.0,0.010814651089359015,0.0,0.008604357436059362,0.0,0.16900852541837702,0.0,0.0,0.0,0.0
66 Benign,0.037222931850627396,0.09316252160192351,0.0,0.10024795251333685,0.0,0.004564580359155458,0.0,0.17461492223307537,0.0,0.008520550003756856,0.0,0.00677361184161094,0.0,0.006946427229694192,0.0,0.3211097753399955,0.0,0.01188293635885491,0.0,0.009114133293260199,0.0,0.00046209332030956496,0.0,0.008058456683447292,0.0,0.009147944999624314,0.0,0.0074949282440453825,0.0,0.0076376887820272,0.0,0.19303854534525508,0.0,0.0,0.0,0.0
12 Malignant,0.03768945501451145,0.08952757175104804,0.0,0.10956143179619478,0.0,0.003466623669783941,0.0,0.19078523057078361,0.0,0.006610770719122864,0.0,0.006691389874234118,0.0,0.0060464366333440826,0.0,0.3137294421154466,0.0,0.007860367623347308,0.0,0.008505320864237343,0.0,0.00012092873266688165,0.0,0.006772009029345372,0.0,0.009230893260238633,0.0,0.008626249596904225,0.0,0.006933247339567882,0.0,0.18784263140922283,0.0,0.0,0.0,0.0
68 Benign,0.03428028667645281,0.10042310681288318,0.0,0.09472411708833434,0.0,0.004144719799671876,0.0,0.1574993523875313,0.0,0.0069942146619462915,0.0,0.005526293066229169,0.0,0.00682151800362663,0.0,0.34599775494344187,0.0,0.01027545117001986,0.0,0.008116742941024092,0.0,0.00043174164579915376,0.0,0.0065624730161471375,0.0,0.008203091270183921,0.0,0.007944046282704429,0.0,0.0065624730161471375,0.0,0.19549261721785682,0.0,0.0,0.0,0.0
69 Malignant,0.04676028227243567,0.12633354717608763,0.0,0.1096775726471357,0.0,0.007128091809822511,0.0,0.1547508731912467,0.0,0.010502055266471832,0.0,0.009100197210540072,0.0,0.009813006391522322,0.0,0.281939791384513,0.0,0.01492147218856179,0.0,0.011428707201748758,0.0,0.0009741725473424098,0.0,0.010026849145816998,0.0,0.012117756076698268,0.0,0.009670444555325872,0.0,0.009575403331194906,0.0,0.17527977760353552,0.0,0.0,0.0,0.0
85 Malignant,0.03760693575242579,0.09622782339093988,0.0,0.10656255382672102,0.0,0.004880289372452202,0.0,0.17287707412298328,0.0,0.007234311305046794,0.0,0.00717689613595912,0.0,0.0067749899523454095,0.0,0.3097548372279956,0.0,0.015157604639145662,0.0,0.009645748406729058,0.0,0.0004593213527013837,0.0,0.008784520870413964,0.0,0.00970316357581673,0.0,0.007406556812309812,0.0,0.007521387150485158,0.0,0.19222598610552907,0.0,0.0,0.0,0.0
63 Benign,0.0327360222883556,0.10210219717596404,0.0,0.09279427594503895,0.0,0.00481225859558032,0.0,0.15481542455518268,0.0,0.007788260621794466,0.0,0.00668017476097005,0.0,0.006870132337111379,0.0,0.32536566833407204,0.0,0.017412777812955107,0.0,0.008833027290571772,0.0,0.00044323434432976634,0.0,0.008231494966124232,0.0,0.008991325270689547,0.0,0.008104856582030013,0.0,0.00975115557525486,0.0,0.2042677135439752,0.0,0.0,0.0,0.0
80 Malignant,0.038047138047138045,0.10917508417508417,0.0,0.08956228956228957,0.0,0.004545454545454545,0.0,0.16026936026936026,0.0,0.010353535353535354,0.0,0.007154882154882155,0.0,0.007239057239057239,0.0,0.32365319865319864,0.0,0.016077441077441076,0.0,0.01026936026936027,0.0,0.0007575757575757576,0.0,0.009006734006734006,0.0,0.00808080808080808,0.0,0.008501683501683501,0.0,0.008333333333333333,0.0,0.18897306397306396,0.0,0.0,0.0,0.0
91 Benign,0.03286910981122735,0.09236701885120963,0.0,0.09627535533292512,0.0,0.0040907255175288895,0.0,0.1589129613465522,0.0,0.008129339881968239,0.0,0.007191339126356519,0.0,0.006396644041741033,0.0,0.3633319871285452,0.0,0.011203897914251098,0.0,0.007347672585625138,0.0,0.00037780585989916494,0.0,0.006943811149181203,0.0,0.008194478823330163,0.0,0.006474810771375344,0.0,0.007582172774528068,0.0,0.18231086908375566,0.0,0.0,0.0,0.0
10 Malignant,0.03637921560226881,0.10300924847954251,0.0,0.09988916726429416,0.0,0.004675464985237824,0.0,0.1621417727649508,0.0,0.009509262450055416,0.0,0.008037701757490523,0.0,0.007748977824139184,0.0,0.33295457720571114,0.0,0.012806303495422328,0.0,0.009146029114548893,0.0,0.0004098017118535145,0.0,0.007534763292943028,0.0,0.008894559882275145,0.0,0.007609272695098213,0.0,0.007609272695098213,0.0,0.18164460877907032,0.0,0.0,0.0,0.0
62 Malignant,0.03418262587651898,0.10307734028952568,0.0,0.09895786252050054,0.0,0.004894301173857458,0.0,0.162028487673851,0.0,0.008109818303911567,0.0,0.007154202771285045,0.0,0.007154202771285045,0.0,0.3278277825845526,0.0,0.013920993840153932,0.0,0.008652194687294187,0.0,0.0005165489365548769,0.0,0.008213128091222542,0.0,0.008587626070224829,0.0,0.007076720430801813,0.0,0.008742590751191291,0.0,0.1909035732272686,0.0,0.0,0.0,0.0
116 Malignant,0.05253330013693514,0.1381053155732603,0.0,0.1006535540893813,0.0,0.009075065355408939,0.0,0.14301630773061122,0.0,0.0130088385410183,0.0,0.011309597908626914,0.0,0.011595916843022532,0.0,0.25737582472301757,0.0,0.01978712809660152,0.0,0.011732851985559567,0.0,0.001444043321299639,0.0,0.01292169799576746,0.0,0.011633262790987179,0.0,0.009467197809037719,0.0,0.013058633138304495,0.0,0.1832814639611602,0.0,0.0,0.0,0.0
11 Benign,0.0343248133906356,0.07837593304682199,0.0,0.09341777878308075,0.0,0.0028274146120787153,0.0,0.1824247907713187,0.0,0.005145894593983262,0.0,0.004750056548292241,0.0,0.005598280931915856,0.0,0.3604388147477946,0.0,0.007803664329337254,0.0,0.008878081881927166,0.0,0.00016964487672472292,0.0,0.005767925808640579,0.0,0.00644650531553947,0.0,0.006898891653472065,0.0,0.005824474100882153,0.0,0.19090703460755484,0.0,0.0,0.0,0.0
25 Benign,0.044731878199946104,0.10293721368903261,0.0,0.10051199137698734,0.0,0.0053893829156561575,0.0,0.15332794395041768,0.0,0.006601994071678793,0.0,0.006063055780113177,0.0,0.005524117488547561,0.0,0.34020479655079494,0.0,0.018323901913230935,0.0,0.00754513608191862,0.0,0.0,0.0,0.006736728644570197,0.0,0.009835623821072488,0.0,0.008084074373484237,0.0,0.006197790353004581,0.0,0.1779843707895446,0.0,0.0,0.0,0.0
22 Benign,0.03569670113244707,0.08739537173806007,0.0,0.09884293451501723,0.0,0.004923682914820286,0.0,0.17306745445593305,0.0,0.00603151157065485,0.0,0.005908419497784343,0.0,0.005046774987690792,0.0,0.34244214672575085,0.0,0.007385524372230428,0.0,0.009354997538158542,0.0,0.00036927621861152144,0.0,0.007139340226489414,0.0,0.008370260955194485,0.0,0.005908419497784343,0.0,0.005785327424913836,0.0,0.1963318562284589,0.0,0.0,0.0,0.0
6 Benign,0.03474462365591398,0.08474462365591398,0.0,0.09348118279569892,0.0,0.003763440860215054,0.0,0.17836021505376345,0.0,0.004435483870967742,0.0,0.004637096774193548,0.0,0.0049059139784946235,0.0,0.34690860215053765,0.0,0.009946236559139785,0.0,0.007526881720430108,0.0,0.00047043010752688175,0.0,0.006720430107526882,0.0,0.008467741935483872,0.0,0.007526881720430108,0.0,0.007056451612903226,0.0,0.1963037634408602,0.0,0.0,0.0,0.0
40 Malignant,0.02672159114550826,0.08476677901219157,0.0,0.09441185037240461,0.0,0.0034286189822327635,0.0,0.17059043814754712,0.0,0.006965422544001997,0.0,0.005850289185702992,0.0,0.006291349394582449,0.0,0.35803270503058293,0.0,0.012299754504223359,0.0,0.007289976282611409,0.0,0.0004160945366787334,0.0,0.007081929014272043,0.0,0.007473057878750052,0.0,0.006233096159447426,0.0,0.007473057878750052,0.0,0.19467398993051221,0.0,0.0,0.0,0.0
46 Benign,0.035897435897435895,0.0832986832986833,0.0,0.10755370755370755,0.0,0.004435204435204435,0.0,0.1835065835065835,0.0,0.006514206514206514,0.0,0.00498960498960499,0.0,0.00595980595980596,0.0,0.3175329175329175,0.0,0.00984060984060984,0.0,0.010810810810810811,0.0,0.0002772002772002772,0.0,0.007345807345807346,0.0,0.009563409563409564,0.0,0.007623007623007623,0.0,0.00887040887040887,0.0,0.19598059598059597,0.0,0.0,0.0,0.0
76 Malignant,0.030489782679208564,0.09163152773272787,0.0,0.09915261109309115,0.0,0.0038720402205643855,0.0,0.17087658125202726,0.0,0.007216996432046708,0.0,0.007135906584495621,0.0,0.006061466104443723,0.0,0.35507216996432045,0.0,0.00995377878689588,0.0,0.007683263055465456,0.0,0.00024326954265325982,0.0,0.00662909503730133,0.0,0.007561628284138826,0.0,0.006892637041842361,0.0,0.007135906584495621,0.0,0.18239133960428155,0.0,0.0,0.0,0.0
98 Benign,0.038773803080253896,0.08123800619987206,0.0,0.09713132903606751,0.0,0.0022634453574767507,0.0,0.1849136446390789,0.0,0.00428086404566255,0.0,0.006150666732273779,0.0,0.005904640062982827,0.0,0.3389263396152143,0.0,0.009988682773212616,0.0,0.007725237415735866,0.0,0.0003444373370073316,0.0,0.006642720070855681,0.0,0.007725237415735866,0.0,0.007725237415735866,0.0,0.0076268267480194855,0.0,0.19263888205481475,0.0,0.0,0.0,0.0
64 Malignant,0.035916824196597356,0.10189406575484636,0.0,0.11108640053374848,0.0,0.003743652470439972,0.0,0.1744319656028763,0.0,0.008265688127803107,0.0,0.006708921753956781,0.0,0.007264909744616183,0.0,0.31947069943289225,0.0,0.011861077134067238,0.0,0.010118981430001112,0.0,0.00040772452648356127,0.0,0.0058193409689017385,0.0,0.010193113162089032,0.0,0.007895029467363505,0.0,0.007450239074835984,0.0,0.17747136661848104,0.0,0.0,0.0,0.0
2 Benign,0.03152587746938818,0.0913380659475732,0.0,0.09278597507304649,0.0,0.004020812391602127,0.0,0.16223353003369775,0.0,0.008322873318368134,0.0,0.007489544325289973,0.0,0.006895797417721783,0.0,0.35459711147337775,0.0,0.011156191894833882,0.0,0.007619751980458435,0.0,0.0004635392523997271,0.0,0.007244753933573263,0.0,0.007828084228727975,0.0,0.006885380805308305,0.0,0.007656210123905605,0.0,0.19193650033072746,0.0,0.0,0.0,0.0
54 Benign,0.03895872336631898,0.09409824373718463,0.0,0.10408308816974235,0.0,0.003566015868770616,0.0,0.17593830792547027,0.0,0.006641704555585272,0.0,0.006552554158866007,0.0,0.006195952571988945,0.0,0.32406169207452973,0.0,0.009316216457163235,0.0,0.008469287688330213,0.0,0.0002228759917981635,0.0,0.006998306142462334,0.0,0.007978960506374254,0.0,0.007444058126058661,0.0,0.006641704555585272,0.0,0.19283230810377106,0.0,0.0,0.0,0.0
25 Malignant,0.04071526252538229,0.08799883966681861,0.0,0.10619120633210394,0.0,0.004185487547138536,0.0,0.18289751771580126,0.0,0.007334963325183374,0.0,0.005387261199287224,0.0,0.006671915792963408,0.0,0.3129998756785877,0.0,0.011479010401558161,0.0,0.009862832041771994,0.0,0.00024864282458248723,0.0,0.007583606149765862,0.0,0.010297956984791348,0.0,0.007542165679002113,0.0,0.006671915792963408,0.0,0.19193154034229828,0.0,0.0,0.0,0.0
62 Benign,0.03284992967975468,0.10120581928849745,0.0,0.0973923869688516,0.0,0.003762709519747308,0.0,0.16502432388813318,0.0,0.008899545800382727,0.0,0.007179581767459018,0.0,0.007045858022271921,0.0,0.3443478661840315,0.0,0.013404652664099785,0.0,0.008134092638277269,0.0,0.00044728287183270696,0.0,0.007331750167154681,0.0,0.008567542019228552,0.0,0.007073525004034768,0.0,0.0072118599128490075,0.0,0.1801212736033938,0.0,0.0,0.0,0.0
71 Benign,0.04964275772478426,0.13055581330611488,0.0,0.09742971142247378,0.0,0.007516006309733692,0.0,0.14883548297299806,0.0,0.012341096780180014,0.0,0.010392502551730538,0.0,0.010114131947666326,0.0,0.2750301568154403,0.0,0.017444557854690543,0.0,0.009835761343602116,0.0,0.001391853020321054,0.0,0.011598775169342117,0.0,0.009928551544956853,0.0,0.01150598496798738,0.0,0.011042033961213695,0.0,0.1853948223067644,0.0,0.0,0.0,0.0
7 Malignant,0.05198738433903544,0.12517492741817574,0.0,0.10288865217118867,0.0,0.008772479478664077,0.0,0.14775361864778494,0.0,0.012720095244062911,0.0,0.011070033627838002,0.0,0.01031810681538108,0.0,0.2958205401340936,0.0,0.015205631096351067,0.0,0.010756730789314285,0.0,0.0014620799131106795,0.0,0.011132694195542745,0.0,0.01067318336570796,0.0,0.008939574325876725,0.0,0.010631409653904798,0.0,0.16469285878396725,0.0,0.0,0.0,0.0
41 Malignant,0.03979309939458062,0.0854199729618527,0.0,0.10107711749838359,0.0,0.004371656968200788,0.0,0.17892200082290013,0.0,0.007501616410979839,0.0,0.006465643919355787,0.0,0.006472991241991418,0.0,0.3303723623111738,0.0,0.010683007112208312,0.0,0.008838829130664786,0.0,0.0003820607770528419,0.0,0.0065611591136189975,0.0,0.00922823723035326,0.0,0.007817551284311997,0.0,0.007332627990360312,0.0,0.18876006583201083,0.0,0.0,0.0,0.0
98 Malignant,0.032931769161975905,0.09390288810563417,0.0,0.0989355919126028,0.0,0.003577252880214635,0.0,0.16921808967681976,0.0,0.0077331790204639905,0.0,0.006909008013747874,0.0,0.00696161467375103,0.0,0.34872954916092375,0.0,0.010924649727322145,0.0,0.007101899100426114,0.0,0.0003682466200220948,0.0,0.006716116927069634,0.0,0.008224174513826784,0.0,0.007347396847107511,0.0,0.006996685780419801,0.0,0.18342188787767197,0.0,0.0,0.0,0.0
103 Malignant,0.03532943349753694,0.09559729064039409,0.0,0.10337130541871921,0.0,0.004412972085385878,0.0,0.17387623152709358,0.0,0.006670771756978653,0.0,0.006362889983579639,0.0,0.006901683087027915,0.0,0.3159893267651888,0.0,0.01341851395730706,0.0,0.007799671592775041,0.0,0.0007183908045977011,0.0,0.00805623973727422,0.0,0.00795361247947455,0.0,0.006337233169129721,0.0,0.007799671592775041,0.0,0.19940476190476192,0.0,0.0,0.0,0.0
2 Malignant,0.03324128266424862,0.09446871651141703,0.0,0.10194955073777924,0.0,0.004698705795070481,0.0,0.17131728629131976,0.0,0.007171708845107576,0.0,0.0071098837688566485,0.0,0.006079465831341192,0.0,0.3270134366499052,0.0,0.01178798120517682,0.0,0.009005852773885088,0.0,0.0004121671750061825,0.0,0.008140301706372104,0.0,0.008511252163877669,0.0,0.00729535899760943,0.0,0.00849064380512736,0.0,0.1933064050778996,0.0,0.0,0.0,0.0
37 Malignant,0.04137864823348694,0.08352534562211981,0.0,0.10935099846390169,0.0,0.004032258064516129,0.0,0.1975806451612903,0.0,0.006816436251920123,0.0,0.0038402457757296467,0.0,0.006240399385560676,0.0,0.3157642089093702,0.0,0.007584485407066052,0.0,0.00912058371735791,0.0,0.00019201228878648233,0.0,0.006144393241167435,0.0,0.008352534562211982,0.0,0.008448540706605223,0.0,0.007488479262672811,0.0,0.18413978494623656,0.0,0.0,0.0,0.0
80 Benign,0.05892088365613249,0.1165219395183676,0.0,0.10886484334901066,0.0,0.007541873107984958,0.0,0.15921732116857135,0.0,0.012286968271758828,0.0,0.009982507044318979,0.0,0.010401499994762588,0.0,0.2814585144604942,0.0,0.013533472299328563,0.0,0.012046047325253753,0.0,0.0008798851959315784,0.0,0.009437816208742287,0.0,0.012255543800475556,0.0,0.010537672703656761,0.0,0.009134046319670672,0.0,0.16697916557553918,0.0,0.0,0.0,0.0
61 Benign,0.035630841121495324,0.07885514018691589,0.0,0.09462616822429906,0.0,0.003170894526034713,0.0,0.19108811748998664,0.0,0.005674232309746329,0.0,0.006675567423230975,0.0,0.004756341789052069,0.0,0.3403704939919893,0.0,0.009429238985313752,0.0,0.007927236315086782,0.0,0.0,0.0,0.005257009345794392,0.0,0.008511348464619492,0.0,0.007092790387182911,0.0,0.005674232309746329,0.0,0.19526034712950602,0.0,0.0,0.0,0.0
108 Malignant,0.03683088583609664,0.10161061108479394,0.0,0.09651823780198958,0.0,0.0030791094268119374,0.0,0.16295594504973945,0.0,0.0091189009947892,0.0,0.005329227854097584,0.0,0.006276646139270488,0.0,0.34332070108953106,0.0,0.01397441970630033,0.0,0.007579346281383231,0.0,0.0004737091425864519,0.0,0.006987209853150165,0.0,0.008645191852202748,0.0,0.008882046423495974,0.0,0.004973945997157745,0.0,0.18344386546660352,0.0,0.0,0.0,0.0
45 Benign,0.033001726174252746,0.0765876260561461,0.0,0.10084491687108203,0.0,0.003066230580539657,0.0,0.18862996275097665,0.0,0.00538293813028073,0.0,0.005360225311165622,0.0,0.0049968202053238845,0.0,0.3429408558190243,0.0,0.007972199509403107,0.0,0.00760879440356137,0.0,0.0001362769146906514,0.0,0.006722994458072136,0.0,0.007722358499136913,0.0,0.006700281638957028,0.0,0.006041609884618879,0.0,0.19628418279276824,0.0,0.0,0.0,0.0
59 Benign,0.028621752531924262,0.09940554821664464,0.0,0.07826948480845443,0.0,0.0033025099075297227,0.0,0.14795244385733158,0.0,0.007595772787318362,0.0,0.005724350506384853,0.0,0.004403346543372964,0.0,0.3986129458388375,0.0,0.016842800528401584,0.0,0.0048436811977102595,0.0,0.00022016732716864817,0.0,0.0042932628797886395,0.0,0.006274768824306473,0.0,0.0055041831792162045,0.0,0.005173932188463232,0.0,0.18295904887714662,0.0,0.0,0.0,0.0
101 Benign,0.037162861996105565,0.0983552222728591,0.0,0.10502547955421138,0.0,0.0037701454198947673,0.0,0.16886937067572608,0.0,0.007913162364834072,0.0,0.00679454778970046,0.0,0.007374570161991963,0.0,0.32518540000828605,0.0,0.011310436259684302,0.0,0.009197497617765256,0.0,0.00041430169449393047,0.0,0.0074988606703401415,0.0,0.0072917098230931765,0.0,0.007913162364834072,0.0,0.007996022703732859,0.0,0.18792724862244686,0.0,0.0,0.0,0.0
107 Malignant,0.037589145490589844,0.10728354058855333,0.0,0.10216008856620581,0.0,0.005638371823588476,0.0,0.16611312788033264,0.0,0.009036842511778791,0.0,0.00749208310805592,0.0,0.007723797018614351,0.0,0.32107824206379854,0.0,0.012461059190031152,0.0,0.009165572462089029,0.0,0.0006693957416132437,0.0,0.007801034988800495,0.0,0.008599160680723977,0.0,0.0071058932571252025,0.0,0.0076465590484282074,0.0,0.18243608557967098,0.0,0.0,0.0,0.0
57 Malignant,0.036064458844199274,0.09802958456917235,0.0,0.09697164339825817,0.0,0.0051574632082066005,0.0,0.16432093401091946,0.0,0.008860257306406211,0.0,0.006404322445355449,0.0,0.007141102903670678,0.0,0.3312678291425009,0.0,0.013337615476167986,0.0,0.00872801466004194,0.0,0.0006234296185744243,0.0,0.008236827687831787,0.0,0.009219201632252092,0.0,0.0071033192904237435,0.0,0.008406853947442994,0.0,0.19012714185857593,0.0,0.0,0.0,0.0
49 Benign,0.023554193795480658,0.07334354653389506,0.0,0.07908847184986595,0.0,0.0017234775947912676,0.0,0.15587897357334354,0.0,0.002680965147453083,0.0,0.00248946763692072,0.0,0.002297970126388357,0.0,0.4436997319034853,0.0,0.008234392952891613,0.0,0.005361930294906166,0.0,0.00019149751053236308,0.0,0.0021064726158559937,0.0,0.005744925315970892,0.0,0.0034469551895825352,0.0,0.0034469551895825352,0.0,0.186710072769054,0.0,0.0,0.0,0.0
97 Malignant,0.030927304097030876,0.08613807843844153,0.0,0.0995115837904188,0.0,0.003321916926325548,0.0,0.17573541403788873,0.0,0.007630966789414501,0.0,0.006077305384595576,0.0,0.005879878797242895,0.0,0.35136782289976737,0.0,0.010283350071674436,0.0,0.008137408904797467,0.0,0.0002832642340277599,0.0,0.006154559266603147,0.0,0.007570880436741946,0.0,0.006266148207280749,0.0,0.006394904677293367,0.0,0.1883192130404553,0.0,0.0,0.0,0.0
19 Benign,0.03391963198484643,0.10016235962657286,0.0,0.10269246380733324,0.0,0.0036260316601271817,0.0,0.1638749830875389,0.0,0.008050331484237587,0.0,0.006859694222703288,0.0,0.006859694222703288,0.0,0.3400216479502097,0.0,0.011744012988770126,0.0,0.009038019212555811,0.0,0.00027059937762143147,0.0,0.007874441888783655,0.0,0.008063861453118657,0.0,0.007373833040184008,0.0,0.007495602760113651,0.0,0.18207279123258016,0.0,0.0,0.0,0.0
73 Benign,0.06155559860519179,0.1328457962030221,0.0,0.09678096345085883,0.0,0.013592922639803693,0.0,0.14600284127599122,0.0,0.012446726075164664,0.0,0.012737311119721038,0.0,0.011978561281157174,0.0,0.23151556244349736,0.0,0.022294330362908434,0.0,0.012801885574066899,0.0,0.0029704248999095958,0.0,0.017741831331525248,0.0,0.014093374660984115,0.0,0.011235955056179775,0.0,0.017418959059795944,0.0,0.18198695596022213,0.0,0.0,0.0,0.0
53 Malignant,0.03902013678846835,0.08447096651134908,0.0,0.10765960925365814,0.0,0.004141802228943568,0.0,0.1904139077359056,0.0,0.006321698138913867,0.0,0.005940216354669065,0.0,0.006158205945666095,0.0,0.3158669173546963,0.0,0.010409002970108177,0.0,0.008338101855636394,0.0,0.00040873048311943107,0.0,0.006921169514155699,0.0,0.00904656802637674,0.0,0.00882857843537971,0.0,0.007220905201776615,0.0,0.18883348320117715,0.0,0.0,0.0,0.0
83 Benign,0.05431629745616962,0.10909464281130477,0.0,0.11222630079318223,0.0,0.005518905459866006,0.0,0.169314885643145,0.0,0.010344739071283722,0.0,0.009317965962471442,0.0,0.008804579408065302,0.0,0.28482686038452654,0.0,0.011217496213774162,0.0,0.011499858818697539,0.0,0.00038503991580460505,0.0,0.008932926046666838,0.0,0.010498755037605565,0.0,0.010344739071283722,0.0,0.008419539492260698,0.0,0.17493646841389224,0.0,0.0,0.0,0.0
33 Malignant,0.04202364633310487,0.09544208361891707,0.0,0.09916895133653188,0.0,0.004712131596984236,0.0,0.17165010281014392,0.0,0.006896847155586018,0.0,0.00659698423577793,0.0,0.007282385195339273,0.0,0.3177261823166552,0.0,0.011394790952707333,0.0,0.008181973954763536,0.0,0.001199451679232351,0.0,0.008096298834818369,0.0,0.009424263193968472,0.0,0.0080106237148732,0.0,0.008310486634681289,0.0,0.19388279643591502,0.0,0.0,0.0,0.0
100 Malignant,0.05735225485281662,0.12153215909287332,0.0,0.11714172125905312,0.0,0.006948645705494962,0.0,0.16218692202651547,0.0,0.011304513162670907,0.0,0.009437712823881216,0.0,0.010284687051665428,0.0,0.24436070730990614,0.0,0.014121998859177571,0.0,0.011978635507233852,0.0,0.0009679705460390991,0.0,0.011995920695555978,0.0,0.012082346637166612,0.0,0.010180975921732668,0.0,0.010664961194752217,0.0,0.1874578673534648,0.0,0.0,0.0,0.0
