CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35
53 Benign,53 Benign_img.png,0.0029974160206718346,0.01612403100775194,0.022325581395348838,0.0010335917312661498,0.08692506459948321,0.0010335917312661498,0.0007235142118863049,0.00041343669250645994,0.33136950904392765,0.0018604651162790699,0.001136950904392765,0.0,0.0013436692506459949,0.0013436692506459949,0.0010335917312661498,0.0017571059431524547,0.1434625322997416,0.0,0.0020671834625322996,0.0,0.0,0.001136950904392765,0.00062015503875969,0.0,0.0013436692506459949,0.0014470284237726098,0.0007235142118863049,0.041343669250646,0.0,0.0,0.0,0.0010335917312661498,0.0013436692506459949,0.000310077519379845,0.025012919896640826,0.30873385012919896
106 Benign,106 Benign_img.png,0.0037274528203524136,0.027994995308101345,0.03401626524867063,0.0011729746637472631,0.0934209154415598,0.0020592221874674173,0.002763006985715775,0.002580544260243979,0.35337816703159214,0.0066989886351788135,0.0028412052966322594,0.00031279324366593683,0.004274840996767803,0.0030236680221040558,0.002684808674799291,0.003753518923991242,0.21556667709310812,2.6066103638828067e-05,0.00229381712021687,2.6066103638828067e-05,7.819831091648421e-05,0.0029454697111875715,0.0011729746637472631,5.2132207277656134e-05,0.0023459493274945262,0.0027369408820769473,0.002997601918465228,0.08025753310395162,0.0,0.00010426441455531227,0.0,0.0017203628401626526,0.0029715358148264,0.001928891669273277,0.06271504535502033,0.07535710561985194
7 Malignant,7 Malignant_img.png,0.00661432720789118,0.038535645472061654,0.03895263566560262,0.0018980243292209473,0.09357835101946912,0.003623500992149081,0.0033934374370919967,0.003896701463779369,0.3069766773071061,0.007635234233456993,0.004184280907600725,0.00021568458286601674,0.00486009260058091,0.004141143991027521,0.0030771000488885054,0.005348977655077215,0.19013314928248928,8.62738331464067e-05,0.0033503005205187935,7.189486095533891e-05,4.313691657320335e-05,0.00447186035142208,0.0016104448853995917,7.189486095533891e-05,0.0036091220199580133,0.0038535645472061657,0.004558134184568487,0.08903459580709171,0.0,0.00012941074971961004,1.4378972191067782e-05,0.0031346159376527765,0.004486239323613148,0.0025594570500100653,0.08311045926437179,0.07873925171828718
46 Malignant,46 Malignant_img.png,0.00434925106073893,0.029798127430398696,0.03489144588238421,0.0011958225930748586,0.09904954248713384,0.0025245143631580347,0.002728247101237455,0.0026485255950324644,0.34455634981796923,0.006581453234478666,0.0033394453154757158,0.0001505850672760933,0.004304961335069491,0.00344574065708237,0.0026839573755680158,0.004269529554533939,0.2187558130264941,1.771589026777568e-05,0.0027459629915052306,6.200561593721489e-05,2.6573835401663524e-05,0.0035254621632873607,0.0011781067028070829,2.6573835401663524e-05,0.0027548209366391185,0.002506798472890259,0.0027636788817730065,0.08475281904103886,0.0,8.85794513388784e-05,8.85794513388784e-06,0.0019044582037858857,0.0033128714800740523,0.001718441355974241,0.0673115250724137,0.06002143622722401
56 Benign,56 Benign_img.png,0.004395604395604396,0.01457061457061457,0.028083028083028084,0.001628001628001628,0.08937728937728938,0.001221001221001221,0.001628001628001628,0.0021164021164021165,0.3049247049247049,0.002686202686202686,0.0015466015466015467,0.0,0.0025234025234025233,0.0021164021164021165,0.0017908017908017909,0.002035002035002035,0.1575905575905576,0.0,0.0023606023606023607,0.0,0.0,0.0015466015466015467,0.0005698005698005698,0.0,0.0018722018722018721,0.0014652014652014652,0.0010582010582010583,0.047619047619047616,0.0,0.0,0.0,0.001221001221001221,0.0014652014652014652,0.0008954008954008954,0.03166463166463167,0.29002849002849
68 Benign,68 Benign_img.png,0.004135338345864661,0.03038847117794486,0.03477443609022556,0.0008771929824561404,0.08771929824561403,0.0015664160401002505,0.002130325814536341,0.0017543859649122807,0.33107769423558897,0.005263157894736842,0.002130325814536341,0.0002506265664160401,0.0033208020050125315,0.0030701754385964912,0.002631578947368421,0.0036967418546365914,0.20206766917293234,0.00012531328320802005,0.0020050125313283208,0.0,0.0,0.002380952380952381,0.0008145363408521303,0.0,0.002318295739348371,0.002255639097744361,0.002631578947368421,0.0800125313283208,0.0,0.0002506265664160401,0.0,0.0019423558897243107,0.0030701754385964912,0.0017543859649122807,0.06416040100250626,0.11942355889724311
9 Malignant,9 Malignant_img.png,0.004053101503759399,0.02913533834586466,0.0331296992481203,0.0011307565789473685,0.09886043233082707,0.002452420112781955,0.0025992716165413533,0.0026873825187969927,0.35257577537593987,0.007562852443609023,0.0028782894736842104,0.00016153665413533834,0.0037740836466165413,0.0029223449248120302,0.002349624060150376,0.0036419172932330825,0.2161654135338346,1.4685150375939849e-05,0.002452420112781955,2.9370300751879698e-05,1.4685150375939849e-05,0.002716752819548872,0.0009251644736842105,4.4055451127819546e-05,0.00198249530075188,0.002055921052631579,0.0026873825187969927,0.07850681390977443,0.0,4.4055451127819546e-05,0.0,0.0018796992481203006,0.0029664003759398497,0.0016153665413533834,0.0638657189849624,0.0721187734962406
26 Benign,26 Benign_img.png,0.003831530549087801,0.028402448249776495,0.03273502510143732,0.0009382337626612435,0.09774332675096034,0.0017880475895743072,0.002421723795769597,0.0024511971076856573,0.333352982207944,0.0064006209044376984,0.002991541159480091,0.00020140096475974338,0.0037332861760342676,0.003242064310766601,0.002200673956399147,0.003802057237171741,0.21017909949207658,2.456109326338334e-05,0.002264532798883944,1.9648874610706672e-05,1.4736655958030004e-05,0.002441372670380304,0.0009578826372719502,2.9473311916060008e-05,0.002441372670380304,0.0024610215449910105,0.002721369133582874,0.08049161484275988,1.4736655958030004e-05,8.841993574818003e-05,9.824437305353336e-06,0.002023834084902787,0.002912945661037264,0.0017880475895743072,0.06571566113550846,0.0971636849499445
2 Benign,2 Benign_img.png,0.0041856896220985994,0.028463456742758488,0.03293305198542106,0.0011241127949357375,0.09676577786303472,0.002463073086514483,0.00266641089583733,0.002547477460195665,0.35675426817571454,0.006898139267216574,0.0032917705735660847,0.00013427968540187993,0.003943986188375216,0.0030270477652023786,0.0026817571455975448,0.003928639938615001,0.2153922885094955,3.0692499520429696e-05,0.0025244580855553426,3.452906196048341e-05,3.836562440053712e-05,0.0028582390178400153,0.0010742374832150394,2.3019374640322272e-05,0.0022981009015921733,0.0026702474582773836,0.0030155380778822175,0.07673892192595434,1.5346249760214848e-05,5.754843660080568e-05,2.6855937080375982e-05,0.0019873393439478228,0.0029081143295607136,0.001741799347784385,0.06090926529829273,0.07384615384615385
108 Benign,108 Benign_img.png,0.00401165491322157,0.02330982644314007,0.02601241501625776,0.000802330982644314,0.10269836577847219,0.0014779781259237363,0.0021958532156581227,0.0023225370550230143,0.3808116211308644,0.005827456610785017,0.002449220894387906,0.00016891178581985558,0.0029981841983024366,0.002449220894387906,0.002026941429838267,0.0029981841983024366,0.22190785862083526,0.0,0.0022380811621130862,4.2227946454963895e-05,0.0,0.0022380811621130862,0.0010134707149191335,4.2227946454963895e-05,0.0022380811621130862,0.0029559562518474726,0.002787044466027617,0.07605253156538998,0.0,8.445589290992779e-05,4.2227946454963895e-05,0.0013512942865588446,0.0022803091085680503,0.0017735737511084836,0.0528693889616148,0.06752248638148727
29 Benign,29 Benign_img.png,0.0038176638176638175,0.023418803418803417,0.029686609686609685,0.0006267806267806268,0.1037037037037037,0.0011965811965811966,0.0021652421652421654,0.002393162393162393,0.4356125356125356,0.004615384615384616,0.0017094017094017094,0.00011396011396011396,0.002393162393162393,0.002792022792022792,0.0021652421652421654,0.002792022792022792,0.21088319088319088,0.0,0.0023361823361823363,5.698005698005698e-05,0.0,0.002279202279202279,0.0009686609686609687,5.698005698005698e-05,0.0019943019943019944,0.0012535612535612536,0.002621082621082621,0.06615384615384616,0.0,0.0,0.0,0.0016524216524216523,0.002905982905982906,0.0017663817663817665,0.043646723646723645,0.042222222222222223
8 Benign,8 Benign_img.png,0.007370691633392996,0.03675248978842535,0.041305245766212306,0.0018908623617421634,0.11705906650144568,0.003010693469181697,0.003662398457937491,0.0039377667630455734,0.3203543072192391,0.005479829271650833,0.0038092615539951353,0.00013768415255404102,0.004158061407132039,0.0037909036669879297,0.0037266510624627104,0.0039010509890311626,0.19487814952498966,3.671577401441094e-05,0.0035981458534122723,2.7536830510808205e-05,1.835788700720547e-05,0.003956124650052779,0.0018449676442241498,5.507366102161641e-05,0.004075450915599615,0.003965303593556382,0.004102987746110422,0.08844829960071596,0.0,0.00011014732204323282,3.671577401441094e-05,0.0020377254577998074,0.004112166689614025,0.002496672632979944,0.06654734040111983,0.05930515397677727
44 Benign,44 Benign_img.png,0.003453689167974882,0.013553113553113554,0.021454735740450027,0.0007326007326007326,0.07053898482469911,0.0006279434850863422,0.001151229722658294,0.0013082155939298796,0.2304029304029304,0.00282574568288854,0.0018838304552590266,0.00020931449502878074,0.00141287284144427,0.0016221873364730508,0.002250130821559393,0.0018315018315018315,0.1262166405023548,0.0,0.001936159079016222,0.0,0.0,0.0013082155939298796,0.0006802721088435374,0.0,0.001098901098901099,0.00141287284144427,0.001151229722658294,0.04385138670852957,0.0,0.0,5.2328623757195185e-05,0.0008895866038723182,0.00141287284144427,0.0008895866038723182,0.030716902145473575,0.43312401883830454
79 Malignant,79 Malignant_img.png,0.002806965978396649,0.025879932397678006,0.03033286795502976,0.000896465574252333,0.0888088764788008,0.002792269821441693,0.0022485120141083107,0.0029245352340362997,0.39346021015504445,0.00786244397090161,0.0027775736644867367,0.00013226541259460652,0.0039385700639282826,0.0029833198618561246,0.0021162466015137043,0.003997354691748108,0.22909839077081343,0.0,0.0019105004041443162,1.469615695495628e-05,0.0,0.003144977588360644,0.001102211771621721,1.469615695495628e-05,0.0023366889558380484,0.0018811080902344038,0.002277904328018223,0.07427437725034904,0.0,0.00011756925563965023,1.469615695495628e-05,0.001690058049819972,0.0024542582114776986,0.001631273422000147,0.05722683518259975,0.04685134837240062
81 Benign,81 Benign_img.png,0.0031325066545478154,0.026098811919755893,0.03093553203921314,0.00116860351879504,0.09827630980977732,0.001882750113614231,0.002434590664156333,0.0025157436862948777,0.36931117314808803,0.006735700837499189,0.002499513081867169,9.738362656625332e-05,0.003424657534246575,0.0029539700058430177,0.0022398234110238267,0.003522041160812829,0.22037914691943128,0.0,0.0022885152243069533,1.6230604427708888e-05,1.6230604427708888e-05,0.0026942803349996754,0.0008926832435239889,1.6230604427708888e-05,0.0024021294553009153,0.001866519509186522,0.002710510939427384,0.07297279750697916,0.0,6.492241771083555e-05,3.2461208855417776e-05,0.0018340583003311043,0.0024183600597286244,0.0013146789586444198,0.0608160747906252,0.07003505810556385
109 Benign,109 Benign_img.png,0.011029411764705883,0.03508631713554987,0.0447170716112532,0.0034766624040920716,0.11297154731457801,0.003916240409207161,0.0034766624040920716,0.004595588235294118,0.3384750639386189,0.004755434782608696,0.004235933503836317,0.00031969309462915604,0.005155051150895141,0.004116048593350383,0.003236892583120205,0.004515664961636828,0.18769980818414322,0.00011988491048593351,0.004395780051150895,0.00015984654731457802,0.000399616368286445,0.005474744245524296,0.0017982736572890025,0.0001998081841432225,0.003956202046035806,0.004595588235294118,0.0045556265984654735,0.07676630434782608,7.992327365728901e-05,0.00047953964194373403,0.0005195012787723786,0.0033967391304347825,0.006273976982097187,0.0034766624040920716,0.060302109974424555,0.0512707800511509
64 Benign,64 Benign_img.png,0.004077194889915738,0.024898070127752105,0.03207393313400381,0.0011144332699103018,0.10456645827670563,0.002038597444957869,0.002391954335417233,0.002391954335417233,0.390676814351726,0.0052731720576243545,0.003071486817069856,0.00019026909486273444,0.003723837999456374,0.002772492525142702,0.0029083990214732263,0.0034520250067953248,0.2270453927697744,0.0,0.0025278608317477577,0.0,0.0,0.0032889372111986953,0.0011416145691764065,0.0,0.0027996738244088068,0.002283229138352813,0.003044305517803751,0.07602609404729546,0.0,2.718129926610492e-05,0.0,0.0021473226420222888,0.0025550421310138625,0.0014949714596357705,0.048083718401739604,0.04191356346833379
61 Benign,61 Benign_img.png,0.0051459093277748825,0.024296508598228243,0.03276446065659198,0.0013678999478895259,0.11490359562272016,0.001563314226159458,0.0018238665971860343,0.0028660760812923396,0.37734497133923917,0.003843147472642001,0.0033220427305888484,0.00013027618551328816,0.0036477331943720686,0.0019541427826993227,0.004559666492965086,0.002800937988535696,0.22231631057842627,0.0,0.0025403856175091194,6.513809275664408e-05,0.0,0.0025403856175091194,0.0014330380406461698,0.0,0.003061490359562272,0.00319176654507556,0.002800937988535696,0.08051068264721209,0.0,0.0002605523710265763,0.0,0.001563314226159458,0.002344971339239187,0.0020192808754559664,0.049179260031266284,0.04383793642522147
30 Malignant,30 Malignant_img.png,0.00415410631571208,0.021836629659583853,0.03209322843908536,0.001029336078229542,0.1086684802588045,0.0018013381369016985,0.0021321961620469083,0.0023160061760164694,0.37475185648114107,0.002940960223512977,0.0023160061760164694,3.6762002793912215e-05,0.0037129622821851335,0.002242482170428645,0.0026836262039555913,0.0030144842291008013,0.21351371222704213,0.0,0.0025733401955738548,3.6762002793912215e-05,3.6762002793912215e-05,0.0025365781927799425,0.0015072421145504006,7.352400558782443e-05,0.002610102198367767,0.0025365781927799425,0.0026468642011616794,0.07892801999852952,0.0,0.00011028600838173664,0.0,0.002242482170428645,0.002242482170428645,0.0013601941033747518,0.051062421880744065,0.07025218733916624
70 Benign,70 Benign_img.png,0.0058152664859981934,0.0268603206865402,0.03664182475158085,0.001326784101174345,0.12097730352303523,0.0022018970189701895,0.0030911246612466124,0.0029076332429990967,0.36942468383017163,0.00485546522131888,0.0029640921409214093,0.00011291779584462511,0.0033593044263775973,0.0033028455284552847,0.002752371273712737,0.003246386630532972,0.2153342366757001,2.8229448961156277e-05,0.0027664859981933153,1.4114724480578139e-05,2.8229448961156277e-05,0.0035004516711833783,0.0014679313459801265,0.0,0.0033875338753387536,0.003246386630532972,0.003020551038843722,0.07864724480578139,0.0,8.468834688346883e-05,0.0,0.0019760614272809397,0.002851174345076784,0.001736111111111111,0.050700090334236676,0.04137025745257453
72 Benign,72 Benign_img.png,0.0027020020738613704,0.027847571189279732,0.030061019382627424,0.0007477865518066523,0.08594560102097791,0.0016052484645449469,0.001954215522054718,0.0018644811358379198,0.3575815585865837,0.009043232033181782,0.0027618249980059027,0.00017946877243359656,0.003280290340591848,0.00324040839116216,0.0013460157932519742,0.0034797000877402886,0.22625029911462072,9.97048735742203e-06,0.0016750418760469012,2.9911462072266092e-05,9.97048735742203e-06,0.0024427694025683975,0.0006979341150195422,2.9911462072266092e-05,0.0017248943128340113,0.0018345696737656536,0.002223418680705113,0.07283441014596793,0.0,2.9911462072266092e-05,9.97048735742203e-06,0.0016850123634043232,0.002253330142777379,0.001306133843822286,0.0649876365956768,0.08632447954055994
4 Malignant,4 Malignant_img.png,0.004361992852638217,0.02727559386167753,0.030678473828042886,0.0010116670170275384,0.09336241328568426,0.001839394576413706,0.0023386588185831405,0.00254887534160185,0.30866354845490857,0.005780954383014505,0.0029561698549505993,0.00018393945764137062,0.0035736808913180576,0.0030481395837712844,0.0027196762665545513,0.003797035947025436,0.2002706537733866,0.0,0.002115303762875762,2.627706537733866e-05,2.627706537733866e-05,0.0030481395837712844,0.0009722514189615303,5.255413075467732e-05,0.002470044145469834,0.002141580828253101,0.002588290939667858,0.07571736388480134,1.313853268866933e-05,3.941559806600799e-05,1.313853268866933e-05,0.0020627496321210846,0.002667122135799874,0.001471515661130965,0.06401093125919698,0.14615303762875761
107 Malignant,107 Malignant_img.png,0.004472373188405797,0.03317481884057971,0.03526947463768116,0.0009246678743961353,0.10197765700483091,0.002774003623188406,0.0030193236714975845,0.0029815821256038645,0.35031702898550726,0.006831219806763285,0.0035854468599033815,0.00013209541062801931,0.004264794685990338,0.003170289855072464,0.0028306159420289855,0.00386850845410628,0.21308876811594202,0.0,0.002943840579710145,0.0,0.0,0.003094806763285024,0.0011133756038647343,3.7741545893719805e-05,0.002358846618357488,0.0024532004830917875,0.003321256038647343,0.08221995772946859,3.7741545893719805e-05,5.661231884057971e-05,0.0,0.001736111111111111,0.0026796497584541065,0.00194368961352657,0.06708559782608696,0.05623490338164251
45 Malignant,45 Malignant_img.png,0.0048203634345956444,0.024951449576917743,0.036620890553474825,0.0016299070606186712,0.11685046469690664,0.001837980302399778,0.0024448605909280067,0.002756970453599667,0.36981550839228744,0.005271188791788043,0.0028610070744902205,0.0001907338049660147,0.0034158690525731726,0.0027396310167845748,0.003121098626716604,0.003745318352059925,0.2075357192398391,0.0,0.0028783465113053127,3.4678873630184493e-05,3.4678873630184493e-05,0.00324247468442225,0.0011617422666111805,5.201831044527674e-05,0.0032771535580524347,0.003051740879456235,0.0028610070744902205,0.07591205437647386,1.7339436815092247e-05,5.201831044527674e-05,5.201831044527674e-05,0.0020633929809959774,0.0028783465113053127,0.0015085310029130253,0.05217436537661257,0.0581391316410043
50 Benign,50 Benign_img.png,0.005,0.028379310344827584,0.03377011494252873,0.0012528735632183908,0.10736781609195402,0.0021149425287356324,0.0024827586206896553,0.0028045977011494252,0.3660459770114943,0.0059540229885057475,0.003149425287356322,0.00011494252873563218,0.003528735632183908,0.0030344827586206895,0.0027011494252873565,0.0037126436781609196,0.21837931034482758,1.1494252873563218e-05,0.0024597701149425286,2.2988505747126437e-05,1.1494252873563218e-05,0.0028160919540229884,0.0011954022988505746,1.1494252873563218e-05,0.002563218390804598,0.002735632183908046,0.0028620689655172414,0.08133333333333333,1.1494252873563218e-05,6.896551724137931e-05,4.597701149425287e-05,0.001793103448275862,0.002793103448275862,0.0018620689655172414,0.05502298850574713,0.052586206896551725
41 Benign,41 Benign_img.png,0.004760558069381598,0.02319004524886878,0.03266402714932127,0.0012726244343891403,0.10534502262443439,0.002215309200603318,0.0026395173453996985,0.0024509803921568627,0.3838612368024133,0.005608974358974359,0.0029694570135746605,0.0,0.003770739064856712,0.004006410256410256,0.002780920060331825,0.0036293363499245853,0.23029788838612367,0.0,0.0030165912518853697,0.0,0.0,0.002875188536953243,0.0008484162895927602,0.0,0.0035350678733031674,0.0026866515837104072,0.0029223227752639518,0.07847850678733032,0.0,4.71342383107089e-05,0.0,0.0017439668174962294,0.0024981146304675714,0.0020739064856711916,0.04920814479638009,0.03860294117647059
54 Benign,54 Benign_img.png,0.004885455865848023,0.030005941770647655,0.03809335181884201,0.0016504918465702779,0.10899848154750115,0.0022776787482669835,0.003003895160757906,0.0031029246715521225,0.35505380603419817,0.004984485376642239,0.0028058361391694723,0.0,0.0032349640192777447,0.0031029246715521225,0.002541757443718228,0.0036971017363174228,0.20129398560771108,3.3009836931405556e-05,0.0022776787482669835,3.3009836931405556e-05,3.3009836931405556e-05,0.0031689443454149336,0.0009242754340793557,6.601967386281111e-05,0.0034000132039347726,0.0018485508681587114,0.0030369049976893114,0.08212847428533702,0.0,0.00013203934772562222,3.3009836931405556e-05,0.0018155410312273058,0.0023436984221297946,0.001881560705090117,0.06096916881230607,0.06714200831847891
21 Benign,21 Benign_img.png,0.004203849841433734,0.023969319271332695,0.026698134080684416,0.0013275315288738107,0.098237333136662,0.0019175455417066154,0.001843793790102515,0.0026550630577476214,0.3925805737886275,0.006563905892764953,0.0028763183125599234,0.00029500700641640237,0.0026550630577476214,0.002802566560955823,0.00243380780293532,0.00368758758020503,0.22634412567298473,0.0,0.0019175455417066154,0.0,0.0,0.0016962902868943137,0.000737517516041006,0.0,0.0017700420384984144,0.0022863042997271184,0.00243380780293532,0.06976915701747917,0.0,7.375175160410059e-05,0.0,0.0017700420384984144,0.002581311306143521,0.0014012832804779114,0.048528652555498195,0.06394276864075522
9 Benign,9 Benign_img.png,0.004387973137973138,0.021005036630036632,0.03153617216117216,0.000972985347985348,0.11071047008547008,0.001201923076923077,0.0018505799755799755,0.0020604395604395605,0.39003357753357754,0.004330738705738706,0.00238476800976801,5.7234432234432234e-05,0.0030143467643467645,0.002499236874236874,0.0023084554334554335,0.0029952686202686205,0.21285485347985347,1.9078144078144078e-05,0.0023084554334554335,1.9078144078144078e-05,1.9078144078144078e-05,0.0023275335775335775,0.000992063492063492,5.7234432234432234e-05,0.0021176739926739925,0.002213064713064713,0.002632783882783883,0.07230616605616606,0.0,0.00011446886446886447,5.7234432234432234e-05,0.0016597985347985348,0.0025373931623931625,0.001469017094017094,0.04918345543345543,0.06576236263736264
60 Malignant,60 Malignant_img.png,0.009636639955788891,0.03232937275490467,0.034574468085106384,0.002866814037026803,0.08918209450124344,0.0038684719535783366,0.004179331306990881,0.00428295109146173,0.34156534954407297,0.006562586349820393,0.003212213318596297,0.0004490190660403426,0.004835589941972921,0.003799392097264438,0.0036266924564796904,0.00424841116330478,0.2018513401492125,0.0006217187068250898,0.0033849129593810446,0.0004490190660403426,0.0005180989223542415,0.003903011881735286,0.001277977341807129,0.00013815971262779773,0.0036957723127935896,0.0030049737496546007,0.004006631666206135,0.07781845813760707,3.453992815694943e-05,0.00037993920972644377,0.0004490190660403426,0.004213871235147831,0.004593810444874275,0.0025214147554573087,0.06745647969052225,0.07046145344017685
123 Malignant,123 Malignant_img.png,0.006638217164532954,0.02559506875296349,0.03287814129919393,0.0016500711237553342,0.08878141299193931,0.0020957799905168325,0.0025983878615457564,0.0030346135609293505,0.22684684684684683,0.004419155998103367,0.0032622095779990517,0.00018018018018018018,0.0037648174490279756,0.0032527264106211474,0.002968231389284021,0.003840682788051209,0.15727833096254148,3.793266951161688e-05,0.0026837363679468942,5.689900426742532e-05,3.793266951161688e-05,0.0034708392603129447,0.0013466097676623993,3.793266951161688e-05,0.003044096728307255,0.0030820293978188716,0.002977714556661925,0.07453769559032716,9.48316737790422e-06,8.534850640113798e-05,5.689900426742532e-05,0.0030346135609293505,0.002968231389284021,0.0018776671408250356,0.06182076813655761,0.26974869606448554
77 Malignant,77 Malignant_img.png,0.0037691666132033106,0.02867774427407455,0.033096490665298,0.0010746134599345608,0.09981875922242894,0.0019166613203310452,0.002478026560595368,0.0021331879130044268,0.37615480849425803,0.006712324372874831,0.0029110797459421314,0.00020048758580868672,0.003817283633797395,0.0029992942836979536,0.002253480464489639,0.0034002694553153267,0.21090492076730608,0.0,0.0020449733752486046,1.603900686469494e-05,2.4058510297042407e-05,0.0028308847116186565,0.0009863989221787386,1.603900686469494e-05,0.0022294219541925966,0.002117148906139732,0.002806826201321614,0.07568807339449542,8.01950343234747e-06,2.4058510297042407e-05,2.4058510297042407e-05,0.0019407198306280876,0.002903060242509784,0.0014354911143901969,0.06067556296914095,0.06191056649772246
65 Malignant,65 Malignant_img.png,0.0064271529156887525,0.03103448275862069,0.03816573388698321,0.0016248420292471566,0.09890774508033941,0.00249142444484564,0.0034121682614190285,0.003123307456219534,0.2908738039357285,0.005037010290666185,0.003556598664018776,0.00018053800324968405,0.0036829752662935547,0.003367033760606608,0.0033580068604441237,0.0038905939700306915,0.1832551001985918,9.026900162484202e-06,0.0034843834627189024,5.4161400974905215e-05,2.7080700487452607e-05,0.0037551904675934282,0.0014533309261599567,2.7080700487452607e-05,0.003159415056869471,0.0032767647589817656,0.003511464163206355,0.08017692724318469,0.0,0.00011734970211229463,6.318830113738942e-05,0.0026719624480953242,0.0038364325690557863,0.0018505145333092617,0.06307095143527712,0.14706625744719262
101 Benign,101 Benign_img.png,0.004154265873015873,0.027374751984126984,0.036365327380952384,0.0013950892857142857,0.10757688492063493,0.0025111607142857145,0.002139136904761905,0.003131200396825397,0.3567708333333333,0.005518353174603175,0.0032552083333333335,6.200396825396825e-05,0.004030257936507937,0.003441220238095238,0.0023561507936507935,0.004123263888888889,0.22259424603174602,3.1001984126984125e-05,0.0026041666666666665,0.0,0.0,0.0027591765873015875,0.0015190972222222222,6.200396825396825e-05,0.003162202380952381,0.0027591765873015875,0.0033172123015873015,0.08686755952380952,3.1001984126984125e-05,3.1001984126984125e-05,0.0,0.0016121031746031745,0.0025111607142857145,0.002232142857142857,0.05611359126984127,0.04758804563492063
47 Malignant,47 Malignant_img.png,0.004071742605915268,0.030375699440447643,0.03403527178257394,0.0012614908073541168,0.10033223421262989,0.0023481215027977616,0.002398081534772182,0.002935151878497202,0.34744704236610713,0.007244204636290968,0.003921862509992006,0.0002248201438848921,0.004209132693844924,0.0038594124700239807,0.0022482014388489208,0.00429656274980016,0.223208932853717,3.7470023980815345e-05,0.0027852717825739407,3.7470023980815345e-05,0.0,0.0033598121502797763,0.0012989608313349321,1.2490007993605116e-05,0.002385591526778577,0.002498001598721023,0.0030975219824140687,0.08299610311750599,0.0,8.743005595523581e-05,1.2490007993605116e-05,0.001811051159072742,0.0032723820943245403,0.0019484412470023981,0.0632244204636291,0.05671712629896083
72 Malignant,72 Malignant_img.png,0.005262027491408935,0.03221649484536082,0.03758591065292096,0.001288659793814433,0.09976374570446736,0.0026847079037800687,0.0019329896907216496,0.0027920962199312715,0.35717353951890035,0.00547680412371134,0.003436426116838488,0.0,0.004725085910652921,0.003329037800687285,0.0022551546391752575,0.004510309278350515,0.22036082474226804,0.0,0.002469931271477663,0.0,0.0,0.00311426116838488,0.000859106529209622,0.0,0.0023625429553264603,0.00311426116838488,0.002577319587628866,0.0744201030927835,0.0,0.00032216494845360824,0.0,0.0015034364261168386,0.0035438144329896907,0.0013960481099656358,0.0627147766323024,0.056808419243986254
24 Malignant,24 Malignant_img.png,0.005619115115925889,0.037410144780803886,0.039991900374607675,0.0019236610306773312,0.10848435759846108,0.0024805102763997165,0.0038979447200566974,0.004505416624481118,0.322213222638453,0.007492153487901184,0.004353548648375013,5.062265870203503e-05,0.0041004353548648375,0.0041004353548648375,0.0041004353548648375,0.004961020552799433,0.20400931456920118,0.00010124531740407007,0.003948567378758733,0.00010124531740407007,0.0,0.004252303330970942,0.001518679761061051,0.0,0.003999190037460768,0.004049812696162803,0.004049812696162803,0.09031082312443049,0.0,5.062265870203503e-05,0.00010124531740407007,0.0022273969828895414,0.003796699402652627,0.001670547737167156,0.06985926900880834,0.050268300091120786
59 Benign,59 Benign_img.png,0.003397027600849257,0.027600849256900213,0.027685774946921444,0.0008492569002123143,0.09104033970276008,0.00237791932059448,0.0018683651804670912,0.002038216560509554,0.39346072186836517,0.008152866242038216,0.003397027600849257,0.00016985138004246286,0.003057324840764331,0.002208067940552017,0.0014437367303609342,0.0027176220806794057,0.21087048832271763,0.0,0.0017834394904458599,0.0,0.0,0.0025477707006369425,0.001019108280254777,0.0,0.0017834394904458599,0.0017834394904458599,0.002208067940552017,0.06802547770700637,0.0,0.0,0.0,0.0017834394904458599,0.0022929936305732482,0.0013588110403397028,0.0516348195329087,0.08144373673036094
5 Malignant,5 Malignant_img.png,0.004315795260871956,0.029825718841057784,0.03529605805706746,0.0012370113805047005,0.11267799219308373,0.0020067073505965144,0.002776403320688328,0.002831381604266315,0.3692616416515476,0.00607510033536753,0.0036560558579361154,8.246742536698004e-05,0.0036835449997251087,0.0033536752982571885,0.0028038924624773213,0.0036010775743581286,0.21628456759579967,0.0,0.0031337621639452415,5.4978283577986696e-05,5.4978283577986696e-05,0.003628566716147122,0.0011545439551377205,0.0,0.0029688273132112814,0.002858870746055308,0.0031062730221562483,0.0747979548078509,0.0,5.4978283577986696e-05,0.0,0.0021716422013304745,0.0029688273132112814,0.0017593050744955743,0.058441915443399856,0.04307548518335257
