CaseID,Feature__GLCM_JointMaximum(IBSI:GYBY),Feature__GLCM_JointAverage(IBSI:60VM),Feature__GLCM_JointVariance(IBSI:UR99),Feature__GLCM_JointEntropyLog2(IBSI:TU9B),Feature__GLCM_JointEntropyLog10(IBSI:No),Feature__GLCM_DifferenceAverage(IBSI:TF7R),Feature__GLCM_DifferenceVariance(IBSI:D3YU),Feature__GLCM_DifferenceEntropy(IBSI:NTRS),Feature__GLCM_SumAverage(IBSI:ZGXS),Feature__GLCM_SumVariance(IBSI:OEEB),Feature__GLCM_SumEntropy(IBSI:P6QZ),Feature__GLCM_AngularSecondMoment(IBSI:8ZQL),Feature__GLCM_Contrast(IBSI:ACUI),Feature__GLCM_Dissimilarity(IBSI:8S9J),Feature__GLCM_InverseDifference(IBSI:IB1Z),Feature__GLCM_NormalisedInverseDifference(IBSI:NDRX),Feature__GLCM_InverseDifferenceMoment(IBSI:WF0Z),Feature__GLCM_NormalisedInverseDifferenceMoment(IBSI:1QCO),Feature__GLCM_InverseVariance(IBSI:E8JP),Feature__GLCM_Correlation(IBSI:NI2N),Feature__GLCM_Autocorrelation(IBSI:QWB0),Feature__GLCM_ClusterTendency(IBSI:DG8W),Feature__GLCM_ClusterShade(IBSI:7NFM),Feature__GLCM_ClusterProminence(IBSI:AE86)
065,0.019131165134618,25.90723717978636,168.68515643289695,9.16764212934315,2.759735270445094,2.596425738416315,7.911739359412188,9.131516260197449,51.81447435957271,660.0874597570654,9.14016659155268,0.0031549534366973,14.65316597452292,2.596425738416315,0.4604725687844263,0.9626202946463852,0.3933970731199879,0.9964892230878778,0.3219688295369244,0.9565665222584308,832.5435117353367,660.0874597570654,3510.967013809659,959273.1690132172
066,0.021068967949773,32.43791395270457,90.87235141925034,8.39786674354139,2.5280097893949462,1.703991973726492,3.1863698896213526,8.379401162170213,64.87582790540914,357.399447140856,8.378087141074522,0.0053033477313245,6.0899585361456525,1.703991973726492,0.5300965819502242,0.97475458819186,0.4740511314524662,0.9985250917355328,0.3852677276149611,0.9664916861892944,1140.045633754242,357.399447140856,-156.16420636302695,486354.0537064661
067,0.0316933905335645,23.73305544568508,87.34187028920483,8.25660576591428,2.4854859979123805,1.7476901856979123,4.422622858183905,8.251176148933682,47.46611089137016,341.89043731345055,8.2538527877053,0.0064783292635424,7.477043843368736,1.7476901856979123,0.5390768855932674,0.9743401442707926,0.4860252262854473,0.998207311121385,0.3851467854725678,0.9571966811644228,646.8612691554843,341.89043731345055,5137.342949376567,433006.9314745174
068,0.0251055679904008,27.73042665620602,167.15516093433155,8.835000761213852,2.659600240839493,2.052080208597732,6.260088491801339,8.798799973629723,55.46085331241204,658.149522063007,8.807297970211794,0.0042474987064942,10.471121674319866,2.052080208597732,0.5161260422412315,0.9702129134222812,0.4593199728623257,0.9974975385440936,0.3618862553867331,0.9686784373997483,930.896162632393,658.149522063007,7431.389193238168,969841.586841862
069,0.0242184999466552,27.66123973114264,226.7780399439161,8.906435653990886,2.6811042863023724,1.8778619438813624,3.896700773856324,8.886671753044096,55.32247946228528,899.6890935215301,8.88254906047259,0.0037579847611346,7.423066254134207,1.8778619438813624,0.5130098518845453,0.9723284088732228,0.4539689164983646,0.9982045814626886,0.3723100368519331,0.9836336308048812,988.210690280592,899.6890935215301,9091.89406897608,1527701.2381514653
070,0.0192979490646833,29.773213883254414,152.6489286612632,8.571462436631563,2.5802673001331744,1.6605814739688924,3.330648118052101,8.566613446222863,59.54642776650883,604.5075356953104,8.570582598405405,0.004435488282249,6.088178949740802,1.6605814739688924,0.5438869978983618,0.9754272804946412,0.4898320850226956,0.9985270821238744,0.3765914002602424,0.9800582323009642,1036.049104124409,604.5075356953104,-2803.011601555068,785443.3024523893
071,0.017576990122022,28.617998256827423,110.1024041278296,8.513312463177908,2.5627624138765475,1.811127251597905,4.893089432383443,8.502504976186286,57.23599651365485,432.2363451574541,8.50086727937827,0.0047396150738679,8.17327135386404,1.811127251597905,0.5414311376622161,0.9734999979906196,0.4876108810562681,0.9980386330367876,0.3634984244478466,0.9628833202208086,925.0055926786752,432.2363451574541,-130.95627252712953,578554.9656835465
072,0.0240857613059014,25.542462817798278,107.40291383219764,8.554948380550977,2.5752960739028268,1.7632438362906506,3.4045444077245786,8.550462169364692,51.08492563559655,423.0980820948485,8.550483833471928,0.0044864075569619,6.513573233941554,1.7632438362906506,0.522779900897131,0.973920273941468,0.4648445684676903,0.9984239325577522,0.3783096071131434,0.969676924947685,756.5635340138331,423.0980820948485,4015.806618393346,517175.6838162324
073,0.0171017870543803,28.04651283396685,109.3122672186885,8.474472618058677,2.5510704554687225,1.637909469740879,3.75488870294088,8.467309217475176,56.09302566793371,430.8114327407456,8.46976384402097,0.0047385274956324,6.437636134007717,1.637909469740879,0.5458211695070336,0.9758341233512158,0.4936346798401318,0.998454250460263,0.3944172648521393,0.9705539172418356,892.7003312975518,430.8114327407456,867.3810367898756,551762.6364191428
074,0.0181403351286654,33.88066651705562,166.82722795192495,9.122190451050251,2.746052951925666,2.2780894673848,6.102087253515636,9.103069114518425,67.76133303411125,656.0171329327748,9.108787302703853,0.0030858998818064,11.291778874925225,2.2780894673848,0.4762238007688335,0.9668822027641442,0.4095313668713252,0.9972907368960664,0.3392028121828597,0.9661572663720716,1309.0809021543978,656.0171329327748,-2176.6041872474825,943581.9665078648
075,0.0091296141860158,33.85513321336081,144.14398310892773,9.213436983347114,2.773520895147319,2.535267524031072,5.886292961613524,9.210128448450694,67.71026642672162,564.2620580556897,9.212078455487834,0.002502323942653,12.313874380020184,2.535267524031072,0.4361756624044793,0.963113878660972,0.361651849741221,0.9970334637424644,0.3241712511060136,0.9572862005252242,1284.1570908133244,564.2620580556897,-1961.2710064428595,723790.0091144505
076,0.0272636863042242,25.0264467702217,117.30227698433296,8.351750464675673,2.514127406167988,1.533505398749769,3.383543044628924,8.350015455227538,50.0528935404434,463.4739260847076,8.350822972003847,0.005456233416593,5.735181852623608,1.533505398749769,0.565317532763059,0.9773134220935876,0.5156424995346425,0.9986244586846356,0.3843175931530825,0.9755538340769376,740.7577240007566,463.4739260847076,4016.6937531295393,586296.3537979526
077,0.0213051985954809,29.42103739032865,99.83864857375008,8.231742584704756,2.478001434580676,1.4724902993222373,2.788150268300132,8.230848570438695,58.8420747806573,394.39821634510224,8.230668801481833,0.0057303931036981,4.956377949898245,1.4724902993222373,0.5706385170148462,0.9781146158793887,0.5213452904522647,0.9988007344596384,0.3835379547418786,0.9751780596958054,962.9579007219172,394.39821634510224,373.9773607806177,423647.3349830857
078,0.0241540177488967,24.990287570922835,121.03986105400828,8.334029382281209,2.508792828811599,1.8013752970273085,4.055057707995562,8.304545166081754,49.98057514184567,476.8594335472969,8.292902935989549,0.0066047496547838,7.300010668735782,1.8013752970273085,0.5258330442928898,0.9734826297060908,0.4698013515546614,0.99823989006194,0.3813467224210575,0.969844600757272,741.904328597061,476.8594335472969,15385.056656575684,1116438.1959782084
079,0.0132321008121316,30.13324145787034,149.3835068655502,8.78496273850592,2.6445372950806987,1.7535635644289382,3.436723861679404,8.776230052783609,60.26648291574068,591.0223184260273,8.775708553293947,0.0034526738038102,6.51170903617217,1.7535635644289382,0.5264084363944667,0.9740711686086466,0.4691763354077736,0.998423872583585,0.3768595694105925,0.978204725632686,1054.1398931057802,591.0223184260273,-2273.498267526725,829224.2356462857
080,0.0584972870605564,26.33719357311412,204.9678765542509,8.314726104897453,2.502981963304455,1.5706641816842783,4.252611821950193,8.298229441699018,52.67438714622824,813.1519084234257,8.300969344330037,0.0084685099186521,6.719597793576118,1.5706641816842783,0.5959870507784332,0.976949934994126,0.5482111974504876,0.9983819252083052,0.320114808325368,0.9836081684931802,895.2558429651444,813.1519084234257,-360.6616005539611,1535325.1645056985
081,0.0295096229587218,27.7005243542566,131.80001771299004,8.31152224733892,2.502017506077526,1.5042736047591596,3.5397756392145343,8.30313553013002,55.4010487085132,521.397456134771,8.309060100139817,0.0059403149547411,5.802614717189648,1.5042736047591596,0.5767859006154803,0.9777887851973288,0.5318401294541135,0.9986020205165074,0.3980239352690894,0.977987048796058,896.217759855157,521.397456134771,6054.609042790476,657230.8044191117
082,0.028379761562875,25.49659796319616,112.46436829080058,8.407524029094525,2.5309169220231262,1.6585371241743347,3.600201949802188,8.403994510584697,50.993195926392325,443.50652582113537,8.405920850392892,0.0055597055076675,6.350947342066691,1.6585371241743347,0.5471756402700951,0.975508333059707,0.4945517167064762,0.9984671088196652,0.38156591904755,0.97176462448246,759.3654023166249,443.50652582113537,4497.621844701792,578295.474617126
083,0.02258551026868,36.74493781071363,104.39769720366604,8.407385977388044,2.530875364318546,1.6303973411287154,4.086442080561944,8.405167754320928,73.48987562142726,410.8461512441425,8.40600899304308,0.0053628104880543,6.7446375705215225,1.6303973411287154,0.5657293354486216,0.9760196250793868,0.5160638258535128,0.998379091191002,0.3665831286632296,0.9676973834137164,1451.2158331316205,410.8461512441425,-1938.136808936264,477506.8625143196
084,0.0120616228885014,32.13280647097499,170.54358518114196,9.2065589418031,2.771450398331122,2.5044445079600943,8.169893356932931,9.001725597746876,64.26561294194998,667.7322050741839,9.064318786471055,0.0028316100298653,14.442135650384444,2.5044445079600943,0.4639241911345518,0.9639779277465832,0.397076257929331,0.9965573647029158,0.3374946161712415,0.95765851985859,1195.839769057081,667.7322050741839,1051.701867304888,1181410.1200473043
085,0.0344382264313387,28.13159169177792,218.1661478969954,9.223756746164351,2.7766274533034623,2.911590615583311,10.835758899128493,9.217328948730511,56.26318338355584,853.3514727761014,9.222122891941504,0.0040321928226577,19.31311881188121,2.911590615583311,0.4636915194264133,0.9586319461613878,0.3950538714160041,0.9954075803432364,0.2600149754740437,0.9557375903685112,999.8960396039616,853.3514727761014,3717.854501852365,1475716.8157033485
086,0.0130215549725609,29.152319561597377,124.14030628361157,8.225602943958501,2.476153218553449,1.2692960124725188,1.7412439695932491,8.225053658512051,58.304639123194754,493.2088687975751,8.224539727790198,0.0049040364352829,3.3523563368718605,1.2692960124725188,0.5882195760268261,0.9809426667738222,0.5439368657766821,0.99918479629685,0.4148856305131419,0.986497711995274,972.3218639366648,493.2088687975751,-2748.3241102369448,579730.1969896719
087,0.0196336456469102,26.48876197494479,99.04072011167742,8.10566996611999,2.440049794754751,1.4297820823244514,2.8660295451005866,8.099028060228305,52.97752394988958,391.2525740986737,8.102717057802908,0.0060587709622107,4.910306348036647,1.4297820823244514,0.5782335340675793,0.9787643238582948,0.530952021135011,0.9988144963218198,0.3902070772303372,0.9752106691949533,798.2400779029362,391.2525740986737,576.2483294624033,414868.30257892096
088,0.0216698402185611,27.958905952479487,124.34010281829336,8.268653620682473,2.4891127635810237,1.4992756022849645,3.035143112966312,8.261691696486167,55.917811904958974,492.0774408285997,8.262810081676099,0.005519761376986,5.282970444573235,1.4992756022849645,0.5729536139598771,0.9777662479839976,0.5243847465505415,0.998722491671141,0.3783213057656961,0.9787559672027364,903.3990396555996,492.0774408285997,3897.59444855192,507343.63989781326
089,0.0205848012589471,23.604814965226648,106.537277694327,8.609418673085667,2.591693265828378,2.0296207929336485,5.415717359628566,8.603733918235099,47.209629930453296,416.6140328545714,8.604638317824364,0.0047660353320778,9.535077922737198,2.0296207929336485,0.5089399529050536,0.9703874373476782,0.449496640139342,0.9977088511450876,0.3593226955075807,0.9552500395678656,658.957028275547,416.6140328545714,4986.0902119047205,552327.1164893567
090,0.0224149557048852,30.61047038854141,195.3094822978592,8.955354667979874,2.6958303768713767,1.9110144860139069,4.501370763782058,8.934052670446821,61.22094077708282,773.0845820619013,8.93120770052261,0.0034623004464459,8.153347129537059,1.9110144860139069,0.5133245466420028,0.9719493123000446,0.4537396887095477,0.9980389105098963,0.3657869867227596,0.9791271088489653,1128.2337061408618,773.0845820619013,1279.4335588452395,1241531.418428859
091,0.0297548562646443,26.613993096671773,117.9700936795273,8.63296610767367,2.5987817499602697,2.0878284749691347,7.277917662348078,8.610325760429152,53.22798619334355,460.2434293148688,8.623553769713926,0.0051489134481457,11.636945403240045,2.0878284749691347,0.5197083403142643,0.9698674361333562,0.4629952485116665,0.9972398231492052,0.3540548830610282,0.950678409076912,820.4562495275998,460.2434293148688,4478.991365250137,716409.9388571407
092,0.0280428205724924,39.999825459622976,127.73597855924923,8.726773014309607,2.627020442658172,2.0546311380032583,5.795363123191454,8.665950239834526,79.99965091924595,500.9270420005544,8.638297517060797,0.005140137772758,10.016872236444014,2.0546311380032583,0.5222497440445082,0.9701045944726996,0.4656082300428754,0.9975906176260156,0.3427766583284193,0.9607907171126508,1722.71357924133,500.9270420005544,-1932.0604673750256,780712.7453021678
093,0.0234400273590224,30.576656098936198,108.96484922630786,8.674462986854044,2.611273555320021,1.9024502962353609,4.53136083802227,8.66949780287885,61.15331219787239,427.70871893756345,8.670373167721925,0.0043325832380796,8.150677967668292,1.9024502962353609,0.5150924079562531,0.9720847525594856,0.4567405137354363,0.998036844847043,0.3729235327462324,0.962599507889284,1039.8214084350814,427.70871893756345,555.9802531230355,492150.6530015932
094,0.0186003291675525,28.87734177514232,150.2215146077127,8.631323999222817,2.598287426060491,1.6325293140242727,3.4957306488823976,8.62126631461609,57.75468355028463,594.7251758208207,8.620558069564874,0.0042145205923951,6.160882610030916,1.6325293140242727,0.553215483363089,0.975876699110645,0.5016555714993443,0.9985109694150108,0.3791488150153452,0.9794940071463152,981.041941301079,594.7251758208207,860.2869802726498,798685.047977562
095,0.0130057307573521,25.684259291033296,157.61147077096845,9.231433985475384,2.778938532620017,2.602999210734007,9.689924775024268,9.220821541467789,51.36851858206659,613.9803534177676,9.22211038270462,0.0030596525946818,16.4655296661062,2.602999210734007,0.4753606908120313,0.9628388862010956,0.4119204910264061,0.9960909581525786,0.3241023137994238,0.9477654463042456,809.0598812669419,613.9803534177676,5081.08814158361,941210.9600318176
096,0.0212927436016359,25.404077244170846,169.49774531899004,8.531964636881225,2.568377277645592,1.7516127672133934,4.18348656287281,8.509544001571122,50.80815448834169,670.7393474268226,8.500678865269004,0.0053127338277368,7.251633849137762,1.7516127672133934,0.5453005341977073,0.9742493549687828,0.491872800138127,0.9982503503478328,0.3639706610603984,0.9786084651583724,811.2390690222197,670.7393474268226,7465.27619655785,1281900.9799785644
097,0.0175836455662919,36.019736409649695,188.86150490652733,8.730737054321144,2.6282137376056576,1.6359035035824632,3.896487839764887,8.714938287213489,72.03947281929939,748.8733515133126,8.689692369658932,0.0039231838414464,6.572668112798258,1.6359035035824632,0.5600453472692579,0.975902092707895,0.5096463504466823,0.9984174510554024,0.3729471881950527,0.9825992382194264,1482.9965818707692,748.8733515133126,-2707.7266994278493,1326049.216808108
098,0.0129666198758059,26.417013632794784,147.32017543125724,8.957958856698406,2.696614315790024,2.1197925340819825,5.131922737762525,8.945869907521432,52.83402726558957,579.6552585997177,8.949976767036738,0.0031372786346432,9.625443125312245,2.1197925340819825,0.4867945272495599,0.969010542160526,0.4233723664587369,0.9976833594925688,0.3629250078569042,0.9673315515097144,840.3660631438702,579.6552585997177,1060.1063838475309,768296.2865926524
099,0.0144057048505587,26.08067912608584,163.1965706364451,8.666161528826867,2.608774567446115,1.6654861327143466,3.637675719668201,8.657591150077755,52.16135825217168,646.374762767848,8.662226159713423,0.0039303821477569,6.411519777931993,1.6654861327143466,0.546281949300898,0.9754123364472016,0.493762947814894,0.9984530196228348,0.3831780834349026,0.9803564506505,840.1926344253272,646.374762767848,36.330526213660605,924593.3785254596
100,0.0210796235592682,24.598046420640795,84.71262439543455,8.199786160333971,2.46838159229094,1.564941313312884,3.1621408789710204,8.195762272480808,49.19609284128159,333.23931538865315,8.196938585662389,0.0057727210452381,5.611182193084482,1.564941313312884,0.557989438078674,0.976812881436166,0.5072510789493836,0.9986431817425848,0.3862922774021611,0.966881074496688,686.9709210108913,333.23931538865315,-336.8459663027577,329979.3983368277
101,0.029940538273782,31.3482193739852,98.54067969837249,8.210966309685842,2.4717471526018238,1.5306555843485556,3.411983214471052,8.194829259927758,62.6964387479704,388.4078290611216,8.198015227171517,0.0068548575690412,5.754889732368478,1.5306555843485556,0.5718675816044853,0.9773724079492416,0.523788659126347,0.9986113534366846,0.3806691396156264,0.9707994213659592,1078.3740927516928,388.4078290611216,-1259.7495091971048,533537.1343494713
102,0.0136837276361491,25.36953928828892,93.07131803271494,8.464099038330358,2.5479476968081385,1.737099416737656,3.017848353115201,8.456957337588273,50.73907857657783,366.24990939411447,8.461357698165202,0.0042588372768683,6.035362736745497,1.737099416737656,0.514920493725997,0.9742272524497186,0.4557873174777958,0.9985381327971724,0.3924766733296201,0.9675766774108432,733.6671603643737,366.24990939411447,800.3649663446524,362414.58387895447
103,0.0427723421301803,22.862378304887216,200.01202727478807,8.470295223382108,2.549812934367348,1.70961907305348,3.9095486397644112,8.464589222269435,45.72475660977443,793.2157630844393,8.464976732693408,0.0069238859716423,6.832346014712655,1.70961907305348,0.5599265733047459,0.9748211035347566,0.5044332807455719,0.998348908579218,0.3194077484637639,0.9829201620827412,719.2841960232098,793.2157630844393,5016.428590089282,1230156.3452787085
104,0.0184929025458617,29.523243750617503,199.58501616187465,8.650709408663497,2.604123015780345,1.534746237196591,2.8639493040792323,8.63742777218097,59.046487501235006,793.1206693308304,8.637124101736525,0.0040542660921383,5.219395316668313,1.534746237196591,0.5615280564661793,0.9772044208680728,0.5096710790256375,0.998735535898713,0.3738418085904317,0.9869243808552374,1068.597240061917,793.1206693308304,-2525.6656794338987,1293477.7668569174
105,0.0274147115141121,31.278184407056735,83.76532120904011,7.509798066446128,2.260674479379652,0.9864697963916494,1.686227642243335,7.507575708759389,62.55636881411348,332.40193453472415,7.508119721674079,0.0087854252087611,2.659350301436321,0.9864697963916494,0.6644375944934764,0.9851877002034134,0.6330542402217311,0.999362475181886,0.3832628881807291,0.9841261857350242,1060.7604658601704,332.40193453472415,-354.15904842758977,311090.8706629345
106,0.0543161561535732,21.396365752437884,183.07795644099568,7.89903090320633,2.3778452385418336,1.400159658535018,3.428047302244583,7.894807836782354,42.79273150487577,726.92333139235,7.892442791781614,0.0124549850813355,5.388494371633467,1.400159658535018,0.6256015595834524,0.9793318609288664,0.5782136125548017,0.9986985660551236,0.281875553492019,0.9852836068405372,638.1881766672752,726.92333139235,13485.382493342511,1399229.691120388
107,0.0125239510149676,29.57176973702479,213.20016831286705,9.2772606587588,2.7927337358797844,2.352836633250951,6.521808828910977,9.23954931351378,59.14353947404958,840.7430241997907,9.242512239615582,0.0026760225820341,12.057649051678656,2.352836633250951,0.4788993690494766,0.9658861951173264,0.4135186199782493,0.9971024177474864,0.3289555821040024,0.9717222337414247,1081.6609091666437,840.7430241997907,4101.036139619234,1413319.4857353664
108,0.0228719275549805,24.58703751617077,155.10426146948484,8.782292381372578,2.6437334374843706,2.540388098318243,13.679882384955356,8.742142130626425,49.17407503234154,600.2835918029091,8.739302294405979,0.0053331905229704,20.13345407503235,2.540388098318243,0.5291639058214943,0.9644589262674128,0.4784895544412085,0.9952891900506264,0.3277071354776174,0.935097031234724,749.5599482535594,600.2835918029091,10648.40931721622,1131631.335461984
109,0.0165098406747891,29.162762886597964,141.95073410966316,8.607368368017694,2.5910760625026694,1.6336569821930638,3.199738435290991,8.595681319578933,58.32552577319593,561.9343628678931,8.601814813018898,0.0042949857363575,5.868573570759138,1.6336569821930638,0.5463483161769879,0.9758000793870923,0.4925295258477379,0.9985801060613,0.377215093603878,0.9793288368405818,989.4831865042186,561.9343628678931,523.7370536576291,848221.7648743739
110,0.0558055739928957,22.144360726763487,130.16655467499072,8.027204945775802,2.416429470020766,1.4277941079933778,2.759064104361608,8.0059368829846,44.288721453526975,515.8685585807806,8.005682712420619,0.0091502238193081,4.797660119182201,1.4277941079933778,0.5818561578577539,0.9787774245776758,0.534937668701956,0.998838826361996,0.3825284586141375,0.9815710720347434,618.1404366124234,515.8685585807806,11299.84448841436,851129.8298451273
111,0.0303988876336143,27.098531328756383,164.0014673832843,8.839326568701404,2.660902438648688,1.9468149821847611,4.807147889901543,8.82757954016033,54.19706265751277,647.4086330683782,8.827871254579378,0.0042207754127829,8.597236464760579,1.9468149821847611,0.5193145397427757,0.9714913994871488,0.4612153447349104,0.9979280582336928,0.355818923248553,0.9737891477377196,894.0332493264968,647.4086330683782,4292.932344806239,1010649.557640062
112,0.0455523240229453,40.82053322521848,52.48659394716174,7.157100158994542,2.1545018298288072,1.0092377901678005,2.071508374700137,7.150620230688251,81.64106645043695,206.8563064968442,7.148482127218547,0.0127479105765071,3.0900692918029224,1.0092377901678005,0.651867794110602,0.98489047073508,0.6202415233382452,0.9992920831881384,0.4092509064274129,0.9705632518761492,1717.2574920924249,206.8563064968442,-2070.195302459977,332788.64082171605
113,0.0264396290532015,27.06632009356551,177.18228835722678,8.302156488755823,2.499198131811871,1.2698803724202712,1.926860680800071,8.296038128322099,54.13264018713102,705.1896965878484,8.294906971925238,0.0051542522311659,3.539456841058316,1.2698803724202712,0.5965596685979788,0.9809728205428032,0.5520485537942623,0.9991401630439244,0.3939379684865812,0.9900118209504032,907.998243344048,705.1896965878484,2413.1917817245976,1022268.5507729356
114,0.0350022562251302,24.97907351191701,167.1881158417879,8.48413115750073,2.553977965555071,1.6530438528120852,4.231951497153925,8.480072399522154,49.95814702383403,661.7879578906761,8.47694924169079,0.0060373107070515,6.96450547647372,1.6530438528120852,0.5663468537753227,0.9757175765950312,0.5175812322537526,0.99832294376653,0.3676587336490028,0.979171649128863,787.6599766173025,661.7879578906761,10340.442344392355,1037239.138812268
115,0.0204472293717423,31.21970375893492,164.7740608983253,8.173816811857373,2.4605640394315835,1.120002007441874,1.4287638201578567,8.171368849232346,62.43940751786984,656.4130752764697,8.170636932467966,0.0052516981979308,2.683168316831681,1.120002007441874,0.616244837973783,0.9831232783787168,0.576914344385194,0.999347209608953,0.4139190061176107,0.9918580379029232,1138.1023795355634,656.4130752764697,-4259.216319990949,1086575.444665153
116,0.0161345523884026,25.00123453772059,123.795028544855,8.669646770681956,2.6098237297866533,1.9671686305187523,4.804060711650793,8.664264946786005,50.00246907544118,486.5063010468718,8.668474324719297,0.0043001451652892,8.673813132547819,1.9671686305187523,0.5096855125097334,0.9711825741292032,0.4500928711385535,0.9979154665489822,0.3640714974036889,0.9649670377134548,744.5198503886947,486.5063010468718,6234.092152500169,715252.4980646047
117,0.0164647700446297,31.246859545431068,113.67122137666765,8.453380378853362,2.544721058792212,1.653765960746473,4.208400728021624,8.438953411554072,62.493719090862136,447.741542925726,8.436538955591702,0.0047796541034627,6.943342580945316,1.653765960746473,0.5615281566673896,0.9756942791504803,0.5116243396500022,0.998333725507958,0.3708818114768913,0.9694586611419556,1086.5657815380914,447.741542925726,176.4757597671119,464715.0150412063
118,0.0368067903077182,26.716733072899757,202.575273728428,8.723143882757485,2.6259279652027843,1.734747115546841,4.20244723037399,8.693253020845752,53.43346614579951,803.0893001284428,8.69069350723019,0.0049082312338639,7.211794785272088,1.734747115546841,0.5471154475582034,0.9745016156796368,0.4949582573902442,0.9982608472462876,0.3725631175832954,0.9821997160548313,912.7532024243682,803.0893001284428,10994.4170868656,1418740.3358399684
119,0.017242388269324,24.65980663445298,112.1010355993867,8.291739497183993,2.4960623048841617,1.48195505693123,3.381468926000994,8.276388216959948,49.31961326890596,442.8264826807808,8.282458352781727,0.0053776689554773,5.577659716765038,1.48195505693123,0.5797927981130425,0.978086833454196,0.5329217716001947,0.998658130814975,0.3806289387980735,0.9751221757812384,717.4182689896154,442.8264826807808,1641.3560921722244,527449.6361900733
120,0.0370269931995494,24.687106262255504,119.83564709376058,8.437679509630362,2.5399946261981574,2.010868204764485,10.213845752123902,8.420664501795564,49.37421252451101,465.0851516859871,8.428476602781851,0.0065538506188722,14.2574366890567,2.010868204764485,0.5435700355919812,0.9714549653005632,0.4924261756747909,0.9967366185982472,0.3705254815350871,0.9405125393202032,722.1601443531217,465.0851516859871,6612.9513393048655,662055.8317232993
121,0.0095012392920815,32.39124668435015,194.32811923109807,8.964680135319854,2.698637622264305,1.9245118928555875,4.145669115362768,8.954984057435565,64.7824933687003,769.4630617832863,8.94550135729763,0.0030793162437198,7.849415141105366,1.9245118928555875,0.5035274603629984,0.9716820413255104,0.4420968277922765,0.9981080932431244,0.3707795740952098,0.9798037073271636,1239.596273426971,769.4630617832863,780.381934400566,1196083.8293846368
122,0.0228356589538492,18.472420579849093,109.73653467471848,8.340228019577172,2.5106588045698883,1.758042946178496,5.49834406931203,8.33241856449771,36.944841159698186,430.3570796289536,8.337346569853379,0.0055902063903441,8.58905906992002,1.758042946178496,0.5518483999534791,0.974374528407526,0.5014114210342588,0.9979695195772786,0.3770108973408116,0.9608650888449356,446.6723272185917,430.3570796289536,4759.195891577499,516051.17294377927
123,0.0262760080257263,34.05369265865919,167.86478881321784,8.779642344680777,2.6429356969505684,2.184399307368828,7.517683122525957,8.757413723083973,68.10738531731837,659.1698717963108,8.766826811325615,0.0050508403728056,12.289283456559405,2.184399307368828,0.52882333618329,0.9685281842587192,0.4708971919217318,0.9970643539929251,0.3035649776541996,0.9633952911046956,1321.374130775362,659.1698717963108,-11271.792268952571,1479793.4062579563
124,0.0381560352809317,26.9320086740412,151.39349374311476,8.363317297506546,2.5176093698048447,2.0439793382388745,8.74917443824567,8.347177873939275,53.8640173480824,592.6469489990652,8.346725026595701,0.0088082803359406,12.927025973393102,2.0439793382388745,0.5560618594321834,0.97079841744129,0.5090615795378421,0.9969422827505194,0.3557323979755826,0.957306533940858,870.2630719750503,592.6469489990652,14361.502803638654,1061230.3036580705
125,0.0150486627954526,26.601848368365133,160.0197692178682,8.988611624090652,2.705841718225245,2.122777459720288,5.04372998098209,8.986563735196366,53.203696736730265,630.5291627469943,8.988058758761658,0.0032039230036638,9.54991412447862,2.122777459720288,0.4935712787130814,0.968957810495618,0.43041624658561,0.9976961514456814,0.3457908009209481,0.9701602052947722,862.903148769117,630.5291627469943,3455.492946831772,959176.9559380912
126,0.01804731514691,31.340580081023944,109.59311823641384,8.340470337847282,2.510731749637717,1.556966759711653,2.958324518877452,8.254415549950938,62.68116016204789,432.9900029359308,8.26089392726598,0.0052965314981199,5.382470009724455,1.556966759711653,0.5552099544554987,0.97689108490033,0.5043142803536839,0.9986971339641556,0.391854127720367,0.9754433941823196,1089.1338430466235,432.9900029359308,7029.9892204482685,620346.3784829995
127,0.0182631852633901,27.089452577173343,167.92752950761158,8.611718447790984,2.5923855669979377,1.60931123051953,3.368682466300335,8.599609733511981,54.17890515434669,665.7515529274675,8.60373447996975,0.0042460162589968,5.958565102976599,1.60931123051953,0.5531693989401584,0.9761932516164532,0.5013804864547607,0.9985610038128964,0.3819657977416087,0.9822585221123428,898.7866878870493,665.7515529274675,363.1437629321165,881049.362200885
128,0.0178018428142907,29.745320532060145,119.37080815405456,8.379529135339167,2.522489619277332,1.4776050006852917,2.8310345820901595,8.371419978351229,59.49064106412029,472.4688814960778,8.369211151218687,0.0053697499527051,5.014351120140321,1.4776050006852917,0.5715587211878396,0.9780491676880148,0.5237948117397937,0.9987857788767812,0.3908393226106335,0.9789967446912592,1001.6477261489836,472.4688814960778,3402.4193382579106,647168.5092148442
129,0.0264716417324573,21.91171621614992,129.68778700028494,8.241724530558786,2.481006299697875,1.5002281615089057,3.141704191746379,8.235855128078406,43.82343243229984,513.3587592728094,8.235390892816326,0.0065019246651213,5.392388728330771,1.5002281615089057,0.5786395121534553,0.977775535736872,0.5301046664605015,0.9986957822617962,0.3649435265405417,0.9792101135617386,607.1149001732057,513.3587592728094,7472.3489729271105,762908.8080268006
