CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57
69,0.029377104377104377,0.03316498316498317,0.0021043771043771043,0.0031144781144781144,0.00101010101010101,0.023737373737373738,0.0015993265993265993,0.0036195286195286197,0.0023569023569023568,0.01708754208754209,0.012962962962962963,0.004882154882154882,0.00404040404040404,0.009343434343434343,0.009764309764309764,0.005218855218855219,0.007154882154882155,0.023905723905723906,0.009343434343434343,0.017424242424242425,0.013131313131313131,0.015235690235690236,0.01026936026936027,0.01691919191919192,0.0180976430976431,0.07121212121212121,0.014814814814814815,0.009175084175084175,0.05033670033670034,0.04276094276094276,0.019696969696969695,0.012037037037037037,0.04612794612794613,0.03526936026936027,0.017003367003367003,0.016245791245791247,0.011111111111111112,0.028535353535353535,0.010606060606060607,0.01877104377104377,0.012121212121212121,0.0073232323232323236,0.007070707070707071,0.017255892255892257,0.014393939393939395,0.004797979797979798,0.005723905723905724,0.010521885521885523,0.013215488215488215,0.008249158249158249,0.0023569023569023568,0.007154882154882155,0.01717171717171717,0.007407407407407408,0.001430976430976431,0.006734006734006734,0.013468013468013467,0.14503367003367004
70,0.02684117125110914,0.024844720496894408,0.0024401064773735583,0.0018855368234250221,0.001996450754214729,0.027728482697426796,0.002551020408163265,0.001774622892635315,0.001996450754214729,0.012755102040816327,0.014086069210292812,0.00510204081632653,0.003992901508429458,0.015306122448979591,0.016415261756876662,0.004103815439219166,0.005767524401064774,0.027950310559006212,0.014529724933451641,0.02362466725820763,0.011978704525288377,0.022404614019520853,0.012755102040816327,0.031055900621118012,0.011978704525288377,0.0431455190771961,0.019964507542147295,0.015971606033717833,0.03992901508429459,0.030944986690328306,0.017080745341614908,0.02251552795031056,0.05434782608695652,0.025066548358473825,0.014862466725820762,0.018078970718722272,0.013309671694764862,0.019188110026619343,0.013087843833185448,0.02406832298136646,0.01730257320319432,0.006654835847382431,0.006433007985803017,0.012755102040816327,0.014862466725820762,0.003992901508429458,0.006211180124223602,0.01663708961845608,0.02251552795031056,0.00787488908606921,0.0011091393078970719,0.008873114463176575,0.01574977817213842,0.005989352262644188,0.00044365572315882877,0.005656610470275067,0.016304347826086956,0.13320763087843834
71,0.02611340679522498,0.029155188246097336,0.0023530762167125806,0.0008608815426997245,0.0014348025711662074,0.030934343434343436,0.002123507805325987,0.0021808999081726357,0.002123507805325987,0.01182277318640955,0.01113406795224977,0.0039026629935720843,0.0033861340679522496,0.010617539026629935,0.01078971533516988,0.004189623507805326,0.005911386593204775,0.024334251606978878,0.006140955004591368,0.014061065197428833,0.011880165289256199,0.017504591368227733,0.0060835629017447195,0.01756198347107438,0.018767217630853993,0.07483930211202938,0.011363636363636364,0.008723599632690543,0.04947199265381084,0.05010330578512397,0.01050275482093664,0.012339302112029384,0.06387741046831956,0.048209366391184574,0.017160238751147843,0.012224517906336088,0.009584481175390267,0.025195133149678604,0.011650596877869604,0.014233241505968778,0.011707988980716254,0.007288797061524334,0.007288797061524334,0.015610651974288337,0.009354912764003673,0.004419191919191919,0.004361799816345271,0.01078971533516988,0.014634986225895317,0.008723599632690543,0.0009756657483930211,0.008551423324150598,0.01756198347107438,0.005681818181818182,0.0008608815426997245,0.00539485766758494,0.015036730945821855,0.15691000918273645
72,0.034050179211469536,0.03895812968393614,0.0028103616813294234,0.0013033561420658195,0.0031158357771260995,0.038224991854024115,0.0028714565004887586,0.0014255457803844902,0.0030140110785272078,0.016841805148256762,0.017025089605734768,0.004154447702834799,0.004032258064516129,0.013318670576735093,0.015029325513196481,0.004032258064516129,0.004602476376669925,0.016801075268817203,0.005885467579015966,0.015640273704789834,0.01584392310198762,0.01374633431085044,0.005539263603779733,0.01635304659498208,0.01584392310198762,0.051564027370478986,0.0069037145650048875,0.006252036493971978,0.04861111111111111,0.04390681003584229,0.0050097751710654935,0.0064353209514499835,0.05421146953405018,0.02798142717497556,0.01077305311176279,0.008390355164548714,0.009795536005213424,0.02722792440534376,0.008288530465949821,0.0067407950472466605,0.010610133594004562,0.005131964809384164,0.00492831541218638,0.01452020202020202,0.013787064190289997,0.0042970022808732486,0.004093352883675464,0.012483708048224178,0.013970348647768003,0.007168458781362007,0.000997882046269143,0.0080237862495927,0.0320951449983708,0.007575757575757576,0.0006924079504724666,0.007290648419680678,0.02944770283479961,0.1903307266210492
73,0.03253391472868217,0.0279796511627907,0.0028585271317829457,0.0028585271317829457,0.0025193798449612403,0.030232558139534883,0.0022286821705426356,0.0027858527131782948,0.0023982558139534886,0.01378391472868217,0.014050387596899225,0.005862403100775194,0.0048449612403100775,0.014244186046511629,0.012790697674418604,0.003367248062015504,0.005668604651162791,0.02306201550387597,0.010343992248062015,0.01821705426356589,0.013687015503875969,0.022868217054263566,0.009835271317829457,0.01802325581395349,0.014486434108527131,0.04765019379844961,0.01821705426356589,0.012863372093023255,0.030426356589147288,0.04304748062015504,0.015770348837209302,0.011627906976744186,0.04050387596899225,0.02618701550387597,0.014946705426356588,0.015213178294573644,0.011143410852713179,0.022698643410852714,0.01441375968992248,0.015310077519379845,0.011361434108527132,0.005741279069767442,0.005862403100775194,0.014922480620155039,0.01504360465116279,0.00622577519379845,0.006468023255813953,0.017223837209302324,0.01378391472868217,0.0077761627906976745,0.0019622093023255816,0.007703488372093024,0.020251937984496125,0.007824612403100775,0.001501937984496124,0.008599806201550387,0.020760658914728683,0.17543604651162792
74,0.041862514688601644,0.023501762632197415,0.003672150411280846,0.003965922444183314,0.0032314923619271444,0.026439482961222092,0.00499412455934195,0.005434782608695652,0.0032314923619271444,0.013219741480611046,0.01263219741480611,0.005875440658049354,0.005581668625146886,0.010869565217391304,0.012925969447708578,0.01336662749706228,0.007931844888366627,0.021886016451233843,0.008666274970622797,0.01601057579318449,0.012485311398354876,0.015569917743830788,0.013072855464159813,0.020857814336075205,0.01601057579318449,0.058166862514688604,0.009400705052878966,0.013219741480611046,0.04905992949471211,0.04039365452408931,0.009400705052878966,0.008225616921269096,0.04333137485311398,0.033783783783783786,0.01645123384253819,0.01263219741480611,0.013660399529964748,0.02834900117508813,0.010575793184488837,0.01527614571092832,0.016745005875440658,0.010135135135135136,0.006316098707403055,0.01263219741480611,0.012779083431257344,0.004406580493537015,0.005434782608695652,0.01263219741480611,0.014541715628672151,0.008519388954171562,0.00190951821386604,0.00763807285546416,0.015716803760282023,0.005287896592244419,0.0008813160987074031,0.005875440658049354,0.020710928319623973,0.15261457109283197
75,0.03648881239242685,0.03390705679862306,0.003958691910499139,0.003098106712564544,0.002753872633390706,0.027710843373493974,0.0008605851979345956,0.003270223752151463,0.0036144578313253013,0.018072289156626505,0.01566265060240964,0.00774526678141136,0.004819277108433735,0.0117039586919105,0.011015490533562823,0.0051635111876075735,0.01153184165232358,0.021686746987951807,0.00946643717728055,0.022719449225473323,0.016867469879518072,0.015834767641996556,0.010843373493975903,0.01910499139414802,0.01910499139414802,0.04044750430292599,0.014802065404475043,0.011015490533562823,0.0576592082616179,0.0378657487091222,0.011015490533562823,0.00963855421686747,0.06368330464716007,0.02512908777969019,0.016006884681583476,0.01755593803786575,0.013080895008605853,0.02667814113597246,0.011187607573149742,0.016351118760757316,0.0117039586919105,0.004130808950086058,0.007228915662650603,0.012392426850258176,0.014285714285714285,0.004475043029259896,0.005335628227194493,0.013769363166953529,0.013597246127366609,0.004130808950086058,0.0024096385542168677,0.00774526678141136,0.017039586919104992,0.006196213425129088,0.001376936316695353,0.008777969018932874,0.01772805507745267,0.13855421686746988
76,0.029772658837699487,0.02849292381812707,0.0023712737127371273,0.0029546823246010237,0.002408912978018669,0.026686239084613067,0.002164257753688648,0.0029923215898825656,0.0022018970189701895,0.01347485697079193,0.014058265582655827,0.004723727792833484,0.005156579343571214,0.011611713339355616,0.011743450767841012,0.004591990364348088,0.005457693465823547,0.02096507076181873,0.009974405299608552,0.022188346883468834,0.013324299909665764,0.018838452273411622,0.009202800361336947,0.017822192110809997,0.012891448358928033,0.033630683529057515,0.017163504968383016,0.016297801866907557,0.04140319180969587,0.04046221017765733,0.013531315868714243,0.012985546522131889,0.03782746160794941,0.027420204757603133,0.014905149051490514,0.01968533574224631,0.013982987052092744,0.028210629328515507,0.013305480277024993,0.017144685335742246,0.012251580849141824,0.006323396567299007,0.007603131586871425,0.01586495031616983,0.016824751580849142,0.008337097259861488,0.007979524239686842,0.013870069256248119,0.013060825052694972,0.007979524239686842,0.0015996687744655224,0.009334537789822343,0.018179765130984644,0.010331978319783199,0.0016749473050286059,0.008751129177958446,0.01631662149954833,0.1796898524540801
77,0.024654232078826048,0.034296561906770724,0.0019766776147286586,0.0015126404917588212,0.002464820562268358,0.033199746888842016,0.0018440955795944196,0.001452375930334167,0.0020489950884382438,0.013131647934432156,0.014113960285654021,0.0033386567029258444,0.003718323439901166,0.013216018320426673,0.01252297586404315,0.0029107783168107995,0.0032000482116491397,0.01888088709434417,0.007279959020098231,0.017994998041401755,0.011860065688371953,0.01750082863771959,0.0069304245638352364,0.01768162232199355,0.011848012776087023,0.04266730948865519,0.012486817127188356,0.010865700424865158,0.04888058577153705,0.045674511103745444,0.011860065688371953,0.011655166179528128,0.046355500647844036,0.029095730255823064,0.012251785337632205,0.015650706601982704,0.011848012776087023,0.029228312290957303,0.011787748214662368,0.014662367794618375,0.011173049688130895,0.00541175761593395,0.006092747160032543,0.01607858498809775,0.016862024286618253,0.0060264561424654235,0.006086720703890078,0.01559044204055805,0.014849187935034803,0.00934703347696387,0.0009039684213698135,0.009799017687648778,0.021225178533763222,0.009449483231385784,0.0008919155090848826,0.009455509687528249,0.021851929972579624,0.18435531985415976
78,0.03364389233954451,0.03769970025648157,0.002943357745434319,0.0011665276103952288,0.0031442168041778684,0.038418157658910414,0.002781125428756837,0.0011588022619820153,0.002904731003368252,0.015234387070856895,0.01526528846450975,0.0031673928494175088,0.003630913754210315,0.015620654491517567,0.014886746392262291,0.0034300546954667654,0.003669540496276382,0.014732239423998022,0.005291863663051203,0.014956274527981211,0.01700349185748277,0.01497172522480764,0.004650659744754489,0.014631809894626247,0.016037823305831093,0.050415623744630884,0.006327060350421804,0.005484997373381539,0.05474954420444362,0.05469546676555113,0.006203454775810389,0.004843793455084825,0.05229288340904175,0.02849108494793115,0.009772565742714996,0.008188869318006243,0.009726213652235716,0.029873922313896357,0.010491023145143845,0.007192299372701709,0.009965699453045332,0.004805166713018757,0.004866969500324465,0.01515713358672476,0.015574302401038288,0.004279843020920243,0.004303019066159884,0.015033528012113346,0.01457000710732054,0.007161397979048855,0.0008034362349741974,0.00757856679336238,0.03134173851240691,0.006975989617131733,0.000780260189734557,0.00730817959889991,0.02907821142733537,0.18062637124934333
79,0.028266052450802118,0.02925607144300319,0.0018992201074877763,0.0027478078150886976,0.0034751687073180586,0.03157958540429143,0.0021214692690023035,0.002424536307431204,0.002788216753545884,0.012809633490928193,0.013435972037014588,0.003596395522689619,0.0049702994302339674,0.015052329575302057,0.013981492706186609,0.004465187699519133,0.0047884592071766275,0.018870974259506203,0.008445468137552026,0.020487331797793672,0.013860265890815049,0.017800137390390755,0.008546490483694994,0.025053541843455773,0.01513314745221643,0.04313654180304683,0.008566694952923587,0.012567179860185074,0.04432860548753384,0.03705499656524023,0.008445468137552026,0.01537560108295955,0.05018790156382592,0.025962742958742475,0.01141552511415525,0.013920879298500829,0.013577403321614742,0.025255586535741704,0.010041621206610903,0.013981492706186609,0.014668444659958783,0.0069907463530933045,0.007132177637693458,0.013880470360043641,0.015092738513759243,0.0051319351840627145,0.00654624803006425,0.014991716167616277,0.015759485998302826,0.008081787691437347,0.0018790156382591829,0.0088293530528953,0.02022467369782196,0.006869519537721744,0.0017375843536590293,0.0091324200913242,0.02305329938982503,0.1803248878651958
80,0.02263814616755793,0.037670825906120024,0.00130718954248366,0.00035650623885918,0.0016042780748663102,0.037551990493166966,0.00261437908496732,0.00089126559714795,0.00136660724896019,0.011883541295306001,0.009506833036244802,0.0034462269756387405,0.0020796197266785502,0.00909090909090909,0.013190730837789662,0.0041592394533571005,0.00285204991087344,0.017587641117052882,0.00261437908496732,0.00944741532976827,0.006476530005941771,0.01093285799168152,0.0023767082590612004,0.016815210932857993,0.0112893642305407,0.07064765300059418,0.0029114676173499702,0.0023767082590612004,0.06327985739750445,0.05264408793820558,0.00398098633392751,0.00392156862745098,0.07409387997623292,0.04711824123588829,0.01057635175282234,0.004991087344028521,0.00558526440879382,0.024717765894236483,0.00730837789661319,0.006298276886512181,0.009625668449197862,0.006833036244800951,0.004515745692216281,0.012596553773024361,0.010041592394533571,0.0016636957813428402,0.0017231134878193703,0.00897207367795603,0.014319667260843731,0.01449792038027332,0.0005941770647653001,0.00784313725490196,0.020558526440879382,0.00552584670231729,0.00017825311942959,0.004753416518122401,0.024242424242424242,0.2313131313131313
81,0.02958139534883721,0.0346046511627907,0.0018604651162790699,0.0017674418604651163,0.0019069767441860465,0.040046511627906976,0.002,0.0028837209302325583,0.0024186046511627908,0.011348837209302326,0.010232558139534883,0.0040465116279069764,0.0040465116279069764,0.010465116279069767,0.014651162790697675,0.0071162790697674415,0.004511627906976744,0.01572093023255814,0.004418604651162791,0.014604651162790697,0.010651162790697674,0.014976744186046512,0.006,0.02469767441860465,0.017116279069767443,0.04525581395348837,0.008093023255813953,0.006697674418604651,0.04320930232558139,0.032325581395348836,0.010325581395348837,0.009441860465116279,0.0606046511627907,0.03944186046511628,0.011255813953488372,0.009255813953488371,0.010930232558139534,0.02186046511627907,0.009627906976744186,0.015767441860465116,0.018744186046511627,0.009209302325581396,0.0065116279069767444,0.012325581395348837,0.012558139534883722,0.005209302325581395,0.006186046511627907,0.01372093023255814,0.01813953488372093,0.01213953488372093,0.0016744186046511627,0.009813953488372093,0.01758139534883721,0.007534883720930232,0.0014418604651162791,0.008465116279069767,0.022465116279069768,0.19051162790697673
82,0.03123174009582798,0.029770947762066145,0.0028047212808227184,0.003827275914456001,0.002600210354096062,0.026615636321140588,0.0023080518873436952,0.002483346967395115,0.0020158934205913286,0.012650461610377469,0.014783218417669743,0.006222975341825406,0.007333177515484399,0.012475166530326048,0.012007712983522262,0.005112773168166413,0.0054633633282692535,0.01863971017880098,0.007391609208834872,0.020714035292742784,0.015016945191071638,0.02153207899964941,0.008998480775972888,0.018931868645553348,0.012299871450274629,0.03663667173074676,0.010955942503213743,0.011744770363445133,0.04490475633983873,0.03903237115811616,0.011364964356667057,0.009728876942853805,0.026557204627790112,0.023518756573565502,0.011452611896692767,0.015922636438003974,0.013673016244010752,0.03330606520976978,0.013556152857309805,0.016799111838261074,0.009641229402828093,0.007450040902185345,0.005930816875073039,0.01300105177048031,0.016244010751431576,0.009436718476101438,0.010079467102956643,0.01571812551127732,0.015542830431225898,0.01063456818978614,0.0014023606404113592,0.008793969849246231,0.017062054458338204,0.01177398621012037,0.002161972653967512,0.011861633750146079,0.017587939698492462,0.19329204160336566
83,0.022892011834319527,0.04249260355029586,0.0016087278106508877,0.0005177514792899408,0.0014607988165680473,0.04380547337278107,0.0014607988165680473,0.0007211538461538462,0.0014792899408284023,0.01198224852071006,0.012222633136094674,0.0017196745562130177,0.0015162721893491125,0.011852810650887575,0.013202662721893492,0.002422337278106509,0.0022374260355029585,0.01658653846153846,0.003994082840236686,0.011519970414201183,0.010059171597633136,0.013757396449704142,0.005122041420118343,0.013258136094674557,0.013461538461538462,0.08060281065088758,0.007303994082840237,0.004696745562130178,0.05710059171597633,0.06018860946745562,0.007877218934911242,0.006009615384615385,0.06788091715976331,0.03812869822485207,0.011778846153846154,0.00848742603550296,0.008191568047337278,0.029585798816568046,0.01164940828402367,0.009430473372781065,0.009097633136094675,0.0041789940828402365,0.00305103550295858,0.014164201183431953,0.012888313609467456,0.002477810650887574,0.0025887573964497044,0.015458579881656805,0.016198224852071005,0.007045118343195266,0.0007211538461538462,0.005602810650887574,0.03069526627218935,0.005011094674556213,0.0003883136094674556,0.005732248520710059,0.0316198224852071,0.16281434911242604
84,0.024527452745274528,0.030153015301530153,0.0031503150315031502,0.0010126012601260127,0.0030378037803780377,0.024527452745274528,0.0014626462646264626,0.0015751575157515751,0.0010126012601260127,0.014176417641764177,0.015526552655265527,0.004387938793879388,0.007538253825382538,0.012376237623762377,0.010576057605760575,0.0029252925292529252,0.0057380738073807384,0.01665166516651665,0.007088208820882088,0.02373987398739874,0.019576957695769576,0.017776777677767776,0.009000900090009001,0.024977497749774976,0.020027002700270028,0.0558055805580558,0.010913591359135914,0.011701170117011701,0.07650765076507651,0.05659315931593159,0.010576057605760575,0.01395139513951395,0.07673267326732673,0.028465346534653466,0.013163816381638164,0.013276327632763277,0.012488748874887488,0.030490549054905492,0.012151215121512151,0.01383888388838884,0.01485148514851485,0.004837983798379838,0.0037128712871287127,0.011138613861386138,0.01395139513951395,0.0031503150315031502,0.0055130513051305135,0.01383888388838884,0.013051305130513051,0.004162916291629163,0.0011251125112511251,0.005288028802880288,0.015414041404140414,0.004275427542754276,0.0011251125112511251,0.004725472547254726,0.016764176417641764,0.12387488748874888
85,0.037247474747474744,0.03388047138047138,0.002946127946127946,0.007575757575757576,0.002946127946127946,0.021885521885521887,0.0021043771043771043,0.002946127946127946,0.0016835016835016834,0.010311447811447811,0.010732323232323232,0.003367003367003367,0.005892255892255892,0.006313131313131313,0.005681818181818182,0.003367003367003367,0.005050505050505051,0.016624579124579125,0.005260942760942761,0.015572390572390573,0.010732323232323232,0.012415824915824917,0.00484006734006734,0.016414141414141416,0.015572390572390573,0.0726010101010101,0.008627946127946129,0.020202020202020204,0.06712962962962964,0.050505050505050504,0.011363636363636364,0.01452020202020202,0.04692760942760943,0.04040404040404041,0.007365319865319866,0.008417508417508417,0.01430976430976431,0.02546296296296296,0.012415824915824917,0.01430976430976431,0.011994949494949494,0.007154882154882155,0.006102693602693603,0.00989057239057239,0.00989057239057239,0.00484006734006734,0.002735690235690236,0.006734006734006734,0.00904882154882155,0.011363636363636364,0.0012626262626262627,0.008417508417508417,0.015361952861952861,0.007996632996632997,0.0008417508417508417,0.00946969696969697,0.01494107744107744,0.18602693602693604
86,0.03638425066996496,0.03706452277880849,0.002813852813852814,0.0016800659657802515,0.002834467120181406,0.03494124922696351,0.0030406101834673264,0.0020717377860235003,0.0027417027417027417,0.01507936507936508,0.01341991341991342,0.0039270253555967844,0.00404040404040404,0.012471655328798186,0.013801278086992374,0.004751597608740466,0.00479282622139765,0.018645640074211503,0.005431869717584003,0.014007421150278292,0.012873634302205731,0.013842506699649556,0.005163883735312307,0.016944959802102658,0.017264481550195835,0.05280354566068852,0.007905586477015048,0.006081220366934653,0.03845598845598846,0.034786641929499075,0.005236033807462379,0.006421356421356422,0.05109255823541538,0.03440527726242012,0.012471655328798186,0.008956916099773242,0.009307359307359308,0.025149453720882294,0.008596165739022882,0.00888476602762317,0.011142032570604,0.007019171304885591,0.007637600494743352,0.01653267367553082,0.014254792826221397,0.004998969284683571,0.0050917336631622345,0.014089878375592661,0.013924963924963925,0.009565038136466707,0.001504844361987219,0.01013193156050299,0.024159967017109873,0.008379715522572665,0.0011956297670583384,0.008616780045351474,0.024541331684188827,0.20662749948464235
87,0.029618889809444906,0.03272576636288318,0.0024855012427506215,0.0024855012427506215,0.001864125932062966,0.026822700911350455,0.0022783761391880694,0.002796188898094449,0.001864125932062966,0.014395194697597348,0.016570008285004142,0.006110190555095278,0.0046603148301574155,0.010977630488815244,0.011702568351284175,0.005385252692626346,0.0051781275890637945,0.0231980115990058,0.009734879867439934,0.02236951118475559,0.01688069594034797,0.02040182270091135,0.007974316487158243,0.019573322286661143,0.01512013256006628,0.053127589063794535,0.009734879867439934,0.014498757249378625,0.048467274233637114,0.056545153272576636,0.0115990057995029,0.009424192212096106,0.03686826843413422,0.028790389395194696,0.013670256835128418,0.01615575807787904,0.01284175642087821,0.035211267605633804,0.011288318144159072,0.013566694283347142,0.014084507042253521,0.007249378624689312,0.0071458160729080365,0.01739850869925435,0.016466445733222868,0.007456503728251864,0.004763877381938691,0.012013256006628004,0.011391880695940349,0.007456503728251864,0.001035625517812759,0.009631317315658658,0.017294946147473074,0.007456503728251864,0.0013463131731565865,0.005695940347970174,0.013463131731565867,0.15368682684341342
88,0.034805067027425904,0.02197351699257984,0.0018447915385561432,0.003156643299307178,0.0032796294018775877,0.025007174189316608,0.002418726683884721,0.0029106710941663593,0.0029106710941663593,0.01348747591522158,0.011027753863813388,0.004222522854917394,0.004632476530152093,0.012585577829705243,0.012995531504939942,0.00524740704300414,0.005862337555856188,0.019349813471077768,0.010371827983437871,0.01939080883860124,0.01069979092362563,0.019964743983929816,0.008691017914975608,0.021030623539540032,0.013200508342557291,0.035911941950559585,0.010371827983437871,0.014676341573402205,0.03710080760874021,0.03570696511294224,0.012257614889517484,0.01348747591522158,0.039560529660148405,0.03197638666830648,0.010617800188578691,0.017791989505185915,0.012585577829705243,0.029065715574140123,0.01328249907760423,0.01611117943672365,0.013200508342557291,0.00819907350469397,0.006641249538802115,0.01582421186405936,0.014553355470831796,0.004263518222440864,0.006354281966137827,0.01356946665026852,0.01311851760751035,0.01082277702619604,0.0016398147009387938,0.010863772393719509,0.015742221129012423,0.0081580781371705,0.001393842495797975,0.01053580945353175,0.016685114582052227,0.20686262452342885
89,0.0306030603060306,0.0279027902790279,0.0015001500150015,0.0026002600260026003,0.0039003900390039005,0.027102710271027102,0.001000100010001,0.004100410041004101,0.0018001800180018,0.011501150115011502,0.012401240124012402,0.0049004900490049,0.008200820082008202,0.016001600160016,0.014801480148014802,0.0056005600560056,0.006100610061006101,0.017101710171017102,0.011901190119011902,0.025802580258025804,0.0107010701070107,0.018101810181018103,0.013501350135013501,0.022902290229022904,0.011701170117011701,0.040004000400040006,0.018801880188018802,0.014301430143014302,0.037803780378037805,0.036403640364036406,0.019901990199019903,0.023602360236023603,0.047104710471047105,0.024802480248024804,0.009600960096009602,0.017101710171017102,0.014601460146014602,0.0193019301930193,0.012701270127012701,0.0223022302230223,0.0168016801680168,0.005700570057005701,0.0046004600460046,0.0121012101210121,0.017101710171017102,0.0067006700670067,0.0054005400540054005,0.0125012501250125,0.0157015701570157,0.0042004200420042,0.0019001900190019003,0.006800680068006801,0.017201720172017203,0.007500750075007501,0.0015001500150015,0.0087008700870087,0.017201720172017203,0.16831683168316833
90,0.02796112944627796,0.03052805280528053,0.002841950861752842,0.0031169783645031168,0.0016501650165016502,0.024385771910524386,0.0016501650165016502,0.0035753575357535755,0.0014668133480014668,0.01595159515951595,0.014484781811514484,0.005317198386505317,0.004492115878254492,0.012376237623762377,0.011642830949761642,0.005133846718005134,0.004125412541254125,0.024385771910524386,0.014576457645764576,0.02071873854052072,0.010542720938760543,0.024294096076274294,0.011092775944261092,0.015676567656765675,0.012284561789512285,0.0429042904290429,0.02026035936927026,0.019985331866519986,0.02631096442977631,0.0352035203520352,0.02466079941327466,0.016134946828016136,0.03978731206453979,0.03281994866153282,0.0165016501650165,0.02796112944627796,0.01585991932526586,0.02456912357902457,0.01595159515951595,0.0242024202420242,0.012926292629262925,0.0062339567290062336,0.007517418408507517,0.017693436010267693,0.016134946828016136,0.006875687568756876,0.005775577557755775,0.012467913458012467,0.012926292629262925,0.006692335900256693,0.0019251925192519251,0.009534286762009535,0.016043270993766044,0.008525852585258526,0.0011001100110011,0.007425742574257425,0.012284561789512285,0.15053171983865052
91,0.02965681412418171,0.03005356080142829,0.0018845467169212459,0.0024796667327911127,0.0035707200952192026,0.030549494147986512,0.0031739734179726245,0.0015869867089863122,0.0016861733782979568,0.011108906962904185,0.012001586986708987,0.006050386828010315,0.005554453481452093,0.010811346954969252,0.011108906962904185,0.006744693513191827,0.006050386828010315,0.020630827216822058,0.007835746875619916,0.017258480460226145,0.012894267010513787,0.017952787145407656,0.004661773457647293,0.017258480460226145,0.019638960523705614,0.06824042848641143,0.01011704026978774,0.009621106923229518,0.038781987700853005,0.05227137472723666,0.013985320372941876,0.008530053560801429,0.06546320174568537,0.04661773457647292,0.01666336044435628,0.01140646697083912,0.011505653640150763,0.026780400714144018,0.0153739337433049,0.013092640349137076,0.0144812537195001,0.0066455068438801826,0.007934933544931562,0.008926800238048007,0.011604840309462409,0.0038682801031541363,0.0044634001190240035,0.011505653640150763,0.014183693711565165,0.006843880182503472,0.0011902400317397343,0.006843880182503472,0.016167427097798056,0.005554453481452093,0.00039674667724657806,0.006546320174568538,0.019638960523705614,0.15254909740130926
92,0.020718864468864468,0.03869047619047619,0.001945970695970696,0.00011446886446886447,0.00022893772893772894,0.03777472527472527,0.001717032967032967,0.0012591575091575092,0.0010302197802197802,0.010531135531135532,0.01076007326007326,0.0037774725274725275,0.001945970695970696,0.008127289377289378,0.011446886446886446,0.007326007326007326,0.00434981684981685,0.0173992673992674,0.003891941391941392,0.009386446886446886,0.01201923076923077,0.013736263736263736,0.006524725274725275,0.015224358974358974,0.017170329670329672,0.10588369963369963,0.010187728937728938,0.00744047619047619,0.061126373626373624,0.08699633699633699,0.00847069597069597,0.013736263736263736,0.08298992673992674,0.042582417582417584,0.016254578754578756,0.011675824175824176,0.009958791208791208,0.030105311355311356,0.007554945054945055,0.008012820512820512,0.01098901098901099,0.0037774725274725275,0.002403846153846154,0.012362637362637362,0.01076007326007326,0.001945970695970696,0.0018315018315018315,0.0086996336996337,0.012362637362637362,0.005265567765567766,0.0008012820512820513,0.0027472527472527475,0.023237179487179488,0.0035485347985347985,0.00022893772893772894,0.0028617216117216115,0.02358058608058608,0.11252289377289378
93,0.03486413242510804,0.03003003003003003,0.0025269171610635024,0.0026734051124295026,0.0037354427598330037,0.02981029810298103,0.002087453306965502,0.0021606972826485023,0.0035157108327840037,0.012268365926902513,0.013220537610781513,0.006189115945213506,0.007141287629092507,0.013183915622940013,0.014795283087966014,0.004650992455870505,0.005127078297810005,0.012378231890427012,0.005859518054640006,0.02157035083864352,0.018054640005859518,0.017102468321980518,0.0070680436534095075,0.02116750897238702,0.016919358382773017,0.03841646524573354,0.007653995458873508,0.011133084303816012,0.054603383871676556,0.04145609023657804,0.008569545154911009,0.01116970629165751,0.06119534168314656,0.03035962792060353,0.010473888522669011,0.00977807075368051,0.017029224346297517,0.028601772504211528,0.010949974364608511,0.011023218340291512,0.015893942723211017,0.006518713835787006,0.0063722258844210065,0.012304987914744013,0.013916355379770014,0.0058961400424815055,0.005859518054640006,0.013952977367611514,0.015161502966381015,0.007580751483190508,0.002014209331282502,0.007434263531824507,0.018823701750531018,0.005859518054640006,0.0012817695744525013,0.007837105398081008,0.02043506921555702,0.17234307478209918
