CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79
74,074_img.png,124.91230904817861,87.34751918733474,124.45828437132785,85.9917109189185,127.33166862514689,107.1847172650772,114.35105757931845,118.64943758082876,93.96136897767333,119.38666385025564,121.25558166862514,85.97919542431906,124.35193889541716,85.78793124466583,126.51204465334901,106.26374177558598,113.03143360752057,118.71608939606095,91.75014688601645,118.96808689373744,117.9939776733255,84.57025770917325,121.2855464159812,84.6489180146956,125.7548472385429,104.29377224132641,114.39571092831963,118.92278323236941,92.57696827262045,119.68307865683468,116.88895417156287,82.60485453741995,120.8913043478261,82.52562145786047,125.18272620446534,101.55848480346698,116.93654524089307,118.19297403390296,96.14997062279672,120.56892034627185,116.28495887191539,81.03678675664541,122.08710340775558,80.63140896076855,121.89835487661574,98.24667812336426,118.71298472385429,116.10758284870637,103.35957696827262,121.24474485297351,118.50470035252644,80.35983250735026,123.67626321974149,79.0903784774425,120.3879259694477,94.78642614634936,121.60428907168037,113.12443750128546,109.99015863689776,120.76140295025155,121.66950646298473,79.94850206969282,124.65158636897768,78.48393591468812,120.34621034077556,91.81483865835304,122.92993537015276,109.28352256773975,114.08695652173913,118.79874317931149,125.28686839012926,80.0264376354952,126.38513513513513,78.33325620053968,119.69756169212691,89.66296918688538,122.16833137485311,105.8837987257061,119.32212103407755,116.6001827309568
75,075_img.png,130.09741824440619,88.07449794251905,130.31480206540448,87.23372686500173,127.5407917383821,110.05364271150658,112.49793459552495,120.26740607093788,82.64320137693632,115.99760321315682,132.49001721170396,86.32120291365834,131.8222030981067,85.27316977177551,127.1867469879518,108.62991253170937,113.60172117039586,120.29384875658722,80.70413080895008,115.47865544097095,132.25972461273665,85.21847903847828,131.64165232358005,83.92011191716162,127.88037865748709,106.1844349598357,115.13218588640275,120.16336161049738,86.09380378657487,118.05000390156468,128.33528399311533,85.12684962951076,130.44922547332186,83.51210814487406,129.48278829604132,102.93620066680107,119.2869191049914,119.5500231655058,93.0104991394148,120.37336806081765,125.1421686746988,85.16731388468814,126.86351118760757,83.04072654916199,129.07900172117039,99.45350909491627,120.86901893287435,117.86980866212566,98.95421686746988,121.54395720121988,121.99655765920826,84.4869154757187,127.12030981067126,81.64195677213941,126.815834767642,95.95157713000437,122.18296041308089,115.2904201714894,104.63373493975904,121.83723841970654,120.0421686746988,83.49209684498429,125.04027538726334,80.40422465112516,126.3669535283993,93.33763748125038,122.00567986230637,111.80396448142285,110.20602409638555,121.20821787630511,120.93080895008606,82.81795579002713,125.2144578313253,79.5934968947957,125.79277108433735,91.52701744253017,121.87418244406196,109.25248988081582,113.76695352839931,119.84837556178299
76,076_img.png,129.50353809093647,100.02178448870906,128.55694820837098,99.69612495239706,120.87708897922313,116.56314644143804,100.27521830773863,121.14682142467808,60.85744128274616,107.11217033550822,130.47355841613972,99.11407656873769,129.1490514905149,98.84538048159406,121.9579004817826,116.19812603724826,100.31455133995784,121.20379482548519,61.66378726287263,107.82503631009926,132.04571288768443,97.93208540727024,130.2483438723276,97.55667664286494,123.30510388437217,115.2358610290871,101.76385124962361,121.45041020109157,65.51488632941884,110.36973736601999,132.46612466124662,97.19747585025273,130.882753688648,96.49391975611668,123.61352002408913,113.7363426824441,106.0844248720265,121.72372188629217,72.0342517314062,113.70590625024528,132.66467178560674,96.73133808427961,130.8660042155977,95.65281886889575,123.23468081903042,111.89544590690639,109.64090258958146,121.08733101289377,82.36718985245408,117.69754217498857,131.46960629328515,96.27429820294775,130.3825278530563,94.95434951477031,123.08867810900331,109.95316748158844,112.27111562782295,119.615477402746,93.59964995483288,120.38115346028674,130.60456187895213,95.78821205697403,129.58530939476063,94.34886177262796,124.15499849442939,108.17970340040853,114.92684808792532,117.70894843661125,101.83869692863595,120.77636280183867,130.42430743751882,95.50123908884323,129.31737428485397,93.87159321380122,125.33572342667871,106.95368506428034,116.99185109906655,116.04452888232231,105.85840108401084,119.89927273826409
77,077_img.png,125.82368999909603,105.01808237070722,125.49255431343599,104.44395123362828,115.75779070117817,119.3264148320943,85.3469370536656,118.43959337034974,50.7777623768343,101.06262340578256,125.72227076867448,104.2259386539448,125.3952873112966,103.59435698674835,115.90421550607165,118.80211322808726,85.74562328622653,118.53887720786824,50.28704613252177,100.77057979413163,126.51728086298851,102.87629182720899,125.90861481905566,101.96042515918484,117.37368849248199,117.62462750459365,89.90702383463405,119.66383105136666,52.60521891101938,102.56230423170611,127.05076686654412,101.5253949392893,126.47367945279778,100.09258042437483,118.94290535450628,115.7499788656935,96.63083737608099,120.82702241077496,59.69570614999849,107.22848976803,127.45966191581041,100.28296992807425,127.11694940790069,98.32240778050418,120.4807063006599,113.31057707592254,104.3338114321873,121.12116428630003,72.79566095157743,113.98005809945013,127.68573839153886,99.10438188016148,126.82597402597402,96.67729490453509,122.0130834362853,110.61539674158799,111.03956368457528,120.05546476009674,87.37587609606172,118.90486865553544,127.23016241299304,98.08963543109215,126.5436887938048,95.26801333833295,122.4719799921656,108.14317910518753,114.6102329225299,117.84436022933468,98.24078102871606,120.44937799000073,127.2333202760117,97.37754404142622,126.41292674842559,94.3094595126433,122.44244433061138,106.44454217309135,116.58073341971254,115.8076242778077,104.43300087383614,120.05316413767171
78,078_img.png,126.03076233738142,99.52945835189287,125.78238466054819,97.9900540943388,120.04498470381014,115.74962880906345,100.14337474120083,121.38560199434212,67.66280399246006,111.37558452403188,126.04365594388307,97.82233110655872,125.75301288588115,96.31317006498702,120.89986403386793,114.71522399039483,102.09344581440622,121.5908804763231,69.04918729334693,112.13214833800897,126.85282438737987,95.67284237830931,126.49894935261581,93.71484107804407,122.82105775470474,112.0208402979043,106.58867927443528,121.71069085054611,72.97306171008313,114.0771228018259,126.54826025153734,93.52137960639247,126.28967738945026,90.82345296696154,124.22535613856185,108.03305339371117,112.07550755539074,120.99114138227237,81.02357776335712,117.30297890659787,126.24004202589536,91.6359949394375,126.57246376811594,88.13218972583957,125.40799110039863,103.29084786168356,116.80052377862242,118.74927450053931,92.34925527641296,120.40260363493037,125.79003275547727,89.98265424747298,126.12185964587003,85.9182516538806,126.07430240103828,98.70777407901831,120.18884614196101,114.83818899862273,103.04588084422608,121.52517177600159,125.42581347918791,88.86661854811446,125.83066808813078,84.44068088623594,126.04224220512346,94.78628444694898,122.13251290133185,110.19655236023847,110.10031364914558,120.37350694850436,125.31826117857915,88.27176613712467,125.76154167052934,83.51568567964061,126.02666790272241,92.36024538738674,123.36630512036093,106.80784103904833,112.85586044930626,118.37293632957082
79,079_img.png,120.97636077100255,98.55082080515362,121.28736816583829,97.64938767206048,116.78324645411566,115.95854335573684,96.90053339798763,120.41422252617248,65.46753141794964,109.91069023492804,122.0957489796743,97.66388191795524,122.43300198003799,96.71063357644024,118.04036852951873,115.18025857569985,98.02856911948923,120.55490525942207,66.26156705863337,110.45618420708101,121.83129268194125,95.87824909230363,122.63508708126237,94.7965366762814,119.36155897684567,113.62888255324529,102.83563664282539,121.26413410031456,68.41495938901686,111.78878640938103,121.88243019355882,93.87312540659752,122.32872671434922,92.49349285260182,120.00383884915344,111.40352475632483,106.93096132864589,121.14482171483763,76.0800501070837,115.35197058245753,121.8667313209682,92.22893518428126,122.26530488544066,90.5307852343694,120.36840829191416,108.62415823060418,111.5114559340526,120.218711314911,87.15963551137511,119.0263664343787,122.82692851658787,91.1857142005978,122.71313694589243,89.2382340820267,120.65215985776054,105.6606254453837,114.80114761385218,118.2604405526606,97.94435689174445,120.88203278227621,123.40259425384895,90.63328265274859,123.22740130116782,88.51587587558043,121.17549601971956,103.10542177884444,116.72620923748333,115.66885759597189,105.68765911019517,120.58790407687407,123.7444134642583,90.51206219416939,123.21059118276963,88.26268550689629,121.45902533640441,101.5027038697168,118.34311229643997,113.54267981491321,108.95201438558209,119.19893052062335
80,080_img.png,115.51271538918597,104.38375390622222,115.39084967320261,104.47697110860888,102.93636363636364,118.52752132845373,76.06868686868687,114.6696110693301,49.16541889483066,99.4712818679172,111.8445632798574,102.12507197286507,111.84598930481283,102.37419704831906,103.06767676767677,117.39797024428663,77.22477718360071,115.05971599683014,52.46482471776589,101.93662025976792,105.65401069518717,98.9388908261117,107.29037433155081,99.49070246830934,103.20897207367796,115.04280999275413,81.34010695187166,116.39530019623764,54.30404040404041,103.33226761144779,100.83363042186572,95.10240100271578,102.6827688651218,95.63427479686462,104.35918003565062,111.99887842063315,90.08805704099822,118.72888310212335,58.50136660724896,106.235709036762,100.85365418894831,92.55769267637892,102.46476530005941,92.9769407090487,105.24800950683304,108.44525489877607,99.53630421865716,119.55291176593133,70.74385026737968,112.90464081128925,101.7025549613785,90.87428682825559,103.3597742127154,90.8355132503116,105.0321449792038,105.082090992094,106.79465240641711,117.70715454743095,84.96773618538325,117.856879549246,102.41550802139038,89.84633192409294,104.49536541889483,89.62442435734017,107.45222816399287,102.23087390804506,111.06654783125371,114.21888470163498,96.55971479500892,119.04189146825304,103.70522875816994,89.4692804673657,104.78336304218656,88.80291093200232,110.24646464646464,100.1622254153593,112.05353535353535,111.12768072773015,105.29411764705883,118.28366965599015
81,081_img.png,113.30683720930233,102.31684323251243,115.01823255813953,101.61191626988904,111.03497674418605,116.77424248035148,89.59641860465116,118.44158664775952,61.29618604651163,107.36869490647112,109.03320930232559,99.56563063687682,112.39479069767442,99.42242950734125,110.00488372093024,115.81160493065617,91.4447441860465,119.0004329396254,59.014558139534884,106.03791959818778,106.82916279069768,96.59430228151435,110.10051162790698,96.44074305327841,109.578,113.93248065656317,95.13762790697675,119.8946079356682,61.46041860465116,107.87160009813402,104.7846046511628,94.20568034622362,108.34539534883722,94.00994135806079,110.5093488372093,111.48338016105417,101.54334883720931,120.71935946146041,69.46241860465116,112.35325657077026,105.66353488372093,93.01288733197232,108.88693023255814,92.28770739463583,111.81641860465116,108.57701851236325,107.13409302325582,120.13531177526524,82.11144186046512,117.51130435187576,105.66093023255814,91.86402797800655,110.22395348837209,91.34922223519246,113.0240465116279,105.7571541519694,111.64609302325582,118.36444118018859,95.38716279069767,120.63054942182228,106.26753488372093,91.40003489372619,112.23846511627907,90.96866375599406,115.50469767441861,103.9334819757631,114.09586046511627,115.7550226810375,104.0060465116279,120.50821514290247,107.25813953488372,91.5695961844098,113.77032558139535,90.9928435386148,117.2853488372093,103.08007192083198,116.58320930232559,113.47660308761904,109.11213953488372,118.90160572224988
82,082_img.png,125.89347902302208,105.61583396012793,125.84796073390207,104.71929132255501,119.42506135327802,118.22878399887092,95.45378053055977,120.35193924546832,56.606141170971135,104.45894358481634,128.20699427369405,104.9116500653456,127.17582096529158,103.95565042718407,118.80808110319037,117.72177212799043,96.18268668926025,120.54817683620817,57.628841883837794,105.32103834195249,131.65723968680612,103.68868090630457,129.2174535468038,102.54799417551122,119.26159869113008,116.72665431639332,97.72332593198551,120.84636448425766,61.48133107397452,108.03548480608731,133.7153207899965,102.45426929098677,130.53947060885824,101.0752394703277,120.62524833469674,115.30144172085294,102.42877176580578,121.3254124782984,68.1646897277083,111.82573075452011,134.37679677457052,101.48298436591017,131.20956526820146,99.80615514240716,122.48907327334346,113.36289253869157,108.54493397218651,121.30096662056637,78.89292392193526,116.48085635061223,133.93978614000233,100.65890914276055,131.72031669977795,98.50028334759308,124.17070819212341,111.24362751989443,112.05901601028398,120.1179033463608,90.00473296716139,119.65044175343964,134.11277316816643,99.94409368286186,132.6972653967512,97.6239315772306,125.21073390206848,109.51086615179446,114.71856374897745,118.34313045950053,97.57756807292276,120.29318211251483,133.84740563281525,99.62898862548018,132.97037513147131,97.22347330682862,125.42877176580578,108.237919767024,116.53327684936309,116.70208892406363,102.86294846324647,119.68111018042961
83,083_img.png,122.98578032544378,101.2063438706525,123.38940458579881,101.2583865444114,116.1297152366864,118.96862334404602,86.27646079881657,118.51411386645465,54.764219674556216,103.64176936256264,121.30845044378698,98.66705599613799,121.91427514792899,98.84180181413693,116.69018121301775,118.02232529270361,88.12087647928995,119.13635381099975,55.53805473372781,104.28063131813802,117.84865014792899,94.3912421073347,118.93463387573965,94.53098056035255,116.09874260355029,115.52179335321631,93.02940088757397,120.35059724973898,57.09049556213018,105.4789323094662,116.04019970414201,90.33982161367648,117.29375,90.17603423463805,116.70310650887573,111.9440590527854,101.10073964497042,121.51863010448511,62.49021819526627,108.84536123874106,116.9265902366864,87.34624641834081,118.62520340236686,86.74073777009816,116.56222263313609,107.15160662081017,109.58504068047337,121.0856676982409,77.96481139053255,116.19784556005015,118.6915125739645,85.26113955143087,120.23668639053254,84.28002033213846,118.0244452662722,101.88344709265687,115.8917899408284,118.02771734966511,96.72440828402367,121.09241227690696,119.69546967455621,83.93975078602824,121.01826923076923,82.91832104578442,120.30184911242604,97.03278157016578,119.57237426035503,112.93427740047058,109.4300850591716,120.67259513017586,120.72679363905326,83.1683042623574,122.1735576923077,82.2057385479423,122.16172337278107,93.77017096291658,121.15,108.37125787783248,115.73921967455621,117.9436465337371
84,084_img.png,128.0371287128713,84.06458994204841,126.6751800180018,83.51224278211876,122.86959945994599,108.35421080142396,112.07324482448244,120.15234166154583,87.1792304230423,117.99603605045456,127.36554905490549,79.47290729582298,127.82909540954095,79.80330750558326,123.27587758775877,105.82702648719244,113.77542754275427,120.02736418863047,87.04421692169217,117.81550972598026,129.87871287128712,77.78024535548998,128.5124887488749,77.94242391785983,123.44869486948694,101.0125518022833,114.86791179117911,119.20005786420283,89.33967146714672,118.68099327671888,130.31289378937893,77.425368991973,129.38805130513052,77.61710513955022,124.19430693069307,95.34287066892281,116.59552205220523,117.79442826035068,92.73998649864987,119.92531340513291,129.79331683168317,76.55952641538623,128.89311431143113,76.75792812175814,124.94329432943294,91.2526188053382,119.52756525652565,115.49024434941077,102.08235823582358,121.84634092117362,128.491899189919,76.56268310233008,127.11611161116112,77.760194567837,124.99381188118812,88.91330430132035,121.55006750675068,111.8156863694324,107.49538703870387,121.54658823279992,126.93811881188118,76.61679015956568,126.38456345634563,76.86139403579837,123.79230423042304,87.02984178497147,121.22704770477047,107.75766527694175,111.20139513951395,119.67274773610261,126.33595859585958,76.74148482833813,125.90515301530154,75.94948271608946,126.01001350135013,86.11168523767994,123.56413141314131,105.59576037433527,114.14682718271827,117.65375035217295
85,085_img.png,128.5625,93.47946649419627,126.2868265993266,92.85464825135244,123.98421717171718,109.41361518078665,107.31986531986531,118.7994871231463,83.33417508417509,116.2199087896174,125.13973063973064,93.08126497577122,124.65614478114477,92.66677810082999,122.6222643097643,109.15894506236671,109.80345117845118,119.38850089660447,83.66645622895624,116.58357641176066,119.84175084175084,87.46000648857563,120.16329966329967,88.06454397548731,118.19760101010101,106.53657377391063,107.58101851851852,118.7597194390934,84.80176767676768,117.27754863734039,119.55218855218855,83.73411837109963,118.74621212121212,84.00076149523836,114.99263468013469,101.87221804490382,109.20117845117845,117.83626544131779,89.9648569023569,118.9247837679582,121.23863636363636,82.05440241110072,120.9084595959596,83.06746626691017,115.47306397306397,97.11811224292256,112.21212121212122,115.90269722248308,96.43118686868686,120.03019532603237,125.17108585858585,81.42896233157259,121.22832491582491,82.95174663676296,117.4760101010101,94.3270972538464,115.8253367003367,112.76205639051915,103.97053872053873,119.70852110141911,128.46527777777777,82.04889713847476,122.69675925925925,83.28562021713078,121.25652356902357,92.90079505900131,115.4922138047138,108.24680471321521,106.22558922558923,117.18755127347939,128.0408249158249,82.25433283027213,123.88047138047138,83.12290617568019,125.26473063973064,92.10347598249894,115.32933501683502,104.78000601900301,106.45307239057239,114.07037111132864
86,086_img.png,126.57656153370439,104.834639661042,126.2634817563389,102.91411028729816,119.36002886002886,116.81329138517357,98.15382395382396,120.84836506128283,64.02234590806019,109.24863962675958,124.58944547515976,103.45665217133694,125.55670995670995,101.6224642587981,120.82590187590188,116.21791663360781,100.04925788497216,121.13385547417543,66.12801484230056,110.47749178475166,120.58518862090291,101.25674300346542,122.62368583797155,99.10931472055442,120.27517006802721,114.31255162818917,102.87890125747269,121.19946386573125,70.60677179962894,112.89602828690393,118.07190270047413,99.0951398244384,120.75018552875696,96.33353513826437,119.54141414141414,111.41025622770528,107.68603380746238,121.00018600886808,77.0351061636776,115.72675312863936,116.93367346938776,96.90686193778274,119.96689342403629,93.38890339588457,118.74130076272934,107.69628094399376,112.30466914038342,119.85642854715105,86.26647083075655,118.80379931943052,115.79911358482786,95.00624108673884,119.24930942073799,90.96075604012518,118.7960729746444,103.83773070375555,115.76503813646671,117.60524455039048,96.508658008658,121.0032008707946,115.03807462378892,93.6415777142419,119.61729540300969,89.16634850325644,120.86325499896928,100.58386604457603,118.10471036899608,114.55831257701155,104.58009688723975,121.28429798457724,114.85468975468976,92.8884050724821,120.0478354978355,88.01101267949412,122.23252937538652,98.31941874745533,119.69746444032158,112.17937567623744,110.49458874458874,120.51191410196071
87,087_img.png,135.6071872410936,101.49982708671745,133.6399130074565,100.68113768144893,122.95971416735708,117.27082717565973,99.00538525269262,120.92836217347218,56.875207125103564,104.38343783622817,133.76843413421707,100.24619146968162,132.88680613090307,99.74372779464643,121.54898508699254,116.99715103477574,97.53738608119303,120.59290255485894,62.26905550952775,107.90548322126936,130.97473073736538,97.56370246755556,130.36267605633802,96.93506798675921,123.7726801988401,115.54500105746666,100.04784589892294,121.01694108913475,65.57176884838442,110.12047907346724,127.24533968516984,95.19439176504878,127.05385252692626,94.12335570481345,125.30954846727424,113.03824465885073,104.42605633802818,121.44532593649367,70.23125517812758,112.71851401495022,125.92926677713339,93.65595846085,125.32011184755592,92.19206538231612,123.42212096106049,110.11027623419075,110.90917564208782,121.33257501614938,82.7428541839271,117.84585726998584,123.85086992543496,92.40441850309574,124.46913835956919,90.5708461335584,125.86205468102735,107.49948568152872,116.4994821872411,119.81731641159607,92.56099834299917,120.15344807580244,122.14674813587406,91.51631788539737,124.43485915492958,89.77923249186149,126.02185169842585,105.21357160206966,118.46841342170671,116.96558489364551,99.95267191383596,120.21479988822065,121.42957746478874,91.14355199624683,125.20774647887323,89.72264710274546,125.86153686826843,103.74376029329251,118.26967688483845,114.08581549682587,104.86650787075394,118.96087343541802
88,088_img.png,124.55175665149838,101.80479964446305,124.24871889476489,100.79161603817303,117.60546058295412,115.74244002851668,95.75037920714959,119.28199443953966,68.02275242897552,110.77483361785407,122.77468946009101,101.122593619843,122.65149838068298,99.95709906379979,118.0541548804985,115.28834472505444,97.01197064731686,119.6362403826531,65.9897101627516,109.81706191283045,120.92956995859468,99.90763105800634,121.59627762062887,98.59355691886097,118.52486369040298,114.27841399039397,99.06128807444759,120.01023326704036,67.96392407657935,111.12595775880429,121.32771696798262,98.67836438165365,122.80137744434879,97.15911614263185,119.18333128356495,112.60506158763177,102.40241052761039,120.08870065504861,72.63661706227197,113.4833323936983,122.27077440249252,97.57161390023286,125.12585577829705,95.78062518406858,120.1593079981962,110.39291062786083,105.97323002500717,119.40443216231967,81.5338006805231,116.88722544907304,123.30598942319519,96.65746872645335,126.79883573156233,94.6001681430297,120.79994260648547,108.05785814061343,109.70225064567704,117.91544880255313,90.53876111999344,119.04663955814009,124.75542163735498,96.16580794746734,127.52633952363382,93.91914576554521,123.316156274341,106.08003254115245,113.64219243225516,115.90492371239449,96.52986512524085,119.11444976043624,124.19448202353134,96.0020188676607,127.11052351084328,93.70411297858828,123.85504038043702,104.8268345852389,114.59410486615012,114.12856705161124,100.68072807772721,118.25500808006936
89,089_img.png,125.6013601360136,90.64101875849794,123.95649564956496,91.71718384109889,115.5014501450145,111.71270807661888,99.1992199219922,118.42254559551601,82.77397739773977,116.358842624519,123.72607260726073,89.77162784423433,123.12851285128512,90.6974728934469,116.21532153215321,111.19882939689631,100.8892889288929,119.16754060799394,79.61126112611261,115.62539219536406,124.91539153915392,88.6806453957739,123.93639363936394,89.22446780564725,119.78527852785278,110.23033281237576,103.78507850785078,120.2886771477529,76.2945294529453,114.93690273466189,127.1027102710271,88.20937161650832,127.25212521252125,88.20635337271037,124.07300730073007,108.66352215243028,107.55515551555156,120.514768863093,81.1105110511051,117.0592156753423,126.96709670967097,88.34492345365267,128.0974097409741,87.89451209726869,126.2086208620862,106.49065831198031,114.13701370137014,119.92682299390013,89.76807680768077,119.59868603618462,128.74377437743775,89.00616026237715,128.6891689168917,88.18935610351379,125.69026902690268,104.32702137536822,117.85698569856986,117.82069224252142,99.28892889288929,120.97074778897958,127.60726072607261,90.19458397035204,128.55765576557656,89.01981073792224,124.22142214221422,102.46956903586329,119.61696169616961,114.95743741738241,106.73617361736174,120.22718769174585,126.34273427342734,91.43204923289858,127.06430643064306,90.07847344529287,122.75967596759676,100.83821192699459,118.8972897289729,112.49015225827847,112.58415841584159,118.73493711455978
90,090_img.png,129.21369636963698,91.80369939178424,129.3041804180418,91.96096906935973,122.82361569490283,114.21007407021196,105.17161716171617,120.98706192844392,69.59965163182984,111.23467195125386,130.0332783278328,92.2564300878421,129.09341767510085,92.33531401021678,120.47048038137147,113.79734393749257,102.30179684635131,120.4836811613131,69.18399339933994,111.14298238935794,131.1204620462046,92.3541644225198,130.01164283094977,92.03268735081109,118.86707004033737,112.6555068533357,100.70397873120645,120.14503258447026,70.11688668866887,112.04113769291087,129.49330766409975,92.68307511150566,128.52713604693804,91.82847353751713,120.55555555555556,111.4665979974979,103.89035570223689,120.46785586382146,74.81582324899156,114.52556869350886,126.12348734873487,93.44315726559965,127.04317931793179,92.26038284058043,121.94261092775945,109.96644239040504,110.16492482581592,120.59312085521964,85.3980564723139,118.42740711211492,125.25119178584525,93.85662851215157,127.13806380638064,92.23707221813797,123.87697103043638,108.17084916301214,112.85625229189586,119.16980832542158,94.86551155115511,120.35690480726889,125.8433259992666,93.5952111688104,128.38091309130914,91.60081858653295,123.78483681701503,106.1111972243513,115.07013201320132,116.90393888467538,103.44994499449945,120.47683941999243,125.84048404840485,92.72595888360574,128.3589108910891,90.8224733184832,123.03025302530253,104.46363083164066,118.4075907590759,114.57974655911762,108.508067473414,118.94845480324264
91,091_img.png,117.02350724062686,96.75147231048003,115.13985320372942,95.79891304407778,112.05167625471137,113.84907287384648,97.56417377504464,119.68424825290037,70.56605832176156,112.17201633330781,117.17248561793295,94.41494591562603,116.84189644911724,93.72373902268079,111.84407855584209,112.76222712524687,97.18101567149375,119.59207041244234,71.50813330688355,112.71544638647907,116.74350327316009,92.03738507737502,116.28268200753818,91.21898393851738,114.41083118428884,110.9096177014164,103.17863519143027,120.57641649855842,74.60444356278516,114.31859244822006,116.95050585201349,91.36643292102073,117.27613568736362,90.67856410159413,115.83406070224162,108.01623847646118,109.25510811346955,120.80783096968382,78.68686768498314,116.23212894964446,117.27891291410434,89.45526793324295,118.84804602261455,88.66086945499708,118.75947232691927,104.61402297424499,113.01239833366395,119.70510426347595,88.28744296766514,119.25797703016885,120.79111287442967,87.60065884367887,121.4752033326721,86.41197594932136,119.8884149970244,101.71785909682423,116.95080341202143,116.94709085293964,101.56675262844674,121.44857330856905,122.0663558817695,85.88524439109284,123.18210672485618,84.92042884650563,118.99008133306883,99.27593599047903,117.32424122197976,112.48775862136878,108.55118032136481,119.87057015656596,124.43056933148185,84.62243758555557,124.64193612378496,83.96367293233381,119.04215433445745,97.84396399300215,117.49642927990477,109.15265530182039,116.02568934735172,117.16359125723446
92,092_img.png,127.01385073260073,87.6326031617901,126.9202152014652,88.68013513692007,121.55895146520146,112.24609913924625,100.30952380952381,119.43198472449129,74.79097985347985,113.05902535994308,123.32715201465201,84.925517490386,123.5018315018315,85.96769772182256,118.73008241758242,110.73277692831938,101.38221153846153,119.84479851919079,78.92399267399267,115.21356956971816,117.97309981684981,79.53862254860589,119.32932692307692,80.98429612391628,117.22676282051282,106.54692070698108,102.72241300366301,119.94720290543148,79.77827380952381,116.19570964172821,120.15853937728937,75.72886180889189,122.26877289377289,76.48611802243961,114.95535714285714,100.27784922642111,107.02953296703296,119.8084553678108,79.06684981684981,116.20892818888292,123.02999084249085,76.38416868102638,125.0797847985348,76.27969111321384,113.86011904761905,93.6106235419494,112.92605311355311,117.95784087616082,91.87156593406593,120.18860040658753,125.10634157509158,75.96079349525724,127.01053113553114,77.18857657902916,116.55505952380952,89.76165243949455,116.79716117216117,112.64872066960118,101.9459706959707,120.8983214611202,125.6584249084249,76.03138716203212,126.47413003663004,77.85571808204585,118.55895146520146,86.9638332418944,121.3434065934066,105.50787569568618,111.25492216117216,118.41553596747616,124.57142857142857,76.52018233481014,125.4790521978022,77.01476221901305,123.02255036630036,85.12059867273054,123.8415750915751,100.17033612075348,116.18704212454213,113.97897413359921
93,093_img.png,122.9711418735809,95.22908215241989,123.30388925510877,94.21657727774083,117.98630337654728,113.28333407888678,101.43012524719842,120.3487493676755,77.09217754339706,115.28477267236774,126.0301765179814,91.98946283957264,125.8201494177104,91.29158630502744,119.74251080348641,111.7819176847142,104.46502600161136,120.6640564264587,77.86658609829341,115.71509332539392,127.01435581923387,88.61823608248316,126.8198930637955,88.07030948263323,123.06134182963451,108.96545936317712,110.03523035230353,120.95192970802597,79.5180912619937,116.577451772977,126.04299421372592,86.65642307260053,125.87123709074929,86.13374792957877,125.0354867062184,105.33483087458599,113.90009521716838,120.13051501573597,86.73152420713396,119.04592323679691,126.51831099392075,84.84760323497626,125.72269830806417,84.19202551759555,125.75573134109719,101.54419550383084,118.22408994360214,118.28007624777695,97.9347029956786,121.4105699631256,126.74192485168095,83.75245128026188,125.57899362777411,82.84550293780838,126.34519885739398,98.51986415306797,120.43733977880319,115.36491980499483,107.43565516736248,121.66206898211676,126.49915769427965,83.46963331100639,126.4797846627115,82.2289593049506,125.96110744891233,96.5542551557441,121.48392294733758,112.03845064656734,113.41009301984911,120.09852119416726,126.82051563758881,83.63875372431431,127.384933714202,82.06286946513659,125.94056251373324,95.64805588449383,122.38511682414122,109.41339766385886,117.13619717278254,118.06853187988237
