CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35
57,057_img.png,0.00484192537738536,0.061236115066932495,0.0,0.03446311592138992,0.0,0.0019937339789233835,0.0,0.12873825121048135,0.0,0.000854457419538593,0.0,0.0031330105383081744,0.0,0.0014240956992309882,0.0,0.5365992594702363,0.0,0.01481059527200228,0.0,0.0011392765593847907,0.0,0.0,0.0,0.000854457419538593,0.0,0.000854457419538593,0.0,0.0014240956992309882,0.0,0.0022785531187695814,0.0,0.2053545998291085,0.0,0.0,0.0,0.0
58,058_img.png,0.009038580467151896,0.0630559916274202,0.0,0.04564483135911707,0.0,0.003591646448789306,0.0,0.15315636744208172,0.0,0.0009038580467151896,0.0,0.0028780743066457353,0.0,0.0023785738071452358,0.0,0.46843632557918274,0.0,0.008705580134151562,0.0,0.0020455734741449028,0.0,0.00021407164264307122,0.0,0.0050901479472908046,0.0,0.0020931449502878076,0.0,0.0012844298558584272,0.0,0.004947433518862091,0.0,0.22653536939251226,0.0,0.0,0.0,0.0
59,059_img.png,0.010265486725663717,0.06784660766961652,0.0,0.039056047197640116,0.0,0.004601769911504424,0.0,0.15551622418879055,0.0,0.0018879056047197641,0.0,0.003185840707964602,0.0,0.002005899705014749,0.0,0.44424778761061945,0.0,0.008613569321533922,0.0,0.002831858407079646,0.0,0.00047197640117994103,0.0,0.004601769911504424,0.0,0.0021238938053097347,0.0,0.0010619469026548673,0.0,0.0037758112094395282,0.0,0.247905604719764,0.0,0.0,0.0,0.0
60,060_img.png,0.00883962396520275,0.06117581029886348,0.0,0.04111126701276835,0.0,0.004349656236845798,0.0,0.18436929984565736,0.0,0.0007015574575557738,0.0,0.0012628034236003929,0.0,0.002244983864178476,0.0,0.38725971657078717,0.0,0.014031149151115476,0.0,0.0014031149151115475,0.0,0.0004209344745334643,0.0,0.005752771151957345,0.0,0.002385295355689631,0.0,0.001122491932089238,0.0,0.004630279219868107,0.0,0.27893924512417567,0.0,0.0,0.0,0.0
62,062_img.png,0.011189491607881293,0.10605692045730966,0.0,0.045001216249087816,0.0,0.009000243249817562,0.0,0.16735587448309414,0.0,0.00024324981756263683,0.0,0.0036487472634395522,0.0,0.0024324981756263684,0.0,0.31208951593286305,0.0,0.02456823157382632,0.0,0.002918997810751642,0.0,0.00048649963512527365,0.0,0.009486742884942837,0.0,0.0021892483580637314,0.0,0.0017027487229384578,0.0,0.012405740695694478,0.0,0.2892240330819752,0.0,0.0,0.0,0.0
63,063_img.png,0.013688548719458345,0.05902266705916986,0.0,0.05475419487783338,0.0,0.0054459817486017074,0.0,0.16985575507801,0.0,0.0005887547836326171,0.0,0.002207830438622314,0.0,0.002796585222254931,0.0,0.4455401825139829,0.0,0.006329113924050633,0.0,0.0014718869590815426,0.0,0.00029437739181630853,0.0,0.004268472181336473,0.0,0.002796585222254931,0.0,0.0023550191345304682,0.0,0.005004415660877244,0.0,0.2235796290844863,0.0,0.0,0.0,0.0
64,064_img.png,0.007885304659498209,0.04910394265232975,0.0,0.03218637992831541,0.0,0.0036559139784946237,0.0,0.1389964157706093,0.0,0.0005017921146953405,0.0,0.0016487455197132616,0.0,0.0015770609318996416,0.0,0.492831541218638,0.0,0.008243727598566309,0.0,0.002867383512544803,0.0,0.00014336917562724014,0.0,0.0036559139784946237,0.0,0.0017204301075268817,0.0,0.0007885304659498208,0.0,0.0036559139784946237,0.0,0.25053763440860216,0.0,0.0,0.0,0.0
65,065_img.png,0.009850011193194537,0.06178643384822028,0.0,0.04253413924334005,0.0,0.006492052831878218,0.0,0.15379449294828745,0.0,0.0008954555630176853,0.0,0.0038056861428251623,0.0,0.0017909111260353706,0.0,0.44593687038280727,0.0,0.012984105663756436,0.0,0.0022386389075442132,0.0,0.00022386389075442132,0.0,0.002910230579807477,0.0,0.0017909111260353706,0.0,0.000671591672263264,0.0,0.006044325050369375,0.0,0.24625027982986344,0.0,0.0,0.0,0.0
66,066_img.png,0.009477954278348561,0.0631989991280282,0.0,0.04761724229442317,0.0,0.0035257989915456647,0.0,0.15327747658945293,0.0,0.0007582363422678848,0.0,0.0022747090268036545,0.0,0.0028812981006179628,0.0,0.47025817947454224,0.0,0.010008719717936081,0.0,0.001857679038556318,0.0,0.00011373545134018274,0.0,0.004890624407627857,0.0,0.0020851499412366833,0.0,0.0018197672214429238,0.0,0.004701065322060887,0.0,0.22125336467376883,0.0,0.0,0.0,0.0
67,067_img.png,0.011864752011406457,0.06390671147774722,0.0,0.045778592524697015,0.0,0.006721662083715246,0.0,0.17007841939097668,0.0,0.0005092168245238823,0.0,0.0032080659945004585,0.0,0.0021387106630003055,0.0,0.4082391282207964,0.0,0.011813830328954068,0.0,0.002953457582238517,0.0,0.00015276504735716468,0.0,0.007791017415215398,0.0,0.0020877889805479173,0.0,0.001782258885833588,0.0,0.00575415011711987,0.0,0.2552194724513698,0.0,0.0,0.0,0.0
68,068_img.png,0.009387411240823203,0.06703574437357082,0.0,0.03634613070164881,0.0,0.004814057046576002,0.0,0.16175231676495366,0.0,0.0012035142616440004,0.0,0.0034901913587676013,0.0,0.0019256228186304008,0.0,0.3892165122156698,0.0,0.014081116861234805,0.0,0.002768082801781201,0.0,0.0004814057046576002,0.0,0.010350222650138404,0.0,0.003369839932603201,0.0,0.0013238656878084005,0.0,0.007943194126850402,0.0,0.2845107714526417,0.0,0.0,0.0,0.0
69,069_img.png,0.009571894393604712,0.06205953507941517,0.0,0.041022404544020195,0.0,0.004417797412432944,0.0,0.15998737772167876,0.0,0.0012622278321236984,0.0,0.002103713053539497,0.0,0.002945198274955296,0.0,0.43872935731566215,0.0,0.01062375092037446,0.0,0.0027348269696013464,0.0,0.00021037130535394972,0.0,0.006205953507941517,0.0,0.002419270011570422,0.0,0.0011570421794467234,0.0,0.004312611759755969,0.0,0.2502366677185232,0.0,0.0,0.0,0.0
70,070_img.png,0.008460698689956333,0.057041484716157206,0.0,0.04353165938864629,0.0,0.003138646288209607,0.0,0.1851801310043668,0.0,0.0008187772925764192,0.0,0.001910480349344978,0.0,0.0016375545851528383,0.0,0.42276200873362446,0.0,0.007505458515283843,0.0,0.002319868995633188,0.0,0.0002729257641921397,0.0,0.006277292576419214,0.0,0.002046943231441048,0.0,0.000955240174672489,0.0,0.0036844978165938864,0.0,0.25245633187772926,0.0,0.0,0.0,0.0
71,071_img.png,0.008864864864864866,0.058594594594594596,0.0,0.033297297297297294,0.0,0.003171171171171171,0.0,0.15452252252252252,0.0,0.0005045045045045045,0.0,0.0016576576576576576,0.0,0.0023783783783783785,0.0,0.446990990990991,0.0,0.009585585585585586,0.0,0.0012252252252252253,0.0,0.00014414414414414415,0.0,0.005333333333333333,0.0,0.002018018018018018,0.0,0.0012972972972972972,0.0,0.005477477477477477,0.0,0.26493693693693693,0.0,0.0,0.0,0.0
72,072_img.png,0.010845489956465287,0.06924819878306475,0.0,0.04580055500394613,0.0,0.004175259044273022,0.0,0.1565976730568497,0.0,0.0011711092441253595,0.0,0.0031569031798161866,0.0,0.0024185951780849816,0.0,0.4488658061559612,0.0,0.011609256854807912,0.0,0.002520430764530665,0.0,0.00020367117289136688,0.0,0.005193614908729855,0.0,0.002036711728913669,0.0,0.0013493215204053056,0.0,0.005499121668066906,0.0,0.2293082817790677,0.0,0.0,0.0,0.0
73,073_img.png,0.009737666646187873,0.0613749462431652,0.0,0.04352767709037292,0.0,0.005037783375314861,0.0,0.1801314738588192,0.0,0.000675800208883701,0.0,0.0026724826442219084,0.0,0.0027646372181605945,0.0,0.4116237635927997,0.0,0.00995269398537814,0.0,0.0023653007310929534,0.0,0.00027646372181605946,0.0,0.005959329114701727,0.0,0.0028875099834121767,0.0,0.0012594458438287153,0.0,0.006911593045401487,0.0,0.2528414326964428,0.0,0.0,0.0,0.0
74,074_img.png,0.014214641080312722,0.05561478322672352,0.0,0.05490405117270789,0.0,0.004086709310589908,0.0,0.18017057569296374,0.0,0.0008884150675195451,0.0,0.0026652452025586353,0.0,0.0024875621890547263,0.0,0.4287491115849325,0.0,0.00728500355366027,0.0,0.0031982942430703624,0.0,0.00017768301350390902,0.0,0.004797441364605544,0.0,0.0033759772565742714,0.0,0.0023098791755508173,0.0,0.004797441364605544,0.0,0.2302771855010661,0.0,0.0,0.0,0.0
75,075_img.png,0.011033919084593379,0.057008581937065796,0.0,0.05026563138536984,0.0,0.0026563138536984062,0.0,0.16060482223130362,0.0,0.001021659174499387,0.0,0.0022476501838986514,0.0,0.003064977523498161,0.0,0.4724152022885166,0.0,0.006334286881896199,0.0,0.0018389865140988966,0.0,0.0004086636697997548,0.0,0.0036779730281977932,0.0,0.0038823048630976706,0.0,0.0012259910093992644,0.0,0.004290968532897425,0.0,0.2180220678381692,0.0,0.0,0.0,0.0
76,076_img.png,0.009719515504354046,0.059871228753977844,0.0,0.040407528924192714,0.0,0.005846510595258652,0.0,0.1766780965537657,0.0,0.0007647334533882626,0.0,0.002343538002318869,0.0,0.002540888570935195,0.0,0.39359104028418485,0.0,0.011002294200360165,0.0,0.002294200360164788,0.0,0.00027135703184744803,0.0,0.0074499839652663,0.0,0.0025902262130892764,0.0,0.0012087722327749958,0.0,0.007573328070651504,0.0,0.2758467572834694,0.0,0.0,0.0,0.0
77,077_img.png,0.0071533935000872365,0.06109727663489143,0.0,0.036131774707757705,0.0,0.005860707091534887,0.0,0.1558440528494615,0.0,0.00070582264025251,0.0,0.002593303408568211,0.0,0.0022602185671007345,0.0,0.4081954732183926,0.0,0.014917442542864846,0.0,0.002276079750027757,0.0,0.0003489460243944993,0.0,0.00788300791473028,0.0,0.0021729820610021096,0.0,0.0006423779085444192,0.0,0.00835091281107745,0.0,0.2835662283693118,0.0,0.0,0.0,0.0
78,078_img.png,0.00968298942026082,0.0666075193421291,0.0,0.04430325405683867,0.0,0.004512368468752087,0.0,0.14717189929691002,0.0,0.0009826087786077482,0.0,0.0030336853553132423,0.0,0.002871507207387692,0.0,0.46162578823349837,0.0,0.01066559819886857,0.0,0.0023181935262299304,0.0,0.00016217814792555068,0.0,0.005142001278345402,0.0,0.002404052545719928,0.0,0.0013642044207855147,0.0,0.005762094196884272,0.0,0.23139005752554306,0.0,0.0,0.0,0.0
79,079_img.png,0.008903843665070531,0.06186100685906561,0.0,0.04420861912773392,0.0,0.005771968422414909,0.0,0.1732884690047884,0.0,0.000802381260515077,0.0,0.003131875242655623,0.0,0.002225960916267633,0.0,0.4137957810275657,0.0,0.012294551572408437,0.0,0.002044778050990035,0.0,0.0002588326646822829,0.0,0.006703766015271127,0.0,0.0025365601138863723,0.0,0.0015529959880936975,0.0,0.0069884819464216385,0.0,0.253630128122169,0.0,0.0,0.0,0.0
80,080_img.png,0.00520016508460586,0.07123400742880727,0.0,0.0352455633512175,0.0,0.003714403631861329,0.0,0.13091209244737928,0.0,0.0008254230293025176,0.0,0.0023937267849773007,0.0,0.0020635575732562937,0.0,0.4641353693768056,0.0,0.014940156830375568,0.0,0.001981015270326042,0.0,0.000330169211721007,0.0,0.007181180354931903,0.0,0.0024762690879075525,0.0,0.0008254230293025176,0.0,0.007098638052001651,0.0,0.2494428394552208,0.0,0.0,0.0,0.0
81,081_img.png,0.008595641646489105,0.06943099273607749,0.0,0.03837772397094431,0.0,0.005508474576271186,0.0,0.16041162227602906,0.0,0.0005447941888619854,0.0,0.0023002421307506053,0.0,0.0026634382566585956,0.0,0.3972760290556901,0.0,0.01549636803874092,0.0,0.002542372881355932,0.0,0.000423728813559322,0.0,0.00914043583535109,0.0,0.0021791767554479417,0.0,0.001271186440677966,0.0,0.007869249394673124,0.0,0.2759685230024213,0.0,0.0,0.0,0.0
82,082_img.png,0.008739417112090827,0.06168311809917678,0.0,0.04135617026257266,0.0,0.007373883188326636,0.0,0.1793921423276501,0.0,0.0006632593343997503,0.0,0.0027310678475283836,0.0,0.0024969763177402366,0.0,0.3665873356482385,0.0,0.01271897311848933,0.0,0.0023019000429167803,0.0,0.0006242440794350592,0.0,0.008700401857126136,0.0,0.002848113612422457,0.0,0.0010924271390113534,0.0,0.009636767976278725,0.0,0.2910538020365963,0.0,0.0,0.0,0.0
83,083_img.png,0.0058268400246783815,0.07300687795626443,0.0,0.03192194319402235,0.0,0.00365605648607271,0.0,0.1171994607316683,0.0,0.0008226127093663597,0.0,0.002262184950757489,0.0,0.002102232479491808,0.0,0.47624705801704637,0.0,0.016886410895048328,0.0,0.0018737289491122637,0.0,0.0001828028243036355,0.0,0.006420949203665196,0.0,0.0018737289491122637,0.0,0.0005712588259488609,0.0,0.005735438612526563,0.0,0.2534104151909147,0.0,0.0,0.0,0.0
84,084_img.png,0.008368739539075576,0.04132869833912708,0.0,0.03798120252349685,0.0,0.003089996137504828,0.0,0.1551435560705549,0.0,0.0005149993562508047,0.0,0.0029612462984421268,0.0,0.0011587485515643105,0.0,0.513583108021115,0.0,0.011587485515643106,0.0,0.0011587485515643105,0.0,0.00012874983906270118,0.0,0.003089996137504828,0.0,0.002059997425003219,0.0,0.001544998068752414,0.0,0.003089996137504828,0.0,0.21320973348783315,0.0,0.0,0.0,0.0
85,085_img.png,0.017691888949373978,0.065323897659227,0.0,0.040283070223189985,0.0,0.0029940119760479044,0.0,0.13881328252585737,0.0,0.0008165487207403375,0.0,0.004082743603701687,0.0,0.0027218290691344584,0.0,0.47768100163309746,0.0,0.011976047904191617,0.0,0.0024496461622210124,0.0,0.0,0.0,0.0024496461622210124,0.0,0.0024496461622210124,0.0,0.001633097441480675,0.0,0.004627109417528579,0.0,0.22400653238976592,0.0,0.0,0.0,0.0
86,086_img.png,0.010135801333035351,0.06308911880316037,0.0,0.04197615260231112,0.0,0.006678323057304744,0.0,0.1579002721285183,0.0,0.0007624857033930614,0.0,0.003339161528652372,0.0,0.003220844781574139,0.0,0.41911735706679637,0.0,0.013067427399529362,0.0,0.0024320664677192475,0.0,0.000262926104618297,0.0,0.007690588560085188,0.0,0.0022480181944864396,0.0,0.0014460935754006337,0.0,0.007020126993308531,0.0,0.25961323570010647,0.0,0.0,0.0,0.0
87,087_img.png,0.007694314032342202,0.05216484089723526,0.0,0.04094940010432968,0.0,0.004825247782994262,0.0,0.16862284820031298,0.0,0.0006520605112154408,0.0,0.0011737089201877935,0.0,0.0028690662493479394,0.0,0.4276212832550861,0.0,0.009389671361502348,0.0,0.0020865936358894104,0.0,0.00013041210224308815,0.0,0.005998956703182056,0.0,0.0020865936358894104,0.0,0.0018257694314032342,0.0,0.005868544600938967,0.0,0.26604068857589985,0.0,0.0,0.0,0.0
88,088_img.png,0.013918750707253593,0.05584474369129795,0.0,0.04192599298404436,0.0,0.005431707593074573,0.0,0.18286748896684396,0.0,0.0006223831617064615,0.0,0.0026592735091094262,0.0,0.0023197917845422657,0.0,0.39238429331221003,0.0,0.010241032024442685,0.0,0.002489532646825846,0.0,0.0003394817245671608,0.0,0.007072535928482517,0.0,0.001697408622835804,0.0,0.0014710874731243635,0.0,0.004979065293651692,0.0,0.2737354305759873,0.0,0.0,0.0,0.0
89,089_img.png,0.009263895843765649,0.053329994992488736,0.0,0.047696544817225836,0.0,0.006760140210315473,0.0,0.17501251877816726,0.0,0.0003755633450175263,0.0,0.0017526289434151227,0.0,0.001627441161742614,0.0,0.41800200300450674,0.0,0.011392088132198297,0.0,0.002128192288432649,0.0,0.0002503755633450175,0.0,0.005633450175262894,0.0,0.002754131196795193,0.0,0.00100150225338007,0.0,0.007511266900350526,0.0,0.25550826239359037,0.0,0.0,0.0,0.0
90,090_img.png,0.008912037037037038,0.06400462962962963,0.0,0.04189814814814815,0.0,0.00474537037037037,0.0,0.1755787037037037,0.0,0.000925925925925926,0.0,0.002199074074074074,0.0,0.0033564814814814816,0.0,0.3909722222222222,0.0,0.011574074074074073,0.0,0.0019675925925925924,0.0,0.00034722222222222224,0.0,0.004629629629629629,0.0,0.0030092592592592593,0.0,0.000925925925925926,0.0,0.006481481481481481,0.0,0.27847222222222223,0.0,0.0,0.0,0.0
91,091_img.png,0.009222181774056546,0.05290620070379808,0.0,0.040165028515956804,0.0,0.0032763014197306154,0.0,0.16078145856085427,0.0,0.0008494114791894187,0.0,0.001941511952432957,0.0,0.001941511952432957,0.0,0.44072321320228125,0.0,0.0129838611818954,0.0,0.0015774784613517777,0.0,0.00024268899405411964,0.0,0.004368401892974154,0.0,0.002184200946487077,0.0,0.0012134449702705982,0.0,0.006188569348380051,0.0,0.2594345346438539,0.0,0.0,0.0,0.0
92,092_img.png,0.00582010582010582,0.05925925925925926,0.0,0.030555555555555555,0.0,0.001851851851851852,0.0,0.11164021164021164,0.0,0.0007936507936507937,0.0,0.0013227513227513227,0.0,0.0010582010582010583,0.0,0.5585978835978836,0.0,0.010714285714285714,0.0,0.0017195767195767196,0.0,0.0,0.0,0.0030423280423280425,0.0,0.0017195767195767196,0.0,0.0007936507936507937,0.0,0.0033068783068783067,0.0,0.2078042328042328,0.0,0.0,0.0,0.0
93,093_img.png,0.011358493981355779,0.06425920897818807,0.0,0.049461489727577156,0.0,0.0055208616164358765,0.0,0.1642682595710019,0.0,0.0012218300298669563,0.0,0.0038012489818083084,0.0,0.0029414426644945244,0.0,0.43497149063263646,0.0,0.009819893203004797,0.0,0.0027604308082179382,0.0,0.00018101185627658611,0.0,0.005113584939813558,0.0,0.002986695628563671,0.0,0.0019911304190424473,0.0,0.005158837903882704,0.0,0.23418408905783328,0.0,0.0,0.0,0.0
94,094_img.png,0.009340410648891084,0.06451878368925647,0.0,0.04143521375961815,0.0,0.006665843722997161,0.0,0.1659054437723738,0.0,0.0006583549356046579,0.0,0.001728181705962227,0.0,0.003209480311072707,0.0,0.3960004937662017,0.0,0.010780562070526273,0.0,0.002551125375468049,0.0,0.00032917746780232893,0.0,0.007982553594206477,0.0,0.0030037443936962514,0.0,0.0011521211373081513,0.0,0.007817964860305312,0.0,0.2769205447887092,0.0,0.0,0.0,0.0
95,095_img.png,0.008966416693837626,0.06129768503423541,0.0,0.03814802738832736,0.0,0.0040756439517443755,0.0,0.15194000652103032,0.0,0.00097815454841865,0.0,0.0021193348549070753,0.0,0.0017932833387675252,0.0,0.45647212259537007,0.0,0.011085751548744702,0.0,0.002445386371046625,0.0,0.00016302575806977502,0.0,0.004401695467883926,0.0,0.0021193348549070753,0.0,0.0021193348549070753,0.0,0.006031953048581676,0.0,0.24584284316922073,0.0,0.0,0.0,0.0
96,096_img.png,0.011791956201305537,0.06190777005685408,0.0,0.04127184670456938,0.0,0.005685407454200884,0.0,0.16445567487892188,0.0,0.0006317119393556538,0.0,0.0033691303432301536,0.0,0.0016845651716150768,0.0,0.40471678248052223,0.0,0.010317961676142346,0.0,0.002526847757422615,0.0,0.0002105706464518846,0.0,0.006106548747104654,0.0,0.0029479890503263844,0.0,0.0018951358180669614,0.0,0.007580543272267846,0.0,0.27289955780164243,0.0,0.0,0.0,0.0
97,097_img.png,0.0058767471410419315,0.060276365946632784,0.0,0.036689961880559084,0.0,0.003256035578144854,0.0,0.13802414231257942,0.0,0.00023824650571791615,0.0,0.0009529860228716646,0.0,0.001826556543837357,0.0,0.48602287166454894,0.0,0.012547649301143583,0.0,0.001747141041931385,0.0,0.0,0.0,0.004209021601016518,0.0,0.0019853875476493013,0.0,0.0009529860228716646,0.0,0.005082592121982211,0.0,0.24031130876747142,0.0,0.0,0.0,0.0
98,098_img.png,0.010350776308223116,0.06221966647498563,0.0,0.045773433007475564,0.0,0.0036802760207015526,0.0,0.1526164462334675,0.0,0.0008050603795284647,0.0,0.0023001725129384704,0.0,0.0025301897642323176,0.0,0.4342725704427832,0.0,0.012535940195514664,0.0,0.0024151811385853938,0.0,0.0005750431282346176,0.0,0.0048303622771707876,0.0,0.003335250143760782,0.0,0.0006900517538815411,0.0,0.0040253018976423235,0.0,0.25704427832087406,0.0,0.0,0.0,0.0
99,099_img.png,0.00592503022974607,0.05743651753325272,0.0,0.03869407496977025,0.0,0.0038694074969770256,0.0,0.17496977025392987,0.0,0.00036275695284159615,0.0,0.002539298669891173,0.0,0.0018137847642079807,0.0,0.40894800483675936,0.0,0.011366384522370012,0.0,0.0018137847642079807,0.0,0.00036275695284159615,0.0,0.006650544135429262,0.0,0.002176541717049577,0.0,0.0008464328899637243,0.0,0.007617896009673519,0.0,0.2746070133010883,0.0,0.0,0.0,0.0
100,100_img.png,0.008443973826396242,0.06575982188916946,0.0,0.04276288995682984,0.0,0.005918926990850099,0.0,0.15943091417555863,0.0,0.0008145312372729494,0.0,0.003529635361516114,0.0,0.0023621405880915533,0.0,0.4056094051206864,0.0,0.013656973744943119,0.0,0.0027422551654855964,0.0,0.00032581249490917975,0.0,0.007982406125274904,0.0,0.002687953083000733,0.0,0.0010588906084548343,0.0,0.00874263528006299,0.0,0.26817083435149736,0.0,0.0,0.0,0.0
101,101_img.png,0.008738277919863598,0.05874360613810742,0.0,0.04353154305200341,0.0,0.00538150042625746,0.0,0.16160485933503838,0.0,0.0009057971014492754,0.0,0.0027440323955669225,0.0,0.0020780051150895143,0.0,0.435288789428815,0.0,0.01068307757885763,0.0,0.002237851662404092,0.0,0.00021312872975277067,0.0,0.005727834612105712,0.0,0.00239769820971867,0.0,0.0012521312872975276,0.0,0.006580349531116795,0.0,0.25189151747655586,0.0,0.0,0.0,0.0
102,102_img.png,0.012478836144729416,0.05192199159716561,0.0,0.05223553019376685,0.0,0.004765786668338872,0.0,0.1828557095378441,0.0,0.0011287389477644698,0.0,0.0036370477205744027,0.0,0.002947262808051671,0.0,0.43368658681883737,0.0,0.007274095441148805,0.0,0.001943939298927698,0.0,0.0003135385966012416,0.0,0.004201417194456637,0.0,0.002884555088731423,0.0,0.002382893334169436,0.0,0.004891202106979369,0.0,0.2304508685019126,0.0,0.0,0.0,0.0
103,103_img.png,0.009398297000317987,0.07433840935589867,0.0,0.043493622584178354,0.0,0.005370455428753136,0.0,0.17987492491961982,0.0,0.0009539624774758859,0.0,0.002013920785782426,0.0,0.003144542981309402,0.0,0.3563579832526587,0.0,0.016464685722361587,0.0,0.00247323605271526,0.0,0.00035331943610217997,0.0,0.007702363707027524,0.0,0.0028265554888174398,0.0,0.001554605518849592,0.0,0.007243048440094689,0.0,0.2864360668480373,0.0,0.0,0.0,0.0
104,104_img.png,0.010570304818092428,0.05916093084234677,0.0,0.046214355948869225,0.0,0.004670599803343166,0.0,0.17166502785971813,0.0,0.0006555227794165847,0.0,0.001802687643395608,0.0,0.001720747295968535,0.0,0.41814159292035397,0.0,0.01089806620780072,0.0,0.002867912159947558,0.0,0.00016388069485414618,0.0,0.00475254015077024,0.0,0.0021304490331039002,0.0,0.0013110455588331695,0.0,0.005735824319895116,0.0,0.25753851196329075,0.0,0.0,0.0,0.0
105,105_img.png,0.009159634663676836,0.07334264377085833,0.0,0.037399109607453594,0.0,0.006314050237022758,0.0,0.1641128529934368,0.0,0.0009703836293659067,0.0,0.0035668155025341437,0.0,0.003658608548555243,0.0,0.3744631745969302,0.0,0.015952320069238184,0.0,0.0019932204278867273,0.0,0.00027537913806329785,0.0,0.008372837126353129,0.0,0.00201289036631982,0.0,0.000865477291056079,0.0,0.008903925464046631,0.0,0.2886366765672023,0.0,0.0,0.0,0.0
106,106_img.png,0.00969495930510909,0.07506326516654127,0.0,0.03845496204090008,0.0,0.00673688530196293,0.0,0.17259421380206552,0.0,0.0008549346829902195,0.0,0.003402640038301074,0.0,0.0025135079679912456,0.0,0.35375487312769305,0.0,0.01600437726557691,0.0,0.0021544354011353533,0.0,0.0004103686478353054,0.0,0.008480952055262978,0.0,0.0022570275630941798,0.0,0.0009917242322686546,0.0,0.008993912865057109,0.0,0.297636960536215,0.0,0.0,0.0,0.0
107,107_img.png,0.006416837782340862,0.060061601642710474,0.0,0.03323921971252567,0.0,0.0023100616016427105,0.0,0.12846509240246407,0.0,0.0006416837782340862,0.0,0.002438398357289528,0.0,0.0016683778234086242,0.0,0.5340092402464066,0.0,0.00885523613963039,0.0,0.0017967145790554414,0.0,0.0,0.0,0.0028234086242299797,0.0,0.0017967145790554414,0.0,0.0011550308008213552,0.0,0.004106776180698152,0.0,0.21021560574948664,0.0,0.0,0.0,0.0
108,108_img.png,0.006033182503770739,0.0784313725490196,0.0,0.02564102564102564,0.0,0.002011060834590246,0.0,0.14278531925590748,0.0,0.001005530417295123,0.0,0.0015082956259426848,0.0,0.0030165912518853697,0.0,0.46153846153846156,0.0,0.013071895424836602,0.0,0.0017596782302664656,0.0,0.00025138260432378077,0.0,0.0047762694821518355,0.0,0.0022624434389140274,0.0,0.001005530417295123,0.0,0.0047762694821518355,0.0,0.2501256913021619,0.0,0.0,0.0,0.0
109,109_img.png,0.010224948875255624,0.05718254427595786,0.0,0.0448740209129143,0.0,0.005286105644943474,0.0,0.18347030906354903,0.0,0.0006559401165258324,0.0,0.002739514604313771,0.0,0.002122159200524752,0.0,0.3918663425550797,0.0,0.011999845661149052,0.0,0.0023150827642088203,0.0,0.0003472624146313231,0.0,0.007176756569047343,0.0,0.0025465910406297027,0.0,0.0015819732222093607,0.0,0.006327892888837443,0.0,0.26928271019022265,0.0,0.0,0.0,0.0
110,110_img.png,0.008786036477740733,0.07087664247891744,0.0,0.040400078446754265,0.0,0.007217101392429888,0.0,0.171210041184546,0.0,0.0007844675426554226,0.0,0.0025887428907628946,0.0,0.002902529907825064,0.0,0.37803490880564816,0.0,0.017846636595410866,0.0,0.002471072759364581,0.0,0.00047068052559325356,0.0,0.009962737791723868,0.0,0.002471072759364581,0.0,0.001451264953912532,0.0,0.008786036477740733,0.0,0.27373994900960974,0.0,0.0,0.0,0.0
111,111_img.png,0.01106726149622512,0.06417295813315031,0.0,0.03980782429649966,0.0,0.004547014413177762,0.0,0.15459849004804394,0.0,0.0006005490734385724,0.0,0.0024879890185312285,0.0,0.002745367192862045,0.0,0.4281056966369252,0.0,0.01269732326698696,0.0,0.002745367192862045,0.0,0.0004289636238846946,0.0,0.0068634179821551134,0.0,0.0024879890185312285,0.0,0.0015442690459849004,0.0,0.006691832532601236,0.0,0.25840768702814,0.0,0.0,0.0,0.0
112,112_img.png,0.007852597002668856,0.0694244850475604,0.0,0.03816806952713338,0.0,0.006022035174159995,0.0,0.1463080818449326,0.0,0.001094915486210908,0.0,0.0020358584821734073,0.0,0.0044994183261479505,0.0,0.42569971942790663,0.0,0.014849791281735442,0.0,0.002292479299254089,0.0,0.0003079449804968179,0.0,0.007134058714842948,0.0,0.002583316225278861,0.0,0.0009238349414904537,0.0,0.00833162252788613,0.0,0.26247177171012115,0.0,0.0,0.0,0.0
113,113_img.png,0.012067529158090758,0.05585367048907184,0.0,0.04610163677349799,0.0,0.006676957757522297,0.0,0.17293933156914634,0.0,0.0010046064882877584,0.0,0.003038322062138587,0.0,0.003148583749877487,0.0,0.40432960893854747,0.0,0.010523865529746153,0.0,0.0025115162207193964,0.0,0.00036753895912966777,0.0,0.006983240223463687,0.0,0.003087327256689209,0.0,0.00155591492698226,0.0,0.007387533078506322,0.0,0.26242281681858276,0.0,0.0,0.0,0.0
