CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35
115,0.03684170003079766,0.07941946412072683,0.0,0.09524176162611642,0.0,0.003888204496458269,0.0,0.16111025562057282,0.0,0.0060825377271327375,0.0,0.00600554357868802,0.0,0.00554357868801971,0.0,0.33761934093008933,0.0,0.013319987680936249,0.0,0.007622420696027102,0.0,0.0004619648906683092,0.0,0.007429935324915307,0.0,0.007468432399137665,0.0,0.006698490914690484,0.0,0.008315368032029567,0.0,0.21693101324299352,0.0,0.0,0.0,0.0
116,0.04270416720423171,0.10927622242291317,0.0,0.09805186427557734,0.0,0.006321764933556961,0.0,0.16784930976648174,0.0,0.008386014707779641,0.0,0.006579796155334795,0.0,0.005418655657334537,0.0,0.31544316862340344,0.0,0.010321248871113405,0.0,0.009934202038446652,0.0,0.0010321248871113405,0.0,0.007740936653335054,0.0,0.008515030318668558,0.0,0.005934718100890208,0.0,0.008515030318668558,0.0,0.18797574506515288,0.0,0.0,0.0,0.0
117,0.0361576801087449,0.1010421386497508,0.0,0.08241957408246488,0.0,0.0055731762573629365,0.0,0.13837788853647484,0.0,0.007974626189397371,0.0,0.008201178069777978,0.0,0.008155867693701857,0.0,0.3825101948346171,0.0,0.011010421386497509,0.0,0.007657453556864522,0.0,0.0003624830086089715,0.0,0.006615314907113729,0.0,0.00792931581332125,0.0,0.007294970548255551,0.0,0.0074762120525600365,0.0,0.18124150430448574,0.0,0.0,0.0,0.0
118,0.045573105347051154,0.10679611650485436,0.0,0.08404579046514998,0.0,0.009346471525865816,0.0,0.1536733806694682,0.0,0.010071004202289523,0.0,0.010143457469931894,0.0,0.010360817272859006,0.0,0.31415736849731923,0.0,0.011230256484567455,0.0,0.009346471525865816,0.0,0.00108679901463556,0.0,0.009781191131720041,0.0,0.008404579046514997,0.0,0.00869439211708448,0.0,0.011664976090421678,0.0,0.1956238226344008,0.0,0.0,0.0,0.0
119,0.03700506576406715,0.09970241475659344,0.0,0.0874582585584153,0.0,0.005724540560187183,0.0,0.16010540423888597,0.0,0.008564094409486382,0.0,0.007610004316121851,0.0,0.008654960132663956,0.0,0.3437677472115581,0.0,0.009495468072056519,0.0,0.007564571454533064,0.0,0.0007950750778037755,0.0,0.008791258717430318,0.0,0.007405556438972309,0.0,0.006996660684673224,0.0,0.007814452193271393,0.0,0.19254446741328002,0.0,0.0,0.0,0.0
120,0.05072546555466697,0.10647777904718382,0.0,0.10065120530103965,0.0,0.007997258082942991,0.0,0.15526105335313606,0.0,0.0069690391865646064,0.0,0.008682737347195248,0.0,0.009139723523363417,0.0,0.29978293156632013,0.0,0.01462355763738147,0.0,0.010967668228036102,0.0,0.000799725808294299,0.0,0.007768764994858905,0.0,0.0075402719067748205,0.0,0.009253970067405462,0.0,0.009939449331657718,0.0,0.19341939906317834,0.0,0.0,0.0,0.0
121,0.04068329961789166,0.09934816812766914,0.0,0.09991009215554057,0.0,0.005619240278714317,0.0,0.1706001348617667,0.0,0.0070802427511800405,0.0,0.00955270847381434,0.0,0.00831647561249719,0.0,0.3171499213306361,0.0,0.008541245223645763,0.0,0.008541245223645763,0.0,0.0002247696111485727,0.0,0.006293549112160036,0.0,0.0070802427511800405,0.0,0.008541245223645763,0.0,0.006068779501011463,0.0,0.19644864014385255,0.0,0.0,0.0,0.0
122,0.0432906271072151,0.09966284558327713,0.0,0.09278489548213081,0.0,0.005799055967633176,0.0,0.17532029669588672,0.0,0.006877950101146325,0.0,0.007687120701281187,0.0,0.008361429534726905,0.0,0.3124747134187458,0.0,0.012542144302090358,0.0,0.007147673634524612,0.0,0.0006743088334457181,0.0,0.009035738368172622,0.0,0.008631153068105192,0.0,0.00930546190155091,0.0,0.007147673634524612,0.0,0.19325691166554282,0.0,0.0,0.0,0.0
123,0.021145497829435655,0.10334687018624843,0.0,0.0751995518834897,0.0,0.0033608738271950706,0.0,0.13513513513513514,0.0,0.008682257386920599,0.0,0.008122111749054754,0.0,0.007421929701722448,0.0,0.4369135975353592,0.0,0.01092283993838398,0.0,0.005601456378658451,0.0,0.0009802548662652289,0.0,0.006161602016524296,0.0,0.006161602016524296,0.0,0.0039210194650609155,0.0,0.004481165102926761,0.0,0.16244223498109508,0.0,0.0,0.0,0.0
124,0.04069690118366804,0.11278095491421732,0.0,0.07966484904907567,0.0,0.012102673227822849,0.0,0.13738529059715388,0.0,0.007048809682138582,0.0,0.010772709136853305,0.0,0.010240723500465487,0.0,0.32783614842399256,0.0,0.016491554728022342,0.0,0.007314802500332491,0.0,0.0023939353637451788,0.0,0.013033648091501529,0.0,0.009442745045883761,0.0,0.007979784545817263,0.0,0.01063971272775635,0.0,0.1941747572815534,0.0,0.0,0.0,0.0
125,0.03469651312957383,0.09547998278088679,0.0,0.09453293155402497,0.0,0.0062849763237193285,0.0,0.16435643564356436,0.0,0.007920792079207921,0.0,0.007490314248816186,0.0,0.009126130004304778,0.0,0.3329315540249677,0.0,0.008953938872148084,0.0,0.007748600947051227,0.0,0.0006887645286267757,0.0,0.006973740852346104,0.0,0.00766250538097288,0.0,0.00852346104175635,0.0,0.009212225570383125,0.0,0.1974171330176496,0.0,0.0,0.0,0.0
126,0.041377132027795326,0.09608338597599494,0.0,0.10576963571278164,0.0,0.003874499894714677,0.0,0.16475047378395452,0.0,0.008401768793430195,0.0,0.006906717203621815,0.0,0.0070751737207833225,0.0,0.33653400715940196,0.0,0.007664771530848599,0.0,0.007896399241945672,0.0,0.0004211412929037692,0.0,0.007748999789429354,0.0,0.008443882922720573,0.0,0.007622657401558223,0.0,0.007854285112655296,0.0,0.1815750684354601,0.0,0.0,0.0,0.0
127,0.04257688683286216,0.09928895742311317,0.0,0.10314400753876467,0.0,0.006639252976955367,0.0,0.17549044804249123,0.0,0.00826694080356378,0.0,0.007838601901824723,0.0,0.007710100231303007,0.0,0.30621948085325107,0.0,0.008395442474085496,0.0,0.009594791398954854,0.0,0.0005568405722607727,0.0,0.009252120277563608,0.0,0.0075815985607812905,0.0,0.008009937462520347,0.0,0.008866615265998457,0.0,0.19056797738370598,0.0,0.0,0.0,0.0
128,0.04617218937850862,0.13784092602712505,0.0,0.10676138904068756,0.0,0.005504496000794873,0.0,0.14075214864126384,0.0,0.013969894182522728,0.0,0.010740722340901187,0.0,0.011138158875254607,0.0,0.30807292960405386,0.0,0.013353867554274926,0.0,0.009180783943564011,0.0,0.0004769238412241045,0.0,0.008107705300809776,0.0,0.009608028217993938,0.0,0.008634308708828059,0.0,0.0080580257340156,0.0,0.16162750260817726,0.0,0.0,0.0,0.0
129,0.036428494216841426,0.10169170900443196,0.0,0.09144957301913306,0.0,0.007026267430548049,0.0,0.15822613771484165,0.0,0.009485461031239865,0.0,0.00829640038914712,0.0,0.0077288941736028535,0.0,0.3347746189601124,0.0,0.009836774402767269,0.0,0.007836990595611285,0.0,0.0009458436925737758,0.0,0.008350448600151335,0.0,0.007836990595611285,0.0,0.006945195114041725,0.0,0.00843152091665766,0.0,0.19470868014268727,0.0,0.0,0.0,0.0
130,0.0398489932885906,0.11577181208053691,0.0,0.09815436241610738,0.0,0.008529082774049217,0.0,0.16820469798657717,0.0,0.00936800894854586,0.0,0.007130872483221477,0.0,0.010206935123042505,0.0,0.2916666666666667,0.0,0.012024608501118568,0.0,0.009507829977628635,0.0,0.0006991051454138703,0.0,0.008948545861297539,0.0,0.008389261744966443,0.0,0.007690156599552573,0.0,0.00727069351230425,0.0,0.1965883668903803,0.0,0.0,0.0,0.0
131,0.036871738533369953,0.10258170832188959,0.0,0.0771079373798407,0.0,0.004051084866794836,0.0,0.14171930788244988,0.0,0.009956056028563582,0.0,0.006728920626201593,0.0,0.006797583081570997,0.0,0.3906893710519088,0.0,0.012977204064817357,0.0,0.006454270804723977,0.0,0.0006179620983246361,0.0,0.006179620983246361,0.0,0.008308157099697885,0.0,0.008170832188959077,0.0,0.005698983795660533,0.0,0.17508926119198023,0.0,0.0,0.0,0.0
132,0.03808572063069065,0.11953142349544749,0.0,0.10193204530313124,0.0,0.007383966244725738,0.0,0.16283588718632022,0.0,0.008938485454141684,0.0,0.009660226515656229,0.0,0.009105041083721963,0.0,0.27642682656007106,0.0,0.013824117255163224,0.0,0.009271596713302244,0.0,0.001554519209415945,0.0,0.010048856318010215,0.0,0.009438152342882523,0.0,0.00916055962691539,0.0,0.01110370863868532,0.0,0.20169886742171886,0.0,0.0,0.0,0.0
133,0.03985141518956676,0.11349779949125853,0.0,0.09738765292526345,0.0,0.007913756207857229,0.0,0.15670044817700973,0.0,0.009246174344894416,0.0,0.009528808495175031,0.0,0.00831751927968668,0.0,0.29878467315379337,0.0,0.012920418298542416,0.0,0.009084669116162635,0.0,0.0012516655226712965,0.0,0.010255582024468041,0.0,0.00775225097912545,0.0,0.008357895586869625,0.0,0.011588000161505229,0.0,0.19756127104615012,0.0,0.0,0.0,0.0
134,0.031170805879371516,0.0952863659401926,0.0,0.08286872782564622,0.0,0.0040547389761784085,0.0,0.14128231120121643,0.0,0.009503294475418145,0.0,0.004941713127217436,0.0,0.006462240243284338,0.0,0.425114039533705,0.0,0.013684744044602128,0.0,0.005195134313228586,0.0,0.0006335529650278763,0.0,0.004181449569183984,0.0,0.008236188545362393,0.0,0.006082108464267613,0.0,0.006208819057273188,0.0,0.15509376583882412,0.0,0.0,0.0,0.0
135,0.04267048900159876,0.09912343569105243,0.0,0.103533822151166,0.0,0.0033077898450851757,0.0,0.16494845360824742,0.0,0.009206681735487072,0.0,0.007552786812944484,0.0,0.006450190197916092,0.0,0.33921384861348475,0.0,0.00942720105849275,0.0,0.005733502398147638,0.0,5.5129830751419594e-05,0.0,0.005843762059650477,0.0,0.00953746071999559,0.0,0.00810408512045868,0.0,0.0072220078284359664,0.0,0.1780693533270853,0.0,0.0,0.0,0.0
136,0.033113553113553115,0.07457875457875458,0.0,0.08014652014652014,0.0,0.003956043956043956,0.0,0.1564835164835165,0.0,0.005421245421245421,0.0,0.004835164835164835,0.0,0.002490842490842491,0.0,0.39282051282051283,0.0,0.012893772893772894,0.0,0.00673992673992674,0.0,0.0005860805860805861,0.0,0.0041025641025641026,0.0,0.006593406593406593,0.0,0.00673992673992674,0.0,0.004542124542124542,0.0,0.20395604395604397,0.0,0.0,0.0,0.0
137,0.03860480866915002,0.10091432441584829,0.0,0.07754825601083644,0.0,0.004232983406705046,0.0,0.14544530985438536,0.0,0.008635286149678293,0.0,0.01100575685743312,0.0,0.008635286149678293,0.0,0.36657636302065694,0.0,0.015577378936674569,0.0,0.006772773450728073,0.0,0.0003386386725364037,0.0,0.006942092786996275,0.0,0.006264815441923467,0.0,0.0076193701320690825,0.0,0.008804605485946495,0.0,0.18608195055875382,0.0,0.0,0.0,0.0
138,0.03857853739164073,0.10384906191204656,0.0,0.09400221554043361,0.0,0.008158815565050728,0.0,0.16649962195143395,0.0,0.008826994425981607,0.0,0.00861599057516133,0.0,0.008791827117511562,0.0,0.3066940971672733,0.0,0.010673278120659036,0.0,0.008246733836225845,0.0,0.0012132721422165955,0.0,0.00951275694114751,0.0,0.007859893443055335,0.0,0.007789558826115243,0.0,0.009864430025847972,0.0,0.20082291501819907,0.0,0.0,0.0,0.0
139,0.045998423730027944,0.11270330300207781,0.0,0.09414630651286093,0.0,0.00780970122519166,0.0,0.1508203768718206,0.0,0.010102457548183707,0.0,0.008167944400659167,0.0,0.009027728021781185,0.0,0.31109837357598336,0.0,0.013828186573045784,0.0,0.010174106183277208,0.0,0.0016479186071505338,0.0,0.010890592534212224,0.0,0.009385971197248693,0.0,0.007379809414630651,0.0,0.008669484846313677,0.0,0.18814931575553487,0.0,0.0,0.0,0.0
140,0.03052434456928839,0.07958801498127341,0.0,0.07808988764044944,0.0,0.0022471910112359553,0.0,0.13576779026217228,0.0,0.0056179775280898875,0.0,0.0048689138576779025,0.0,0.0054307116104868915,0.0,0.4151685393258427,0.0,0.013108614232209739,0.0,0.0033707865168539327,0.0,0.0005617977528089888,0.0,0.003932584269662922,0.0,0.003745318352059925,0.0,0.004119850187265918,0.0,0.0033707865168539327,0.0,0.2104868913857678,0.0,0.0,0.0,0.0
141,0.029395257471586923,0.1110214676582012,0.0,0.09688508488845236,0.0,0.005191525185912726,0.0,0.15451803002665918,0.0,0.008173144380524765,0.0,0.007401431177213414,0.0,0.007892521397502456,0.0,0.34692016276133014,0.0,0.011365230812403536,0.0,0.00561245966044619,0.0,0.0004910902202890417,0.0,0.006524484355268697,0.0,0.006103549880735232,0.0,0.006770029465413217,0.0,0.0068752630840465834,0.0,0.1888592675740143,0.0,0.0,0.0,0.0
142,0.03444055944055944,0.10093240093240093,0.0,0.07703962703962704,0.0,0.008158508158508158,0.0,0.13991841491841492,0.0,0.008974358974358974,0.0,0.007692307692307693,0.0,0.009557109557109558,0.0,0.35524475524475524,0.0,0.012645687645687645,0.0,0.007284382284382284,0.0,0.0008741258741258741,0.0,0.009324009324009324,0.0,0.007808857808857809,0.0,0.008216783216783216,0.0,0.008741258741258742,0.0,0.20314685314685316,0.0,0.0,0.0,0.0
143,0.03436426116838488,0.08934707903780069,0.0,0.09995957145744896,0.0,0.005659995957145745,0.0,0.18233272690519506,0.0,0.006973923590054579,0.0,0.008287851222963412,0.0,0.007479280371942592,0.0,0.33616333131190623,0.0,0.006468566808166565,0.0,0.007378209015564989,0.0,0.0008085708510208206,0.0,0.008692136648473823,0.0,0.007074994946432181,0.0,0.007984637153830604,0.0,0.00859106529209622,0.0,0.18243379826157266,0.0,0.0,0.0,0.0
144,0.02889379392331474,0.1028353756881848,0.0,0.08540921397427394,0.0,0.006647167342619071,0.0,0.14206961041220412,0.0,0.010068610075134012,0.0,0.009343728140279152,0.0,0.008589850928030097,0.0,0.3164145889738209,0.0,0.017491401088047785,0.0,0.00958656358845553,0.0,0.0010692008539109192,0.0,0.01213089917979609,0.0,0.010061361255785464,0.0,0.00683201223600706,0.0,0.012047537757287782,0.0,0.22050908458284857,0.0,0.0,0.0,0.0
145,0.046373406130135804,0.08932582328345831,0.0,0.10453021873596186,0.0,0.004526763191540827,0.0,0.15812571270603684,0.0,0.008155084833615536,0.0,0.007705864058882477,0.0,0.007913196724143888,0.0,0.32053630049414283,0.0,0.010021078820968244,0.0,0.009744635267286361,0.0,0.0006565534399944711,0.0,0.008535194719928125,0.0,0.008500639275717889,0.0,0.008258751166246242,0.0,0.008707971940979302,0.0,0.198382805210961,0.0,0.0,0.0,0.0
146,0.04395306414238525,0.09663264803037026,0.0,0.10042893063156338,0.0,0.004659074101464281,0.0,0.1612187546220973,0.0,0.008997682788542129,0.0,0.007839077059606568,0.0,0.007000936745057437,0.0,0.34869102203816005,0.0,0.009022333974264163,0.0,0.007543262830942169,0.0,0.00019720948577626584,0.0,0.007074890302223537,0.0,0.007247448602277769,0.0,0.0067297737021150715,0.0,0.0063600059162845736,0.0,0.1764038850268698,0.0,0.0,0.0,0.0
147,0.038807942414020934,0.10879090308446639,0.0,0.10354000765031122,0.0,0.007963278506102862,0.0,0.1746357408630942,0.0,0.008345794067531383,0.0,0.008919567409674166,0.0,0.008589213061167715,0.0,0.2774454915324964,0.0,0.01123204784921932,0.0,0.008397955280453454,0.0,0.0012692561811037313,0.0,0.011492853913829676,0.0,0.008171923357791147,0.0,0.007737246583440553,0.0,0.010797371074868728,0.0,0.20386340717042806,0.0,0.0,0.0,0.0
148,0.04978548065077949,0.10731631338232588,0.0,0.10955354487914702,0.0,0.005083329793410079,0.0,0.16555513076476502,0.0,0.010138340200784447,0.0,0.008311739801481104,0.0,0.008779009671070332,0.0,0.30975744445860415,0.0,0.008226781643373971,0.0,0.00930291831273098,0.0,0.0005380683346785041,0.0,0.007872789317927587,0.0,0.009982583577588038,0.0,0.00896308568030245,0.0,0.008481656117695368,0.0,0.1723517834133356,0.0,0.0,0.0,0.0
149,0.04431064215356736,0.10221260924210096,0.0,0.10124806360155496,0.0,0.008534767486043317,0.0,0.16902931634174145,0.0,0.00894396866688101,0.0,0.008885511355332769,0.0,0.010697688013328268,0.0,0.2735802180457721,0.0,0.009733142372782276,0.0,0.008797825388010405,0.0,0.0009060883289977494,0.0,0.010083886242071727,0.0,0.008242480928302107,0.0,0.007804051091690294,0.0,0.010288486832490574,0.0,0.2167012539093327,0.0,0.0,0.0,0.0
150,0.05195968645016797,0.10347144456886898,0.0,0.11634938409854423,0.0,0.00509518477043673,0.0,0.17329227323628218,0.0,0.009966405375139977,0.0,0.00845464725643897,0.0,0.008566629339305711,0.0,0.2943169092945129,0.0,0.00809070548712206,0.0,0.00971444568868981,0.0,0.00041993281075027993,0.0,0.008314669652855542,0.0,0.00965845464725644,0.0,0.010162374020156776,0.0,0.007586786114221725,0.0,0.17458006718924973,0.0,0.0,0.0,0.0
151,0.040231269573596726,0.11708022163334136,0.0,0.08744880751626115,0.0,0.006263550951577933,0.0,0.16477957118766562,0.0,0.008190797398217297,0.0,0.006022645145748013,0.0,0.00915442062153698,0.0,0.3124548301614069,0.0,0.015417971573114912,0.0,0.007227174174897615,0.0,0.0012045290291496024,0.0,0.010840761262346423,0.0,0.00505902192242833,0.0,0.006263550951577933,0.0,0.006504456757407854,0.0,0.19585642013972537,0.0,0.0,0.0,0.0
152,0.042269517554688656,0.10147647029776308,0.0,0.0905634289664708,0.0,0.007209520517505308,0.0,0.15475778973877832,0.0,0.010715520221223643,0.0,0.008542788010468618,0.0,0.008641548565502939,0.0,0.3207249024739519,0.0,0.010172337168534887,0.0,0.008147745790331342,0.0,0.0009382252728260332,0.0,0.010616759666189324,0.0,0.008197126067848502,0.0,0.009085971063157375,0.0,0.009234111895708854,0.0,0.1987062367290504,0.0,0.0,0.0,0.0
153,0.03449158180236426,0.09989253364720331,0.0,0.09723146205414257,0.0,0.006601504528939154,0.0,0.18207870630981016,0.0,0.008085563686607646,0.0,0.008085563686607646,0.0,0.008853180492298244,0.0,0.3014687068215547,0.0,0.009057878307149072,0.0,0.007317946880917046,0.0,0.0014840591576684918,0.0,0.008546133770022005,0.0,0.006140934445524794,0.0,0.007062074612353513,0.0,0.009313750575712603,0.0,0.2042884192211248,0.0,0.0,0.0,0.0
154,0.04822854802375589,0.10357362277288552,0.0,0.10536555396272783,0.0,0.007884497235306164,0.0,0.1775035838623797,0.0,0.009881220561130452,0.0,0.008857259881220561,0.0,0.008754863813229572,0.0,0.27938767151341387,0.0,0.009676428425148475,0.0,0.010034814663116936,0.0,0.0006143764079459349,0.0,0.009062052017202539,0.0,0.009778824493139463,0.0,0.008754863813229572,0.0,0.009266844153184517,0.0,0.193374974400983,0.0,0.0,0.0,0.0
155,0.04928484972467993,0.09725702790705604,0.0,0.09996760940350159,0.0,0.004364206686101025,0.0,0.16113469373838626,0.0,0.01074003989157674,0.0,0.007722600112514704,0.0,0.007194121959119657,0.0,0.3365042022537036,0.0,0.008506793501423481,0.0,0.007978315348028436,0.0,0.00027276291788131405,0.0,0.006784977582297687,0.0,0.008796604101672378,0.0,0.007722600112514704,0.0,0.007142978912016911,0.0,0.17862561584752554,0.0,0.0,0.0,0.0
156,0.0359521592780921,0.06613908185919931,0.0,0.09081143020840793,0.0,0.004010599441380792,0.0,0.17553534340757718,0.0,0.005084867148893504,0.0,0.00648141516866003,0.0,0.005442956384731075,0.0,0.33420468380720475,0.0,0.009346129055360596,0.0,0.00880899520160424,0.0,0.0006087517009238702,0.0,0.007627300723340257,0.0,0.008092816729929099,0.0,0.006660459786578816,0.0,0.007448256105421471,0.0,0.22774475399269498,0.0,0.0,0.0,0.0
157,0.038461538461538464,0.08233686368295183,0.0,0.09078605030091193,0.0,0.004007779033402539,0.0,0.162873511865654,0.0,0.006675251635962261,0.0,0.006018238679666763,0.0,0.006386165935192242,0.0,0.350700375811411,0.0,0.008370345063204646,0.0,0.008068119103308718,0.0,0.0002890857007700192,0.0,0.006740952931591811,0.0,0.006517568526451341,0.0,0.006162781530051772,0.0,0.006714672413339991,0.0,0.20889069932459067,0.0,0.0,0.0,0.0
158,0.043452515226708774,0.11123956688472818,0.0,0.10089104443943153,0.0,0.007838935258290098,0.0,0.16196706519287166,0.0,0.010094743965711708,0.0,0.008797653958944282,0.0,0.009079630047371983,0.0,0.3013760433115272,0.0,0.012068576584705617,0.0,0.009333408526956914,0.0,0.0009587187006541845,0.0,0.009051432438529213,0.0,0.00848748026167381,0.0,0.008882246785472591,0.0,0.009699977441912927,0.0,0.18678096097450936,0.0,0.0,0.0,0.0
159,0.03430749682337993,0.11054637865311309,0.0,0.0866581956797967,0.0,0.006861499364675985,0.0,0.15146124523506987,0.0,0.007623888182973317,0.0,0.005844980940279542,0.0,0.011435832274459974,0.0,0.342566709021601,0.0,0.016518424396442185,0.0,0.006607369758576874,0.0,0.0015247776365946632,0.0,0.010673443456162644,0.0,0.007623888182973317,0.0,0.0063532401524777635,0.0,0.011944091486658195,0.0,0.18144853875476494,0.0,0.0,0.0,0.0
160,0.031729049298717796,0.12429161303264849,0.0,0.09704274561594142,0.0,0.005349470903893412,0.0,0.13841755963824204,0.0,0.010916264063257493,0.0,0.008910212474297465,0.0,0.009395008274962804,0.0,0.34373693976830105,0.0,0.013407111452882862,0.0,0.007890469583242783,0.0,0.0007355522492853441,0.0,0.007773449907220114,0.0,0.00795733796954145,0.0,0.006787141209314766,0.0,0.007271937009980107,0.0,0.17838813754827063,0.0,0.0,0.0,0.0
161,0.04536527886881383,0.11567164179104478,0.0,0.1129222309505106,0.0,0.006677140612725845,0.0,0.17007069913589945,0.0,0.009426551453260016,0.0,0.010801256873527102,0.0,0.006677140612725845,0.0,0.29634721131186176,0.0,0.010997643362136685,0.0,0.009819324430479183,0.0,0.0013747054202670856,0.0,0.0096229379418696,0.0,0.010997643362136685,0.0,0.011586802827965436,0.0,0.009819324430479183,0.0,0.16182246661429694,0.0,0.0,0.0,0.0
162,0.03729181752353367,0.10366883900555153,0.0,0.0891061227773755,0.0,0.008126156569313701,0.0,0.1560865717274117,0.0,0.00832729905865315,0.0,0.00840775605438893,0.0,0.00828707056078526,0.0,0.32255209590473893,0.0,0.012189234853970552,0.0,0.006999758629012792,0.0,0.0011666264381687988,0.0,0.00945369699895406,0.0,0.008005471075710034,0.0,0.007522729101295357,0.0,0.00840775605438893,0.0,0.20440099766674713,0.0,0.0,0.0,0.0
163,0.039031339031339034,0.10811965811965812,0.0,0.08803418803418804,0.0,0.004700854700854701,0.0,0.13732193732193732,0.0,0.010256410256410256,0.0,0.0065527065527065526,0.0,0.006125356125356125,0.0,0.3908831908831909,0.0,0.010826210826210826,0.0,0.005270655270655271,0.0,0.00042735042735042735,0.0,0.005128205128205128,0.0,0.010968660968660969,0.0,0.004131054131054131,0.0,0.007407407407407408,0.0,0.1648148148148148,0.0,0.0,0.0,0.0
164,0.03613619147063039,0.10453903322891714,0.0,0.09987101529390087,0.0,0.008066662571914093,0.0,0.1673525377229081,0.0,0.007636713551583646,0.0,0.008394242777880147,0.0,0.009069876952685133,0.0,0.31586921360276804,0.0,0.009417930921524067,0.0,0.008148557623405606,0.0,0.0008189505149151363,0.0,0.009725037364617243,0.0,0.007657187314456524,0.0,0.008107610097659848,0.0,0.008721822983846201,0.0,0.1904674160063878,0.0,0.0,0.0,0.0
165,0.05293370141536304,0.10415845054993209,0.0,0.10385171552517418,0.0,0.00477630252837299,0.0,0.15704833267604398,0.0,0.009640243635248236,0.0,0.007799833486700845,0.0,0.007843652775951974,0.0,0.3264975242101573,0.0,0.01086718373427983,0.0,0.009815520792252749,0.0,0.0004820121817624118,0.0,0.008062749222207616,0.0,0.009771701503001622,0.0,0.009202050742736953,0.0,0.0072740020156873055,0.0,0.16997502300512685,0.0,0.0,0.0,0.0
166,0.0329837272488241,0.06342575009494873,0.0,0.09538695258406614,0.0,0.0035350141692716704,0.0,0.17543603377253206,0.0,0.004528323935843875,0.0,0.004703613894650735,0.0,0.005054193812264454,0.0,0.35224517222238455,0.0,0.006398083496450378,0.0,0.0065441584621227615,0.0,0.00029214993134476613,0.0,0.006661018434660668,0.0,0.007070028338543341,0.0,0.006427298489584855,0.0,0.0061059335651056125,0.0,0.22320254754740132,0.0,0.0,0.0,0.0
167,0.058138638291310045,0.11273035700516616,0.0,0.11080268332176729,0.0,0.007787801680931452,0.0,0.16909553550774925,0.0,0.008944405890970777,0.0,0.009561261469658416,0.0,0.009252833680314597,0.0,0.2652478988356851,0.0,0.011411828205721335,0.0,0.011103400416377515,0.0,0.0007710694733595497,0.0,0.010023903153674145,0.0,0.010949186521705605,0.0,0.010023903153674145,0.0,0.010101010101010102,0.0,0.18405428329092452,0.0,0.0,0.0,0.0
168,0.03612287392087593,0.11353905902720914,0.0,0.0869616077486372,0.0,0.007837540649930983,0.0,0.16084505065156868,0.0,0.009334861848723768,0.0,0.010013335516926748,0.0,0.009872961654539925,0.0,0.3296680158154552,0.0,0.010738600472592003,0.0,0.007743958075006434,0.0,0.0010761996116323141,0.0,0.009007322836487846,0.0,0.006948506188147767,0.0,0.007042088763072316,0.0,0.008001310156048944,0.0,0.18524670706314483,0.0,0.0,0.0,0.0
169,0.03865546218487395,0.09607843137254903,0.0,0.08235294117647059,0.0,0.00392156862745098,0.0,0.1672268907563025,0.0,0.010924369747899159,0.0,0.0070028011204481795,0.0,0.008123249299719889,0.0,0.3585434173669468,0.0,0.011484593837535015,0.0,0.0061624649859943975,0.0,0.00028011204481792715,0.0,0.006442577030812325,0.0,0.010364145658263305,0.0,0.0070028011204481795,0.0,0.007282913165266107,0.0,0.1781512605042017,0.0,0.0,0.0,0.0
170,0.028760813391753737,0.11043702954724188,0.0,0.08875407257611505,0.0,0.004493877092461521,0.0,0.1477362094146725,0.0,0.008426019548365353,0.0,0.008201325693742276,0.0,0.00741489720256151,0.0,0.3605212897427255,0.0,0.01258285585889226,0.0,0.006740815638692282,0.0,0.00044938770924615214,0.0,0.0079766318391192,0.0,0.005392652510953826,0.0,0.005280305583642287,0.0,0.005280305583642287,0.0,0.19155151106617235,0.0,0.0,0.0,0.0
171,0.03873239436619718,0.09705105633802817,0.0,0.08890845070422536,0.0,0.005721830985915493,0.0,0.17913732394366197,0.0,0.005501760563380281,0.0,0.005941901408450704,0.0,0.0044014084507042256,0.0,0.30787852112676056,0.0,0.010123239436619719,0.0,0.006822183098591549,0.0,0.0013204225352112676,0.0,0.01034330985915493,0.0,0.007922535211267605,0.0,0.006822183098591549,0.0,0.009242957746478873,0.0,0.21412852112676056,0.0,0.0,0.0,0.0
172,0.03863340160119159,0.1232013192541958,0.0,0.10057983349735351,0.0,0.008857089661409155,0.0,0.159161635236854,0.0,0.01057265207330372,0.0,0.010373168071920631,0.0,0.011051413676623136,0.0,0.2780939968614517,0.0,0.015825730776391732,0.0,0.009189562997047637,0.0,0.001516078410511477,0.0,0.011064712610048674,0.0,0.009428943798707344,0.0,0.008245338723834348,0.0,0.011929143282708726,0.0,0.19227597946644678,0.0,0.0,0.0,0.0
173,0.04035817883717997,0.0810947156009585,0.0,0.10152604363728086,0.0,0.005170891663513684,0.0,0.18426031025349981,0.0,0.005549249590112246,0.0,0.006936561987640308,0.0,0.007693277840837432,0.0,0.3158027494009333,0.0,0.00870223231176693,0.0,0.006684323369907933,0.0,0.00037835792659856227,0.0,0.008071635767435994,0.0,0.007945516458569807,0.0,0.00681044267877412,0.0,0.00781939714970362,0.0,0.2051961155252869,0.0,0.0,0.0,0.0
