CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57
49,0.0043611733749147254,0.03932974368969886,0.00015227560666601696,0.0002740960919988305,0.00029846018906539324,0.03492593314491765,0.00018273072799922035,0.00021927687359906442,0.00032891531039859663,0.01167040249488354,0.011304941038885099,0.0005664652567975831,0.0007126498391969594,0.011262303869018614,0.01122575772341877,0.0006273754994639899,0.0005238280869310983,0.014935191501802943,0.0030211480362537764,0.013607348211675275,0.0027409609199883053,0.012157684436214794,0.003179514667186434,0.014843826137803332,0.0028810544781210407,0.06493640970665628,0.0056159243738427055,0.004811909170646136,0.08359930805964332,0.05883929441574895,0.004111441379982458,0.00574383588344216,0.08822848650229023,0.05974685703147841,0.006748854887437872,0.009313176103693597,0.006937676639703733,0.05402738524510282,0.0056159243738427055,0.009240083812493909,0.007686872624500536,0.0026435045317220545,0.00278359808985479,0.015245833739401618,0.014228632686872624,0.0025643212162557256,0.0025034109735893187,0.014173813468472858,0.015385927297534354,0.007784329012766787,0.00021318584933242374,0.008466523730630542,0.026532501705486794,0.007759964915700224,0.00018273072799922035,0.008289884026897964,0.026897963161485235,0.17380737744859176
50,0.003635018066257455,0.02009054895302773,0.0002611989029646076,0.0009141961603761264,0.00023943232771755693,0.02278960428366201,0.0001523660267293544,0.0006529972574115189,0.00017413260197640502,0.0065735057246092896,0.00829306516912629,0.001588959993034696,0.0007400635583997214,0.008053632841408732,0.005964041617691872,0.0012624613643289365,0.0005659309564233164,0.010578555570066605,0.0041356492969396195,0.00794479996517348,0.0017848591702581515,0.014975403769970834,0.002285490400940316,0.005898741891950721,0.0018936920464934048,0.04573157459405337,0.010905054198772366,0.006116407644421226,0.029297810282530146,0.0724826955726786,0.005724609289974316,0.0023725567019285184,0.033346393278481566,0.018153323756040226,0.005615776413739062,0.010817987897784162,0.0037873840929868096,0.024422097427190807,0.011188019676984023,0.0067258717513386445,0.0020678246484698098,0.0007835967088938227,0.0007835967088938227,0.008771929824561403,0.00694353750380915,0.001066562187105481,0.001588959993034696,0.009664359409690479,0.005354577510774455,0.0024378564276696705,0.00019589917722345567,0.002742588481128379,0.011993382961124897,0.002524922728657873,0.00017413260197640502,0.0034391188890339993,0.013930608158112402,0.5074006355839972
51,0.008340649692712906,0.024912203687445126,0.0004389815627743635,0.00021949078138718174,0.0003292361720807726,0.02787532923617208,0.0005487269534679544,0.0006584723441615452,0.0003292361720807726,0.01141352063213345,0.011194029850746268,0.0010974539069359087,0.00252414398595259,0.0071334503950834065,0.012401229148375768,0.0036215978928884987,0.0010974539069359087,0.01393766461808604,0.0038410886742756803,0.01514486391571554,0.004060579455662862,0.009547848990342406,0.004280070237050044,0.018437225636523266,0.00625548726953468,0.06826163301141353,0.007243195785776997,0.0037313432835820895,0.07407813871817384,0.05245829675153644,0.0052677787532923615,0.00998683055311677,0.08132133450395083,0.033362598770851626,0.00504828797190518,0.01130377524143986,0.005816505706760316,0.023046532045654083,0.0031826163301141353,0.010974539069359086,0.008669885864793678,0.002414398595258999,0.001646180860403863,0.0071334503950834065,0.009328358208955223,0.0014266900790166812,0.0013169446883230904,0.006694468832309043,0.010864793678665496,0.005926251097453907,0.00010974539069359087,0.004170324846356453,0.0071334503950834065,0.004828797190517998,0.0,0.003402107111501317,0.009438103599648815,0.3307726075504829
52,0.010287465343645118,0.03305121844447687,0.0006566467240624544,0.0010214504596527069,0.0009484897125346563,0.03677221654749745,0.00043776448270830295,0.00029184298847220193,0.0013862541952429593,0.012695169998540786,0.010725229826353423,0.0030643513789581204,0.0018969794250693127,0.012038523274478331,0.012330366262950533,0.0009484897125346563,0.0008755289654166059,0.012330366262950533,0.003939880344374726,0.012476287757186634,0.005472056033853786,0.013205895228367138,0.0028454691376039692,0.015467678389026704,0.004669487815555231,0.06923974901502991,0.007660878447395302,0.008390485918575807,0.07821392091055013,0.0761710199912447,0.005545016780971837,0.005472056033853786,0.08186195826645265,0.04757040712096892,0.006785349481978695,0.012768130745658836,0.006566467240624544,0.04260907631694148,0.008317525171457755,0.01043338683788122,0.00897417189552021,0.0032102728731942215,0.0029184298847220198,0.01349773821683934,0.011235955056179775,0.003283233620312272,0.0029184298847220198,0.01174668028600613,0.01335181672260324,0.008171603677221655,0.00014592149423610097,0.007952721435867503,0.014665110170728149,0.008171603677221655,0.0,0.009922661608054866,0.017437618561214067,0.18495549394425798
53,0.017575538702299266,0.027506921873119056,0.001203804020705429,0.0008426628144938004,0.001203804020705429,0.030636812326953172,0.0019862766341639583,0.002227037438305044,0.0010834236186348862,0.016973636691946552,0.014265077645359335,0.002227037438305044,0.002106657036234501,0.008968339954255448,0.016311544480558566,0.005116167087998074,0.0036114120621162874,0.025340074635849284,0.009750812567713976,0.01889972312507524,0.008607198748043818,0.019561815336463225,0.006440351510774046,0.022571325388226798,0.01113518719152522,0.06500541711809317,0.01564945226917058,0.008306247742867461,0.05182376309136873,0.0527266161068978,0.012158420609124835,0.011797279402913205,0.06669074274708077,0.04905501384374624,0.013964126640182978,0.017635728903334535,0.011857469603948477,0.029071867100036113,0.012278801011195377,0.017455158300228722,0.015167930660888408,0.004092933670398459,0.004153123871433731,0.01685325628987601,0.01601059347538221,0.003551221861081016,0.003551221861081016,0.015348501263994221,0.01938124473335741,0.00908872035632599,0.00030095100517635727,0.006921873119056217,0.016612495485734922,0.00493559648489226,0.00036114120621162876,0.007162633923197303,0.016732875887805466,0.12814493800409293
54,0.00626061539676897,0.02650393016550144,0.00035549235691432633,0.00044436544614290794,0.0004937393846032311,0.026701425919342735,0.00020737054153335704,0.0005431133230635541,0.000622111624600071,0.011494252873563218,0.01000315993206146,0.0012639728245842714,0.0014417190030414347,0.01119800924280128,0.012254611525852194,0.0010171031322826559,0.0014614685784255638,0.018692973101078328,0.005796500375241933,0.01567128806730655,0.0038709167752893313,0.016698265987281274,0.0067543547813722,0.022386143697910494,0.004651025002962436,0.056799778804755695,0.00912430382746771,0.009983410356677332,0.048485207568037286,0.04426867322352569,0.009144053402851838,0.01338033732274756,0.06930126002290951,0.061263182841568904,0.01055614804281708,0.015720662005766876,0.00923292649208042,0.03968677173440771,0.010111782596674172,0.020223565193348343,0.014496188331950863,0.005480507169095865,0.005204013113718055,0.017517873365722636,0.01575028636884307,0.003436426116838488,0.003643796658371845,0.01758699687956709,0.019542204842595882,0.012284235888928388,0.0002764940553778094,0.012768100485839554,0.016569893747284434,0.00886755934747403,9.87478769206462e-05,0.009183552553620097,0.017468499427262314,0.18575463127542757
55,0.007945637355146558,0.02627598841172461,0.00045799250170415815,0.0006071063394683027,0.00047929447852760736,0.030078391274710292,0.0004047375596455351,0.0006284083162917519,0.0005112474437627812,0.010832055214723926,0.010320807770961145,0.0011077027948193593,0.0011929107021131562,0.011961059986366734,0.013707822085889571,0.0012142126789366054,0.001576346284935242,0.019406100886162236,0.005953902522154056,0.013878237900477165,0.0030568336741649627,0.01523091342876619,0.006230828220858895,0.02570083503749148,0.004729038854805726,0.05345731083844581,0.011364604635310157,0.009085293115201091,0.04102760736196319,0.0435412406271302,0.009298312883435583,0.012269938650306749,0.06666453646898432,0.06345858895705521,0.010853357191547376,0.01617885139740968,0.00855274369461486,0.04121932515337423,0.008840320381731425,0.018596625766871166,0.014730316973415133,0.005953902522154056,0.005250937286980232,0.01775519768234492,0.015092450579413769,0.0033337593728698022,0.0034296182685753236,0.01787235855487389,0.022505538513974098,0.013345688479890934,0.00043669052488070893,0.011236792774369462,0.016146898432174504,0.008733810497614179,0.00022367075664621677,0.00936221881390593,0.019842791411042945,0.1868502897068848
56,0.01696594427244582,0.02757106670419364,0.0010920349000844358,0.0009569377990430622,0.0014185195609344216,0.027548550520686745,0.0013509710104137348,0.0012046158176189136,0.0012721643681396003,0.011820996341120181,0.012012383900928793,0.002510554461018857,0.0026231353785533353,0.012665353222628765,0.014083872783563186,0.0032873627920067547,0.00310723332395159,0.020804953560371518,0.005403884041654939,0.017236138474528567,0.0078919223191669,0.018361947649873346,0.007531663383056572,0.0252068674359696,0.00958063608218407,0.04943428088938925,0.010019701660568533,0.008927666760484098,0.04556149732620321,0.039515902054601745,0.01028989586265128,0.01396003377427526,0.05639178159301998,0.045876723895299745,0.01187728679988742,0.015119617224880384,0.01131438221221503,0.035958345060512244,0.012271320011258092,0.019746692935547424,0.015558682803264846,0.0057191106107514775,0.005527723050942865,0.017168589924007882,0.017540106951871658,0.0044807205178722205,0.005291303124120462,0.017765268786940614,0.01911623979735435,0.010098508302842668,0.0005066141289051506,0.010920349000844357,0.018834787503518153,0.008522375457359977,0.00043906557838446384,0.010019701660568533,0.019521531100478468,0.1731944835350408
57,0.005842476139505843,0.024172687539024174,0.00033895281420033893,0.00046383016680046383,0.00033895281420033893,0.022946213540272948,0.00029435375970029434,0.0005128891267505129,0.0002586745161002587,0.011114084381411114,0.01110962447596111,0.0009722593881009722,0.0010480777807510481,0.010373740076710374,0.010177504236910178,0.0008652216573008652,0.0008786013736508786,0.021233609847471233,0.006346445455356346,0.01686736241191687,0.0037374007671037374,0.017072518062617073,0.004678440817054678,0.02060922308447061,0.004143252163054143,0.06388368566586389,0.012456515921862456,0.009615556150209616,0.05713138881455713,0.05981179199000981,0.008197306217108197,0.009307822674159309,0.06611363839086612,0.057920792079207924,0.012777629114262778,0.017915440192667914,0.009932209437159932,0.05838016234055838,0.009811791990009812,0.015413433235215414,0.011163143341361164,0.004455445544554455,0.004272589421104272,0.017826242083667825,0.017023459102667022,0.0041789314066541785,0.003947016323253947,0.015324235126215325,0.016796003924716797,0.010315761305860316,0.00021407546160021407,0.00974043350280974,0.016144857729016145,0.009669075015609669,0.0001560966907501561,0.009816251895459815,0.015306395504415307,0.1685844260101686
58,0.008277216610549944,0.03465207631874299,0.0004748338081671415,0.0003777087110420444,0.0007446257446257446,0.03708020374687041,0.000431667098333765,0.0005287921954588621,0.0005827505827505828,0.014428472761806095,0.011072261072261072,0.00104679271345938,0.0009928343261676595,0.011730553397220064,0.012842096175429508,0.0013597513597513598,0.0008417508417508417,0.021572563239229906,0.005665630665630666,0.014806181472848139,0.004489337822671156,0.017838642838642838,0.00481308814642148,0.01823793490460157,0.00426271259604593,0.05883622550289217,0.009906759906759906,0.009032634032634032,0.042864542864542866,0.05314901148234481,0.008341966675300008,0.008978675645342313,0.05795130795130795,0.0482064232064232,0.011784511784511785,0.016101182767849435,0.007521799188465855,0.03952991452991453,0.010208926875593542,0.01407234740568074,0.010888802555469222,0.004478546145212812,0.004359837693171027,0.019241560908227574,0.01687818354485021,0.002946127946127946,0.0037662954329620996,0.016683933350600016,0.018162393162393164,0.011514719848053181,0.00031295864629197963,0.010964344297677632,0.021993438660105325,0.008460675127341794,0.00022662522662522663,0.010036260036260037,0.023558231891565223,0.18989035655702322
59,0.01727885724425517,0.03174075059888209,0.0015526572619998225,0.0009094135391713246,0.0013308490817141336,0.02803655398811108,0.0010868600833998758,0.0012199449915712892,0.0016857421701712359,0.013241948363055629,0.012709608730369975,0.002927867979771094,0.0028835063437139563,0.011866737645284358,0.012598704640227132,0.003393665158371041,0.002839144707656818,0.019962736225712003,0.005633927779256499,0.015770561618312483,0.010935143288084464,0.01601455061662674,0.006188448229970721,0.01985183213556916,0.013397214089255611,0.07512643066276284,0.009271581935941797,0.0066986070446278054,0.05893443350190755,0.05578475734185077,0.007652382219856269,0.009205039481856091,0.07248691331736315,0.04728950403690888,0.01344157572531275,0.012776151184455683,0.009205039481856091,0.035977286842338745,0.010203176293141691,0.01282051282051282,0.011844556827255789,0.0044361636057137785,0.005545204507142224,0.015881465708455327,0.015371306893798243,0.0032605802501996274,0.003926004791056694,0.013863011267855559,0.014151361902226954,0.00782982876408482,0.00026616981634282674,0.009781740750598882,0.0192529500487978,0.007053500133084908,0.00024398899831425784,0.00720876585928489,0.019230769230769232,0.14892201224381155
60,0.017190133972140892,0.031718569780853516,0.0015526572619998225,0.001419572353828409,0.0014861148079141158,0.028347085440511045,0.0011534025374855825,0.0013086682636855647,0.0015526572619998225,0.013375033271227042,0.013020140182769941,0.0028169638896282496,0.0032162186141424898,0.01224381155177003,0.012997959364741372,0.003504569248513885,0.002950048797799663,0.019519119865140627,0.005567385325170792,0.015792742436341052,0.01084642001597019,0.01665779433945524,0.006321533138142135,0.020029278679797712,0.013241948363055629,0.07397302812527726,0.008694880667199006,0.006476798864342117,0.057293052967793454,0.05350013308490817,0.007807647946056251,0.00942684766214178,0.07474935675627717,0.04740040812705173,0.012776151184455683,0.012509981368112856,0.00940466684411321,0.03449117203442463,0.010580250199627363,0.0132641291810842,0.012354715641912874,0.004458344423742348,0.005633927779256499,0.01568183834619821,0.015504391801969657,0.003548930884571023,0.004081270517256676,0.013996096176026972,0.014217904356312662,0.007763286309999113,0.00044361636057137785,0.009670836660456037,0.01945257741105492,0.006920415224913495,0.00035489308845710227,0.0072531274953420285,0.019363854138940644,0.14912163960606867
61,0.009243817116823951,0.03717865278229743,0.0005186300032541491,0.0005186300032541491,0.0005796452977546372,0.0368125610152945,0.0006813374552554507,0.0005898145135047185,0.0005796452977546372,0.013321672632606573,0.010504799869834039,0.0010779368695086236,0.0012609827530100878,0.011887813211845103,0.013931825577611455,0.0018202896192645623,0.0008948909860071591,0.022036690530426294,0.004484624145785877,0.014064025382362512,0.004077855515782623,0.01703343638138627,0.005094777090790759,0.017765619915392127,0.005420191994793362,0.06607956394402864,0.00991498535632932,0.00660999023755288,0.03902945004881223,0.05373413602342987,0.007799788480312399,0.007535388870810283,0.05526968760169216,0.050195248942401564,0.012030182232346242,0.01314879596485519,0.006071021802798568,0.04075821672632607,0.008806540839570453,0.013606410673608852,0.010799707126586398,0.0041693784575333554,0.0047490237552879925,0.0189249105109014,0.015386023429873089,0.0035185486495281485,0.004037178652782298,0.017613081679140906,0.018355434428896842,0.010484461438333875,0.00033558411975268465,0.011765782622844126,0.023216319557435732,0.010270907907582167,0.00027456882525219654,0.010220061828831761,0.025290839570452327,0.18861861373250896
62,0.01359461114513166,0.025290875688916106,0.0011022657685241886,0.0014084507042253522,0.0009185548071034905,0.022596448254745865,0.0015921616656460501,0.001837109614206981,0.0009185548071034905,0.018064911206368647,0.01543172075933864,0.0023270055113288426,0.0019595835884874463,0.009736680955296999,0.014390691977954685,0.0033067973055725657,0.004898958971218616,0.025474586650336802,0.01022657685241886,0.018493570116350274,0.008450704225352112,0.018493570116350274,0.007409675443968157,0.025903245560318432,0.010961420698101654,0.0683404776484997,0.017391304347826087,0.010716472749540722,0.053153704837721985,0.05511328842620943,0.015492957746478873,0.014145744029393753,0.06699326393141457,0.05419473361910594,0.01426821800367422,0.019105939987752604,0.012859767299448868,0.032945499081445194,0.012063686466625843,0.019595835884874464,0.015370483772198408,0.004715248009797918,0.00545009185548071,0.01635027556644213,0.016289038579301897,0.003429271279853031,0.004041641151255358,0.012431108389467238,0.018799755052051437,0.007838334353949785,0.0004898958971218616,0.008450704225352112,0.014390691977954685,0.004715248009797918,0.0,0.005756276791181874,0.013410900183710961,0.11690140845070422
63,0.005160984848484849,0.019365530303030305,0.00023674242424242425,0.001846590909090909,0.00023674242424242425,0.025236742424242425,0.0001893939393939394,0.0017045454545454545,4.734848484848485e-05,0.007859848484848485,0.008001893939393939,0.0019412878787878787,0.0014678030303030302,0.012452651515151516,0.014914772727272728,0.0026515151515151517,0.002414772727272727,0.01766098484848485,0.005113636363636364,0.015388257575757576,0.003740530303030303,0.025426136363636363,0.008664772727272728,0.025615530303030303,0.003172348484848485,0.054450757575757576,0.006107954545454546,0.007149621212121212,0.05440340909090909,0.0794034090909091,0.014772727272727272,0.01268939393939394,0.06638257575757575,0.06141098484848485,0.009232954545454546,0.011979166666666667,0.009232954545454546,0.05615530303030303,0.01690340909090909,0.017708333333333333,0.01278409090909091,0.004356060606060606,0.0038825757575757574,0.014157196969696969,0.01259469696969697,0.004308712121212121,0.0038825757575757574,0.017992424242424244,0.016003787878787878,0.011837121212121212,0.000615530303030303,0.008806818181818181,0.010085227272727273,0.008570075757575757,0.0005681818181818182,0.009422348484848485,0.01638257575757576,0.1552556818181818
64,0.011985409067222511,0.03543512245961438,0.0008337675872850443,0.0012506513809275664,0.00010422094841063054,0.03512245961438249,0.0006253256904637832,0.001354872329338197,0.0008337675872850443,0.011360083376758728,0.012923397602918187,0.004377279833246483,0.0011464304325169358,0.014903595622720167,0.0136529442417926,0.0018759770713913497,0.0026055237102657635,0.024596143824908805,0.005419489317352788,0.013965607087024491,0.0035435122459614382,0.024283480979676916,0.010109431995831163,0.022928608650338717,0.004064616988014591,0.0621156852527358,0.011464304325169358,0.004168837936425221,0.028243877019280876,0.06868160500260552,0.01782178217821782,0.012298071912454403,0.0460656591974987,0.03553934340802501,0.016258467952058365,0.015216258467952059,0.004481500781657113,0.042417926003126626,0.01156852527357999,0.02136529442417926,0.00969254820218864,0.0026055237102657635,0.004064616988014591,0.01948931735278791,0.017926003126628454,0.004168837936425221,0.002918186555497655,0.0160500260552371,0.018655549765502866,0.007920792079207921,0.00041688379364252214,0.008754559666492965,0.021156852527357998,0.011776967170401251,0.0,0.007295466388744137,0.023762376237623763,0.16633663366336635
65,0.013714285714285714,0.03760797342192691,0.0007441860465116279,0.00042524916943521596,0.001142857142857143,0.045262458471760796,0.0010099667774086378,0.0008239202657807309,0.0007176079734219269,0.012624584717607974,0.011136212624584717,0.0015681063122923587,0.0011694352159468439,0.013554817275747508,0.0160265780730897,0.0016744186046511627,0.0014617940199335548,0.018099667774086378,0.0060598006644518275,0.016,0.005528239202657807,0.015840531561461795,0.005554817275747508,0.02003986710963455,0.005953488372093023,0.054538205980066444,0.009249169435215946,0.007388704318936877,0.04951495016611296,0.047096345514950164,0.007787375415282392,0.0072823920265780735,0.05881727574750831,0.04297674418604651,0.010604651162790697,0.01172093023255814,0.0074418604651162795,0.035800664451827245,0.009222591362126246,0.01201328903654485,0.011189368770764119,0.0037209302325581397,0.0033488372093023254,0.017754152823920264,0.017435215946843854,0.0029767441860465114,0.0030830564784053156,0.017780730897009968,0.0213421926910299,0.009169435215946844,0.00031893687707641196,0.009355481727574751,0.02583388704318937,0.007335548172757475,0.00018604651162790697,0.008664451827242525,0.03136212624584717,0.1839468438538206
66,0.011152246446364093,0.03304538598656246,0.0003427944604415193,0.00036564742447095386,0.000777000777000777,0.04426619132501485,0.0006855889208830385,0.0005256181726769962,0.0004342063165592577,0.012157776863659217,0.00925545043192102,0.0013026189496777732,0.0008227067050596463,0.01490013254719137,0.016248457424928014,0.001736825266237031,0.0012340600575894694,0.0184194890077243,0.004456327985739751,0.013711778417660771,0.0043877690936514465,0.020133461309931898,0.005027652086475616,0.01837378307966543,0.0059417706476530005,0.056195438548379724,0.00806709630239042,0.006855889208830386,0.042415101238630654,0.055852644087938205,0.008592714475067416,0.007221536633301339,0.05665249782896842,0.04287216051921934,0.0106951871657754,0.012249188719776954,0.006124594359888477,0.04433475021710316,0.010626628273687096,0.01252342428813017,0.008249920014625897,0.003542209424562366,0.003770739064856712,0.017528223410576353,0.014854426619132501,0.003336532748297454,0.0037478861008272773,0.01860231271995978,0.02127610951140363,0.00920974450386215,0.00031994149641208463,0.010123863065039535,0.023218611453905573,0.010260980849216143,0.00025138260432378077,0.010649481237716531,0.031354266648384296,0.18871977695507108
67,0.004424256724870222,0.018227937706465313,0.00020646531382727701,0.0015927324209532797,0.00011798017932987259,0.015986314299197734,5.899008966493629e-05,0.0016517225106182161,0.00011798017932987259,0.010411750825861255,0.0075507314771118455,0.00206465313827277,0.0010913166588013214,0.0072852760736196315,0.006960830580462482,0.0019466729589428975,0.0015042472864558755,0.021088957055214724,0.006311939594148183,0.020705521472392636,0.0025365738555922605,0.01940773949976404,0.006252949504483247,0.022327748938178387,0.0035689004247286458,0.07547781972628598,0.013715195847097688,0.01654672015101463,0.05792826805096744,0.05668947616800377,0.014659037281736668,0.013066304860783388,0.05477229825389335,0.06621637564889099,0.013066304860783388,0.017077630957999055,0.01191599811231713,0.05061349693251534,0.010913166588013213,0.023006134969325152,0.012151958470976876,0.004866682397357244,0.0045717319490325625,0.014128126474752242,0.015927324209532797,0.004837187352524776,0.005545068428504011,0.014187116564417178,0.01575035394053799,0.01020528551203398,0.0003834355828220859,0.009939830108541764,0.01020528551203398,0.008789523360075508,0.0003834355828220859,0.011178621991505428,0.009585889570552147,0.16829872581406324
68,0.003521431664020782,0.01708760282869101,0.00011545677586953385,0.001183431952662722,2.8864193967383462e-05,0.014489825371626497,5.7728387934766925e-05,0.0007793332371193534,2.8864193967383462e-05,0.008370616250541203,0.005397604271900707,0.0021648145475537594,0.0012988887285322558,0.007042863328041564,0.00759128301342185,0.002366863905325444,0.001443209698369173,0.023062490979939385,0.005311011689998557,0.02115745417809208,0.0025400490691297444,0.018213306393418963,0.007475826237552316,0.0228604416221677,0.002944147784673113,0.06511762159041709,0.011199307259344782,0.012325010824072738,0.053600808197431085,0.05997979506422283,0.01301775147928994,0.01625054120363689,0.05036801847308414,0.07230480588829558,0.01284456631548564,0.019021503824505702,0.011026122095540483,0.06863905325443787,0.01001587530668206,0.024967527781786694,0.011545677586953384,0.004704863616683504,0.005570789435705008,0.015615528936354452,0.0150093808630394,0.005917159763313609,0.004733727810650888,0.013623899552604993,0.015067109250974167,0.0111704430653774,0.00017318516380430076,0.011834319526627219,0.00984269014287776,0.011632270168855536,0.0002309135517390677,0.010304517246355895,0.00975609756097561,0.16605570789435706
69,0.004651162790697674,0.013836477987421384,5.850519233581981e-05,0.0009068304812052069,0.00017551557700745942,0.02100336404855931,0.0002047681731753693,0.0011408512505484863,0.00026327336551118914,0.008600263273365511,0.006435571156940178,0.0016088927892350445,0.0016088927892350445,0.010238408658768466,0.011262249524645312,0.0010530934620447566,0.0017551557700745941,0.01807810443176832,0.004914436156208864,0.018458388181951148,0.003919847886499927,0.02082784847155185,0.008775778850372971,0.027614450782506947,0.005792014041246161,0.060699137048413045,0.0063770659646043585,0.012256837794354249,0.06271756618399883,0.06371215445370777,0.01471405587245868,0.019540734240163813,0.08617814831066258,0.059178002047681734,0.0085710106771976,0.013163668275559455,0.010209156062600555,0.04212373848179026,0.01170103846716396,0.022465993856954806,0.015620886353663887,0.004300131636682756,0.003598069328652918,0.010852713178294573,0.009975135293257277,0.002720491443615621,0.0037443323094924676,0.013719467602749743,0.016556969431037006,0.007079128272634196,0.0001462629808395495,0.007108380868802106,0.009448588562234898,0.005762761445078251,0.0003217785578470089,0.006728097118619277,0.010501682024279655,0.18502267076203013
70,0.01854074963318661,0.02667733760170735,0.0013338668800853674,0.0013338668800853674,0.0012004801920768306,0.025076697345604908,0.0008003201280512205,0.0012004801920768306,0.0024009603841536613,0.016273175937041483,0.015472855808990263,0.0026677337601707348,0.0020008003201280513,0.007603041216486595,0.01147125516873416,0.004134987328264639,0.004001600640256103,0.032679738562091505,0.008136587968520742,0.013071895424836602,0.008536748032546351,0.01267173536081099,0.00493530745631586,0.016940109377084168,0.01720688275310124,0.09283713485394157,0.015472855808990263,0.007469654528478058,0.057623049219687875,0.06295851674002935,0.004668534080298786,0.007336267840469521,0.10737628384687208,0.056289182339602506,0.024809923969587835,0.019474456449246367,0.010537548352674403,0.03187941843404028,0.005468854208350007,0.006002400960384154,0.008536748032546351,0.0026677337601707348,0.008003201280512205,0.016940109377084168,0.014405762304921969,0.003201280512204882,0.003067893824196345,0.008536748032546351,0.01027077497665733,0.006269174336401227,0.00013338668800853674,0.009603841536614645,0.013472055488862211,0.007202881152460984,0.0,0.003201280512204882,0.012004801920768308,0.10590903027877818
71,0.019255184088023698,0.027719001269572576,0.0006347862886161659,0.0008463817181548879,0.0019043588658484976,0.027507405840033854,0.0015869657215404147,0.0021159542953872196,0.0024333474396953025,0.013013118916631402,0.01396529834955565,0.0024333474396953025,0.0033855268726195515,0.013118916631400761,0.010368176047397376,0.004126110876005078,0.004126110876005078,0.020207363520947947,0.004549301735082522,0.018937790943715616,0.008781210325856962,0.012695725772323318,0.004020313161235718,0.026026237833262803,0.017033432077867117,0.068874312314854,0.008992805755395683,0.008781210325856962,0.0862251375370292,0.05734236140499365,0.0050782903089293275,0.010579771476936098,0.11161658908167583,0.043906051629284806,0.012272534913245875,0.01184934405416843,0.014494286923402454,0.030258146424037242,0.008675412611087601,0.011743546339399068,0.017033432077867117,0.0034913245873889123,0.0030681337283114687,0.011531950909860348,0.015552264071096064,0.0026449428692340246,0.0016927634363097758,0.011002962336013541,0.01502327549724926,0.004655099449851883,0.00021159542953872197,0.00645366060093102,0.01523487092678798,0.004231908590774439,0.00021159542953872197,0.005713076597545493,0.014917477782479899,0.11584849767245027
72,0.016067653276955602,0.03777307963354475,0.0015503875968992248,0.00021141649048625792,0.0007751937984496124,0.03446088794926004,0.001338971106412967,0.0004933051444679352,0.0007047216349541931,0.014799154334038054,0.013530655391120507,0.0017618040873854828,0.003594080338266385,0.01529245947850599,0.013389711064129669,0.003664552501761804,0.0015503875968992248,0.023044397463002114,0.004933051444679351,0.016983791402396052,0.010007047216349542,0.019238900634249472,0.006483439041578576,0.019943622269203664,0.009372797744890768,0.08844256518675123,0.009654686398872445,0.006553911205073996,0.06476391825229035,0.08026779422128259,0.00810429880197322,0.007329105003523608,0.0668076109936575,0.028823114869626496,0.014658210007047217,0.012050739957716702,0.00909090909090909,0.02959830866807611,0.013812544045102185,0.009725158562367865,0.011486962649753348,0.0021141649048625794,0.002536997885835095,0.01740662438336857,0.015433403805496829,0.002677942212825934,0.0021141649048625794,0.01627906976744186,0.015997181113460185,0.004298801973220578,0.00014094432699083862,0.004157857646229739,0.026920366455250175,0.0045806906272022555,7.047216349541931e-05,0.004721634954193094,0.027061310782241013,0.12135306553911206
73,0.016439225642653127,0.03541732783243415,0.0015233259282767374,0.00019041574103459218,0.0013963821009203427,0.037765788638527455,0.0015233259282767374,0.0008251348778165661,0.0012694382735639479,0.014217708663916218,0.013773405268168835,0.0021580450650587114,0.001904157410345922,0.015233259282767376,0.016248809901618533,0.002729292288162488,0.0015867978419549348,0.022849888924151063,0.007108854331958109,0.013456045699777848,0.008632180260234846,0.016502697556331325,0.00780704538241828,0.01885115836242463,0.007933989209774674,0.08778165661694701,0.015804506505871153,0.00856870834655665,0.05972707077118375,0.07540463344969851,0.0073627419866708985,0.009393843224373215,0.06372580133291018,0.03541732783243415,0.017454776261504285,0.019168517930815615,0.008251348778165662,0.028118057759441446,0.0121866074262139,0.009711202792764202,0.010028562361155189,0.0024754046334496986,0.0020311012377023166,0.020374484290701364,0.014662012059663599,0.0015233259282767374,0.0019676293240241194,0.017518248175182483,0.017645192002538876,0.00583941605839416,0.0002538876547127896,0.00463344969850841,0.02507140590288797,0.004823865439543002,0.0,0.0033005395112662645,0.026975563313233895,0.11545541098064106
