CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79,Feature__80
160,0.13636646166700483,0.04098429807794806,0.0684953283488348,0.13474747839392082,0.2993293337803941,0.1832235853990581,0.07000038355180578,0.0400942077815325,0.026757960564535926,0.04227981866339369,0.031372340135747724,0.06492861489543099,0.1628563651495836,0.3384918774781888,0.21277669939732274,0.08965078624918982,0.03884598252765707,0.018796417616152375,0.05020302603867717,0.043260303196471395,0.0856897175033531,0.17136550517564356,0.3280850270982177,0.17745915374799257,0.07729592330824496,0.041855901033178,0.02478425296041824,0.25575588591718723,0.03385534158579748,0.0654343527341671,0.1290173531965176,0.23772039833712377,0.142925027470916,0.06285901308526112,0.031917266760856405,0.04051390021593476,0.07021733699363397,0.04465495017681718,0.09215435326895799,0.17463451414165373,0.2888984725188054,0.176767405144562,0.08755243187952777,0.04206894259561964,0.02304918442877045,0.07057914362457456,0.04529246509750306,0.09114044826820508,0.172224834131987,0.2836499095158262,0.17260999943886163,0.0908715266056428,0.04832419313929871,0.02530521915586551,0.17948467061826054,0.028050236155246183,0.049068827310999465,0.10920139522947492,0.3757376196354223,0.12231307660125834,0.06627802025049453,0.03681150397465885,0.03305359229312049,0.022772368612045783,0.017017446166221407,0.04343658537054259,0.13885930908126176,0.6059371417659609,0.11081796876246502,0.03693133632386139,0.015558143784065977,0.008668650307022735,0.03101511334822107,0.017320968460991838,0.04874356228183919,0.16642030377613212,0.5854307113063142,0.08499070133331503,0.04072821372910103,0.016425316850789882,0.008923969548543003
161,0.04446378322538982,0.029907701180223047,0.062244307326236724,0.15934656071516656,0.3682791895372394,0.20771954782839863,0.07119038238720743,0.03553421004007369,0.021313497447376525,0.06450280429462571,0.04168109249867124,0.0841140095423341,0.17947304963494148,0.3075389498602957,0.17014322448791028,0.07740121110582936,0.039759852801843326,0.03538467713757455,0.049705742898799934,0.04185965507425212,0.06718001616531238,0.15649966726442727,0.3229942944086258,0.1785330074003337,0.10813581673282054,0.048930055728306436,0.026161003741248124,0.046870419087706165,0.03827030237586111,0.07833321082524664,0.1981434850672441,0.33145838898960894,0.18433156413553334,0.06086803243839329,0.03787698420064316,0.023846536599164022,0.08760398031461715,0.045460484711400864,0.09752729858424665,0.1508711603859688,0.28017615673647017,0.14516620029559774,0.1120344151774772,0.05534966570237763,0.0258078752915659,0.07234637018707689,0.045549346792788284,0.0854441574015178,0.1574706209096752,0.2980207825154485,0.1664162710501438,0.0906063781140872,0.056312592006022476,0.027831567398448616,0.06660588628580745,0.05240983572593795,0.09036246909899971,0.1671898587572926,0.2861958800526476,0.17079933904196684,0.09687371200833399,0.04518678310034278,0.02437468444140482,0.05984143096606155,0.02563211682848649,0.05381630760762198,0.14172057177238273,0.3324871936293276,0.2057522134390905,0.10249600865739573,0.05299443144609082,0.025257924244703713,0.08364923924373491,0.044176417923398506,0.08405077004262296,0.15783829339512476,0.2784687836768985,0.18499256481601634,0.092604041130634,0.05247105595897376,0.02174644194732499
162,0.05749551338812096,0.034544981913797984,0.07020784079263942,0.1877873532893961,0.36438538861347836,0.1637243958847006,0.0700585564094985,0.035664003756919804,0.016129807764165813,0.04548804407606474,0.028669270636805445,0.05400454790085885,0.1674275740160492,0.36773514980418914,0.19244823027048868,0.09614106883858099,0.03396186331385832,0.014122326715401472,0.04046378557086356,0.02653780078921223,0.043405286373463275,0.13477039370878102,0.42132642046477714,0.202134753058099,0.07652603640647983,0.03294043636563295,0.021894207113336797,0.06788545418370943,0.03550646408078168,0.08769640827598606,0.21272552263554756,0.35405484730053605,0.1349984082095656,0.06718957534660368,0.025387542940543958,0.014553396044232326,0.09392593543677963,0.016354225876618608,0.11166440875079238,0.1366367973745468,0.4082802351741629,0.12375639798187786,0.08491026193925523,0.018781639578338435,0.005683990806240506,0.07674374040927227,0.038963695787051326,0.07936709112918391,0.13934099676397307,0.30785984298988167,0.1801686689687451,0.12051722149462198,0.04085698808109177,0.016178989683715495,0.054669403474517236,0.037315188035503,0.059157847715043246,0.14729166186026152,0.3506444120031965,0.22217445409561287,0.08320511699122189,0.02984571538061693,0.015694066593119303,0.03661439494357778,0.017893507194384282,0.04752919875000925,0.11881591803851682,0.4424539782955382,0.22582519339313878,0.0728950728870262,0.029133368869203723,0.00883738535163292,0.029995756122026748,0.01990091192237983,0.06182039395358499,0.21813389597070185,0.47525218302946487,0.12013403025686059,0.05255859209220602,0.01610375411085249,0.006098383050417234
163,0.033948388301657445,0.038967552486050355,0.07392704515456554,0.23365355457100742,0.3526497882192391,0.1567826316986719,0.06135686968508303,0.03030157611437492,0.018411878166176284,0.03195351684695626,0.03021100249927074,0.07081020865411403,0.13690008852878108,0.3701060827724605,0.22429690269818148,0.08133529426019107,0.03364984141088344,0.020736376028865574,0.02967431124057408,0.028969726783401557,0.05564867644664365,0.1642670853878055,0.410761814879687,0.196041048450361,0.06895348249399019,0.0295722353863181,0.016110622365328068,0.06135847435597578,0.026073814652863517,0.06706139371587595,0.19858208082234793,0.41354350935018913,0.13494439197748204,0.057234824256210536,0.018426589870112624,0.02277380484832225,0.04308580111600333,0.02919365635421181,0.06829145138570691,0.1615188133922223,0.36550636353364246,0.19271359832962223,0.08747483375651956,0.034144187345185546,0.01806950248194788,0.07662415104499765,0.030749102108345982,0.06002985610657342,0.11889692746239786,0.3872202203503344,0.189740969349302,0.0796293875808348,0.02618425647980811,0.03092380028878543,0.05026421001387164,0.03624342597208725,0.06908768530591908,0.19501730329756983,0.3514370482663513,0.1752177320651861,0.07362719533891625,0.03146590945070267,0.017637447920613857,0.050804503767328785,0.021969390189128628,0.13701489798116562,0.14336380681076494,0.3327810492986902,0.1361472079531237,0.13292248219561875,0.024853999543345096,0.020140918230281867,0.05758766086514812,0.03866766952637167,0.08394340852706929,0.1582135715938046,0.3395440799261319,0.17673572775692062,0.0919512367293329,0.03735384045028924,0.015999960692732643
164,0.04344619719918797,0.037001533494567904,0.0741501826932024,0.1785126426546104,0.36253254407230634,0.17677498981057313,0.07008337910159106,0.035071579310468115,0.022425797007830272,0.0451898830350445,0.039225848689362644,0.06608031621647037,0.1395172328560229,0.3556515334109967,0.20456370703187754,0.08944561839473429,0.038153868355395304,0.02217098949637007,0.02896187970324388,0.02164813068365805,0.04085561830751167,0.1271770185066229,0.441410172135023,0.24760197159742275,0.05309249894380007,0.02550082417925531,0.013750916561097323,0.05211342260417127,0.04673998232150782,0.07222386594474556,0.17665727562277517,0.34399569883182834,0.16041024075793447,0.07803019524032165,0.04695931437214599,0.022868550592568326,0.03972523814557635,0.02714875978893587,0.05767838926318091,0.13346354039154723,0.3895262309841599,0.2252380405728033,0.0815760685109997,0.02850899894913765,0.01713349710818849,0.042116527038701515,0.03443480048856532,0.07149476166542962,0.1683068711094079,0.32701490311473813,0.19011084346279436,0.09614448256556583,0.04364986633656502,0.02672584017892916,0.05260244972610968,0.022922489284546866,0.06354803641859615,0.18574233357542802,0.34816482263755977,0.20394966400660022,0.08467351201883282,0.02546768348916642,0.012926462403831412,0.05739262447950957,0.033633866432208004,0.06524610395701218,0.15073985857442057,0.36471110506171217,0.19222757590338457,0.09108171060366944,0.030790463293401283,0.014173967593680762,0.051975268459024435,0.03742130816139182,0.07816316962457091,0.20756072221940028,0.3567629809928347,0.15802852905612544,0.059012759592176216,0.03261430687753031,0.018459345435090816
165,0.04355777875147902,0.03919381199389918,0.07408704857434886,0.17913808607426002,0.3399259468537735,0.1790328328067052,0.07938421490656308,0.04302379852270147,0.022655214579259744,0.03926627311427493,0.026442833248073463,0.057625278542399114,0.11608732605126731,0.3602169054096158,0.2544489885532009,0.08489364928862016,0.04328126498578253,0.017736449992925406,0.033356375167818,0.021665248312572053,0.04095546696028055,0.12048800321794373,0.4229339889629832,0.2563126279478604,0.062200597141571716,0.026020953045001745,0.016065631290429233,0.06414354982677019,0.04578929521720628,0.09566424177316059,0.20026613478726796,0.32257712246326564,0.1401772014048201,0.0685185264716158,0.04164520906668578,0.021216960235188754,0.038094125645913274,0.026192928175577626,0.050548490533749504,0.14457478240258176,0.38057139870466355,0.21727925395213335,0.09067506461657462,0.03528073135265754,0.016781934074275334,0.07221847015578178,0.025196731696124335,0.060572885450797885,0.141064820851627,0.34613548368900576,0.1832211059309393,0.09328046103342956,0.04037382011673158,0.03793514916131334,0.04842973225809791,0.019379356942516822,0.0565660390318816,0.15085937509105538,0.3466196715934989,0.2535029473439434,0.0827549584170404,0.031320751472459815,0.010564372786748249,0.061844806355935304,0.028890496884640952,0.0793714972659644,0.1646067504541636,0.32458546694699414,0.22313245994641334,0.07857499299724051,0.02858945739470216,0.010401004530863848,0.04622561405766401,0.03961791830552921,0.08776176997717842,0.21619554842107513,0.35351427140169134,0.1586627636368695,0.056395601760228876,0.02795458950940916,0.013670114919321312
166,0.038880502362369715,0.024974321530451597,0.04665054307489901,0.18341151996796892,0.49519747265647357,0.1059189865561128,0.05035451097997974,0.03608841795440687,0.01852289823087251,0.026659240022946694,0.011997730851181035,0.029235884247147747,0.12709996697109954,0.6416682774412297,0.11298995049773648,0.02963696471412665,0.013426425481678899,0.007284612691413763,0.027922017142258174,0.015798052469746873,0.04321740471458287,0.15369834136549526,0.44114090081873214,0.2295618053625608,0.049619652478224516,0.027058712928953975,0.011982386202528252,0.057412833422029394,0.0365768233453354,0.07726186712927102,0.17878024770477247,0.29646321602491416,0.22148630715882636,0.07836462982905762,0.03415803393587059,0.019494794572761452,0.06299764148483158,0.028547573251256272,0.07918464928935282,0.1764451145407435,0.3726102551684963,0.16034039199177605,0.07692623887006844,0.033097647360662605,0.009847075565971414,0.044343483010858685,0.0404668622195622,0.10674180044881497,0.2167125196888495,0.33356828495287943,0.1417843430311341,0.061953764024391136,0.037693773462828165,0.0167337116082556,0.04839651847274447,0.0333184110380323,0.061389715061675024,0.13883845961786065,0.39249722728914455,0.19396566392343054,0.07497540460894887,0.035226880623689345,0.02139036072984407,0.050877933618257466,0.0420435180662524,0.06601090274672904,0.125756121802844,0.3384831605584227,0.21711380302311434,0.08490493188614061,0.04460854908940884,0.030199904378888486,0.030800524860996596,0.01936468070213593,0.04661937964299349,0.23084298195663872,0.4502227498033484,0.13339926116884837,0.05133895505110533,0.02364395758249733,0.013766334302552129
167,0.03135076798948168,0.022059212778517658,0.046183474844912135,0.22388131175743936,0.428222711272437,0.15786612274539924,0.05820787592625095,0.021361256384195,0.01086595932041005,0.05830283897262085,0.035098456766307726,0.08527746512612723,0.14842241523699595,0.3720839480495955,0.14150864049152842,0.07319849092166675,0.050533303311951924,0.03557325498728496,0.0444720239486215,0.028240709883853604,0.05038902445193932,0.1628022251811745,0.43962001896570513,0.1487450150088588,0.07180148030809,0.03591457221771341,0.018013850919791796,0.04113932796205949,0.029518784306774754,0.08319472061635304,0.1993811011426863,0.3635675669622914,0.16040943440270478,0.07028385120275392,0.03276098911895018,0.01974323814393038,0.11431763548589484,0.03508684775741289,0.1173697336734891,0.20105413875857456,0.2943651691085987,0.1104801189586104,0.09531415174122437,0.021990853941864643,0.01001703769731823,0.09117826085525062,0.0587612991657639,0.09509305568528671,0.14763600652582054,0.25949683226040404,0.16306585535555887,0.08535636706739644,0.05871650593445314,0.04069406620477912,0.020758829726102018,0.02054935172057304,0.042260754072547535,0.16659005407275723,0.46101282343540356,0.2151083609397516,0.0436417534150846,0.020104270412329425,0.009973163828297,0.05361922150344629,0.043614757040693106,0.07135079451965681,0.13453429542493311,0.3410820347246764,0.22240336943084343,0.06852676681071936,0.04022043393740049,0.024647064384219555,0.05411388917733359,0.040099744440111044,0.06701433043312953,0.123293604906799,0.32309447488798343,0.2296848168110085,0.09823349943255476,0.04492549964107837,0.01953814592233372
168,0.026406723235110334,0.019046561539286442,0.0476600764211931,0.17392004604627997,0.5163915586458542,0.13740755616222575,0.04719185940044034,0.022239334240706017,0.009735564259580687,0.0351160491028016,0.009939829863086268,0.08250911101496132,0.13885889793580014,0.5505129616975837,0.0851648594389365,0.06792312296531669,0.023242982321080567,0.006731500614616821,0.02492899961202163,0.015268834132812943,0.02621594421566619,0.11849369421439958,0.5800000261733643,0.17940703985848835,0.030558286555297787,0.014262473347927221,0.01086405203561774,0.10481004752486033,0.03439405811886045,0.07609861030191559,0.12421132797479838,0.3621293858914696,0.13414582765155766,0.09052328629003521,0.029254588129428005,0.044431838972563184,0.04959846786051904,0.024053160519587398,0.09596834533533294,0.23703320271906986,0.36179734305578515,0.1268429941317652,0.05896852246371362,0.031432705765615666,0.014301878819571479,0.13113310490497965,0.02094115316663946,0.08706297375723647,0.1053112806944693,0.32982561335378047,0.09862708668906715,0.11244194970969765,0.041350632816789905,0.07330493990114578,0.03360565744899306,0.02492535266862221,0.045990192398084884,0.11251331442389673,0.4353824411688217,0.24138840004999698,0.06041392857653036,0.027146910742030315,0.018632684010200854,0.056245574650355706,0.026245900842759382,0.15991849911984796,0.11097391090438964,0.31743540268327725,0.09973838354461408,0.16926024617937332,0.027006797044268022,0.03317447395304678,0.029278267700774015,0.021973030910263782,0.046015854207458226,0.1260901209888553,0.40339709952314223,0.290855057015119,0.04917953568879391,0.02299947022300985,0.010210113738347551
169,0.06715528502759335,0.04543344236942803,0.09071008481891912,0.2436388868323508,0.3184804086677193,0.12836845993071505,0.05044302689431466,0.02839574446890444,0.027373566247597687,0.06086025633045211,0.06506957350673404,0.11269062850066938,0.20414411480845238,0.27802880508759475,0.12003666911050542,0.07348275585271885,0.04749612070049949,0.038190493494144245,0.04522683160457122,0.029415574507717174,0.0526307509959693,0.07524583766547163,0.20942096508870323,0.37917637188794784,0.11226802575193043,0.0654794319893202,0.031135635482723814,0.034050495454327326,0.028019134037748784,0.05771021359768523,0.18608818332672694,0.5045880541825759,0.10724679140949432,0.04351484434010393,0.02251099211860794,0.01627093297532503,0.04888828733821782,0.03448098836283773,0.05893282549149555,0.16942755601214257,0.40712249240928866,0.16638414356433934,0.06359949976714512,0.033591153529494815,0.017572240711230876,0.044852655386166104,0.03390268689403343,0.07356001645723184,0.1439368501161074,0.3629578247294001,0.20527952021221693,0.07102464866821513,0.03336046646315354,0.03112480176870974,0.03736413341207157,0.015502741747303041,0.055820179603820325,0.18619214619480184,0.5291411628399191,0.1021230096982927,0.0402803160474962,0.021418898674221323,0.012156873329985397,0.04306451635071955,0.02436988837604076,0.0668304988122564,0.16591027890249677,0.4499087289068046,0.1545569602223326,0.05506708697148115,0.022458753882452297,0.017832452333527028,0.029807310834023663,0.022739134889666154,0.042782452251429286,0.15590599065332567,0.4408157748245898,0.21826577306333297,0.05074205079517816,0.022997174974316328,0.015943496326029066
170,0.03334804161986037,0.023229430591829896,0.05371576452632417,0.2049845045043159,0.4981372357930959,0.10469960619776657,0.04334218405795996,0.021124931939924027,0.017417836953447046,0.02176775789366713,0.012597522175165386,0.027856359850994716,0.15364681354873705,0.5493506135976449,0.16592403738364284,0.045249153769792695,0.016604391608216834,0.00700264608293172,0.027303334647864087,0.017765078519423255,0.028713277841521476,0.10519838069278858,0.5196580953919306,0.21289988524883013,0.0520052724368048,0.023154105593808927,0.013302073733357673,0.04013075090801907,0.028977299368604527,0.0850125616232503,0.2684594833962863,0.2677281954636854,0.21026110196248182,0.058372334529060745,0.02799381317887525,0.01306373866252793,0.08289690443361354,0.03040998608134173,0.1064368384841489,0.1616453883945075,0.34155632409705594,0.14574322521634464,0.08534372719590398,0.032468195816680166,0.013495996592764214,0.07829454499862289,0.04912463105744161,0.09937985418447985,0.19417287839005395,0.2615989168885363,0.17062890699090585,0.08202031195388332,0.04169123812239975,0.023086961181339204,0.04183640809432891,0.04469642076057309,0.0807719530771217,0.23332712503359473,0.3737711349103127,0.13250313838942032,0.04971577168783403,0.025765735538655146,0.017611597626815505,0.03875438282677213,0.03565033281095127,0.1280781896519346,0.2375097253676272,0.3462859314043803,0.09577099548762548,0.0715613980384401,0.027448122313182083,0.018939839121252057,0.038093155176245154,0.034908428407478966,0.07142176886859028,0.21359441291880862,0.41420463410762726,0.13477017011712222,0.05341608073737319,0.024733840150626962,0.01485633989538013
171,0.031166671160298875,0.01981065070612593,0.049964946727244025,0.19579913905359927,0.4910859901556445,0.12510149722815567,0.04954755800043921,0.021747999473618246,0.015775109096755807,0.024916757811611408,0.013983414459439769,0.033329926255017316,0.15563634641743423,0.5522311189070729,0.15579811523007409,0.03911457063202675,0.016219336932369405,0.008769738760026803,0.030056765749429726,0.01905236358588357,0.03130324476104481,0.10744433506764821,0.5104778471194655,0.21001267419439876,0.0530331564194261,0.023577141968131633,0.01504199133611355,0.030297496885750893,0.027673474467181543,0.07767722253101683,0.2607652326164615,0.3026861954847638,0.202784444720767,0.060379512579616774,0.02490996682063243,0.012825800733950883,0.0778529455663287,0.03430802022446803,0.09782317487580665,0.1706600453018649,0.3484893898089549,0.14677248613820584,0.07973647402560484,0.031436282760088564,0.012918537879018345,0.0689955655919959,0.049222267510594275,0.08494588089218835,0.1908290919532684,0.2910929264735988,0.16840188936700148,0.08018372320936908,0.04124379025979124,0.025083204722577322,0.03577239776945782,0.04132239240477633,0.0810947753722106,0.21361028686749364,0.391483885080706,0.15148022633888625,0.04552869964135006,0.02410905417409827,0.015597601246498024,0.039555988185411214,0.028652095801569293,0.11309348918635294,0.2241816270999038,0.38525436752793796,0.09599656492275183,0.06731854334111145,0.026972243144170835,0.018974144179222645,0.03762686479155145,0.035709820553904925,0.07727761452063095,0.20966177915837475,0.42580012040273696,0.12499136697598873,0.048607275691454274,0.02529898452189363,0.01502512250142211
172,0.045870946543227424,0.006406458125494327,0.08685490513040732,0.6112963249865616,0.2288356423391521,0.009280115460032773,0.007112785293519187,0.0015718442265993985,0.0027706708308780107,0.02692082427242432,0.01004273911680365,0.026802702903908585,0.1064459399607923,0.6520997787991757,0.15018120969036658,0.02029590220974855,0.005137829153214968,0.002072713221684989,0.04666516572008283,0.01607316046699311,0.048761396145527526,0.1469082555083842,0.3394654273909202,0.2780527074564103,0.0925775203989967,0.021345239991112624,0.010150547857905857,0.15782923044564423,0.013969095166431368,0.09072413632022304,0.08784882500819628,0.4444338087090942,0.05798360378218809,0.07339780091340962,0.010584386517978696,0.0632287401050914,0.06970376070002525,0.0199126051929369,0.06287978113978199,0.10510059922278525,0.44824826499238696,0.2138525210168405,0.05335025851389455,0.02337858715141278,0.0035711221708368355,0.19719348759840763,0.009847270985861436,0.07915962346458122,0.031891949956596,0.3836808988095586,0.12280281672193943,0.09837906824799017,0.00782839562991288,0.06921596748276683,0.04562772283031913,0.009907763433556802,0.03092663759811333,0.07306803315481765,0.5610300718094585,0.23520755550202554,0.02768797410615678,0.007639793755069257,0.008903732356080604,0.017745361564641914,0.005927227485226356,0.009231686040028317,0.043036617625793604,0.39361440834288325,0.47641532140809745,0.04539988522173727,0.005974263333155514,0.002654753498316782,0.09949448517795045,0.0229366100911095,0.06139334178558147,0.24297807811275907,0.4391044345301296,0.06851675388230881,0.027247068396533052,0.014321054947047223,0.02400759840489056
173,0.03597195493315676,0.023659749760072495,0.04791722025830808,0.17423244307404834,0.50608283338005,0.11252551963515171,0.045187417765367735,0.03522451433143572,0.019197523132334283,0.025738788849508257,0.011673924868733357,0.02838612078379976,0.12843969920715056,0.6433539481637824,0.11248297738422976,0.029366820330733175,0.013184285683747072,0.007372520164859511,0.029786862350900452,0.01604695815669911,0.04000354911389458,0.14770205572283399,0.4526974706734849,0.23010828439957243,0.046792562460882536,0.02482081513080804,0.012040729056134541,0.05177725560708779,0.037576193483611506,0.08631359177979984,0.2001463132411126,0.2826080278009072,0.20982868917830746,0.07522394842898336,0.033491833313734065,0.023032939195733557,0.07904158693008353,0.025272951484117453,0.07787354384847614,0.1818598522301596,0.368011722433442,0.13859712474115798,0.08451548521220992,0.033279662307715105,0.011544342990031,0.0441902214072288,0.03856660013883803,0.10556597751330477,0.21463269595493,0.34540770287454114,0.13346114017007765,0.06312364006649407,0.038828358061986715,0.016222230252105167,0.05440233864182789,0.037292593887586815,0.06838653814714438,0.15693726153965887,0.3726060626897063,0.18304256438421362,0.07187364226537635,0.03573368523811811,0.019723893124372376,0.05255271551422903,0.041705748982722717,0.06265148455881843,0.12318178582772751,0.3455086351447045,0.21727633770473012,0.08712194269811062,0.04102365855201085,0.02897648659455278,0.031030571192414824,0.023807758416653356,0.04671424809516837,0.21944900343319776,0.42938624042513795,0.1483448994755567,0.05765266804092632,0.027528992905775544,0.01608436297032413
174,0.17750655548091102,0.042092543052170146,0.04379647549546378,0.3234993352144383,0.17945114320286615,0.10880410706605449,0.06404649184367055,0.027177441165869568,0.03362501826346279,0.08344291738730075,0.044534620167652916,0.11167677965142742,0.2603572004482548,0.33433681950059935,0.08498100774577289,0.0369877121410625,0.01760813987224393,0.026073470196177145,0.09956192027068281,0.039687049227837765,0.04177397929281256,0.08667701247743728,0.3783925007865525,0.10323339544438234,0.10320896382834382,0.10309733273478536,0.04436595702242135,0.12466883378374868,0.07720611733567923,0.08369671129081947,0.2528353272627502,0.2911507486490934,0.05265779000937409,0.05614593183415412,0.036268107502785266,0.02536965414753716,0.09943146632528388,0.04057885795662082,0.08603357482827943,0.23189845275703178,0.34799827407207484,0.08633294086553675,0.056209585128663475,0.026589031463870823,0.024925713586341797,0.11330046039477666,0.028212406842721,0.04888856977172918,0.0858147933919683,0.4129629626642608,0.08398830400729107,0.0925164954151145,0.05205231264933335,0.0822624754188588,0.16616113044255676,0.00834611922332907,0.03572832399868416,0.0927678373147052,0.4785674394878921,0.03368314808915831,0.0058754140767466575,0.001516863056094118,0.177353401649166,0.07664436936304532,0.0,0.005920516361492586,0.0361506224922795,0.25377597486533593,0.2335435060948382,0.16118121993554402,0.13768474298317132,0.09509745731491148,0.11452651279851639,0.09422386508817997,0.1181053465878026,0.21035178131484533,0.36473597007431496,0.03600014107811965,0.04236633747407078,0.015300346067834156,0.004387451873065371
175,0.0653215076849819,0.04911048404632155,0.15654685467144155,0.21710913297704318,0.29649768109849256,0.1157672831973403,0.04873253259493645,0.03392624592642728,0.016986639985798278,0.07172764104052581,0.015360654832377064,0.022465294183441013,0.06082238496486941,0.3504259158693345,0.24380853061578742,0.12205118760764994,0.049785943506481446,0.06355151608621386,0.06291437220890031,0.03312183465918798,0.07002441265308737,0.11385618502982224,0.34594954851756704,0.22038322942659905,0.09534663292674841,0.03489176715222936,0.023510580913609264,0.07977389908795504,0.018563048377654455,0.030194477436350953,0.09624252048483965,0.456599271273517,0.22221307783004904,0.034536856800079535,0.018564938564305706,0.04331117945239772,0.0524664703911566,0.016827410569587937,0.03264468869095941,0.06562552455051351,0.27198327030881053,0.2915231551484344,0.16988456840875543,0.06421774642379498,0.034825120873289386,0.04174101657930687,0.02386359632382536,0.04490007546948344,0.11821875650334417,0.3481675983295509,0.22009946220586118,0.13705516986153551,0.038520438905143214,0.027433147278888907,0.040182403909222085,0.025728154905657687,0.08865153048368313,0.1988056094068514,0.3555081697448301,0.16725647528700216,0.06890511130455869,0.03295294260668913,0.02200816889589526,0.04606265568844338,0.026112921665191358,0.053774070438895975,0.139986628170839,0.41397426183024866,0.2036310141041191,0.07216873921653458,0.03160112430303946,0.012687093680763017,0.07164329285153674,0.04864227888958643,0.059196024806923125,0.14051083322974997,0.27908171514713004,0.22259241108651112,0.08669060067773326,0.058179116242568496,0.033461909633666846
176,0.04368004712526502,0.020792717987317723,0.050127404869963914,0.21335928483065764,0.4518203306516476,0.138019426704391,0.04186759964221717,0.024953671051240394,0.015378593156974325,0.028727234393472766,0.019513891155334473,0.07795962829978145,0.2114060640508692,0.4097249127898816,0.19907455127498702,0.03248410708663022,0.015324064100839328,0.005784674844525903,0.03604375562908682,0.010361303640979744,0.011049520541210072,0.04141867211525438,0.2948405528690248,0.4385993840195603,0.1147901063258905,0.03932223945467305,0.013573456892499735,0.18228717033168684,0.016983204374243884,0.08223296362738276,0.06728624337379897,0.37918060156341415,0.11282559220991921,0.08283114449479252,0.018317001584095726,0.05805543934738431,0.03545196459617374,0.0310818605284477,0.046022296826078425,0.106671640013489,0.5000154256398589,0.19894350036526134,0.03929270804043309,0.02741349111603889,0.015105923942972024,0.16560022999095134,0.022833412728504816,0.07335297701770391,0.10855885157845724,0.36075314207419473,0.10127729133639299,0.07929763433586885,0.03230344868487176,0.05602198924704189,0.01895992425625523,0.013784816542534568,0.03758916345629328,0.0865955756222512,0.4701101456176911,0.2745134279157698,0.05692334841979284,0.02804735354420662,0.013475553951507064,0.030779413831938114,0.021229712173614395,0.03916358174545746,0.15737545841325454,0.4704832724407865,0.19346709211279847,0.057486864526115726,0.01829699634736233,0.011716755879831805,0.05117446886136368,0.03174436441383276,0.07249689762571193,0.1838794163355357,0.4023122982939331,0.16737510657203045,0.059213744331489765,0.019949255778863577,0.0118535807020556
177,0.048858168259371,0.07327374703682818,0.15717231737305612,0.2683539656520813,0.22961834901966718,0.11893183175675931,0.05117895438259346,0.03061553668951224,0.021996366284346956,0.04444004759907288,0.014705857554136609,0.03627408812683206,0.13652913025088745,0.5096561372967588,0.1937400289371587,0.04480982999189228,0.014782549684985338,0.005060711201152036,0.08108722450303807,0.04354675379906914,0.06003997651494086,0.09369823939320174,0.2864284591985924,0.17375755774568633,0.12840319158390193,0.09772265100974564,0.03531434661139695,0.08329531734475626,0.04958972578468076,0.1144480699068842,0.16624558750447288,0.31913443742043857,0.16714447047144096,0.06161870934295457,0.026004516150452763,0.012516552560982833,0.12198746527776785,0.0051792200452908934,0.14472767817160284,0.06928508556398703,0.45954999708273286,0.0729855526704235,0.11246324656934281,0.013811254432015153,0.0,0.08267847125871813,0.03723792867457087,0.05556919035682452,0.08163994773492235,0.24526317823995822,0.19620940764171005,0.21138375548422467,0.058347390044036065,0.031668619555544904,0.033210336073005886,0.017950156879009152,0.02789842075658601,0.1415240828265859,0.5106624516618629,0.19206427024411532,0.04702082417392364,0.021218120876153837,0.008450092206734393,0.037861600032555225,0.02226758077090562,0.04333293488335265,0.10630680043623916,0.5586335790043037,0.16891600154108685,0.04886257962159031,0.0065037334623634585,0.007314445006819605,0.05006774324292641,0.02862797906576926,0.06377803823628773,0.1261570418239491,0.40510476180064103,0.22579370605899732,0.05178378374677988,0.031696094089982155,0.01698973392669874
